LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1707823844.098467,241159.500,35923,2,AY,1,100,0.532
1707823844.137144,241197.000,35923,2,AY,1,100,0.533
1707823844.177024,241235.667,35941,3,AY,1,100,0.538
1707823844.216904,241274.333,35941,3,AY,1,100,0.533
1707823844.256784,241313.000,35941,3,AY,1,100,0.536
1707823844.297008,241352.000,35959,3,AY,1,100,0.534
1707823844.337231,241391.000,35959,3,AY,1,100,0.535
1707823844.377455,241430.000,35959,3,AY,1,100,0.533
1707823844.418710,241470.000,35974,2,AY,1,100,0.535
1707823844.459965,241510.000,35974,2,AY,1,100,0.537
1707823844.499845,241548.667,35990,3,AY,1,100,0.537
1707823844.539725,241587.333,35990,3,AY,1,100,0.534
1707823844.579605,241626.000,35990,3,AY,1,100,0.540
1707823844.619313,241664.500,36007,2,AY,1,100,0.535
1707823844.659022,241703.000,36007,2,AY,1,100,0.531
1707823844.698214,241741.000,36024,3,AY,1,100,0.539
1707823844.737406,241779.000,36024,3,AY,1,100,0.539
1707823844.776599,241817.000,36024,3,AY,1,100,0.533
1707823844.816479,241855.667,36040,3,AY,1,100,0.531
1707823844.856359,241894.333,36040,3,AY,1,100,0.537
1707823844.896239,241933.000,36040,3,AY,1,100,0.535
1707823844.936978,241972.500,36056,2,AY,1,100,0.532
1707823844.977717,242012.000,36056,2,AY,1,100,0.538
1707823845.018629,242051.667,36072,3,AY,1,100,0.536
1707823845.059540,242091.333,36072,3,AY,1,100,0.530
1707823845.100451,242131.000,36072,3,AY,1,100,0.535
1707823845.140160,242169.500,36091,2,AY,1,100,0.537
1707823845.179868,242208.000,36091,2,AY,1,100,0.532
1707823845.219748,242246.667,36108,3,AY,1,100,0.539
1707823845.259628,242285.333,36108,3,AY,1,100,0.536
1707823845.299508,242324.000,36108,3,AY,1,100,0.535
1707823845.339387,242362.667,36124,3,AY,1,100,0.536
1707823845.379267,242401.333,36124,3,AY,1,100,0.535
1707823845.419147,242440.000,36124,3,AY,1,100,0.535
1707823845.459027,242478.667,36139,3,AY,1,100,0.537
1707823845.498907,242517.333,36139,3,AY,1,100,0.531
1707823845.538787,242556.000,36139,3,AY,1,100,0.537
1707823845.579011,242595.000,36157,2,AY,1,100,0.537
1707823845.619235,242634.000,36157,2,AY,1,100,0.531
1707823845.659802,242673.333,36173,3,AY,1,100,0.538
1707823845.700370,242712.667,36173,3,AY,1,100,0.537
1707823845.740938,242752.000,36173,3,AY,1,100,0.530
1707823845.781161,242791.000,36190,2,AY,1,100,0.535
1707823845.821385,242830.000,36190,2,AY,1,100,0.536
1707823845.861265,242868.667,36205,3,AY,1,100,0.536
1707823845.901145,242907.333,36205,3,AY,1,100,0.534
1707823845.941025,242946.000,36205,3,AY,1,100,0.537
1707823845.980217,242984.000,36224,3,AY,1,100,0.536
1707823846.019410,243022.000,36224,3,AY,1,100,0.532
1707823846.058602,243060.000,36224,3,AY,1,100,0.537
1707823846.098310,243098.500,36240,2,AY,1,100,0.538
1707823846.138018,243137.000,36240,2,AY,1,100,0.534
1707823846.173429,243171.333,36257,3,AY,1,100,0.535
1707823846.208840,243205.667,36257,3,AY,1,100,0.538
1707823846.244250,243240.000,36257,3,AY,1,100,0.537
1707823846.283786,243278.333,36274,3,AY,1,100,0.533
1707823846.323323,243316.667,36274,3,AY,1,100,0.534
1707823846.362859,243355.000,36274,3,AY,1,100,0.534
1707823846.403082,243394.000,36289,2,AY,1,100,0.536
1707823846.443306,243433.000,36289,2,AY,1,100,0.535
1707823846.483186,243471.667,36305,3,AY,1,100,0.539
1707823846.523066,243510.333,36305,3,AY,1,100,0.537
1707823846.562946,243549.000,36305,3,AY,1,100,0.533
1707823846.603170,243588.000,36323,3,AY,1,100,0.534
1707823846.643394,243627.000,36323,3,AY,1,100,0.537
1707823846.683617,243666.000,36323,3,AY,1,100,0.534
1707823846.724357,243705.500,36339,2,AY,1,100,0.535
1707823846.765096,243745.000,36339,2,AY,1,100,0.537
1707823846.805320,243784.000,36358,3,AY,1,100,0.537
1707823846.845544,243823.000,36358,3,AY,1,100,0.535
1707823846.885768,243862.000,36358,3,AY,1,100,0.536
1707823846.925476,243900.500,36373,2,AY,1,100,0.537
1707823846.965184,243939.000,36373,2,AY,1,100,0.534
1707823847.005064,243977.667,36390,3,AY,1,100,0.540
1707823847.044944,244016.333,36390,3,AY,1,100,0.534
1707823847.084824,244055.000,36390,3,AY,1,100,0.536
1707823847.124360,244093.333,36406,3,AY,1,100,0.538
1707823847.163896,244131.667,36406,3,AY,1,100,0.538
1707823847.203432,244170.000,36406,3,AY,1,100,0.534
1707823847.243914,244209.250,36429,4,AY,1,100,0.534
1707823847.284395,244248.500,36429,4,AY,1,100,0.542
1707823847.324877,244287.750,36429,4,AY,1,100,0.531
1707823847.365359,244327.000,36429,4,AY,1,100,0.538
1707823847.405239,244365.667,36445,3,AY,1,100,0.539
1707823847.445119,244404.333,36445,3,AY,1,100,0.536
1707823847.484998,244443.000,36445,3,AY,1,100,0.538
1707823847.524707,244481.500,36462,2,AY,1,100,0.535
1707823847.564415,244520.000,36462,2,AY,1,100,0.539
1707823847.604638,244559.000,36481,3,AY,1,100,0.534
1707823847.644862,244598.000,36481,3,AY,1,100,0.537
1707823847.685086,244637.000,36481,3,AY,1,100,0.536
1707823847.724966,244675.667,36496,3,AY,1,100,0.534
1707823847.764846,244714.333,36496,3,AY,1,100,0.536
1707823847.804726,244753.000,36496,3,AY,1,100,0.536
1707823847.843403,244790.500,36512,2,AY,1,100,0.534
1707823847.882079,244828.000,36512,2,AY,1,100,0.535
1707823847.922991,244867.667,36530,3,AY,1,100,0.533
1707823847.963902,244907.333,36530,3,AY,1,100,0.539
1707823848.004813,244947.000,36530,3,AY,1,100,0.534
1707823848.045037,244986.000,36546,2,AY,1,100,0.535
1707823848.085261,245025.000,36546,2,AY,1,100,0.542
1707823848.125141,245063.667,36563,3,AY,1,100,0.536
1707823848.165021,245102.333,36563,3,AY,1,100,0.536
1707823848.204901,245141.000,36563,3,AY,1,100,0.533
1707823848.244781,245179.667,36578,3,AY,1,100,0.536
1707823848.284661,245218.333,36578,3,AY,1,100,0.532
1707823848.324541,245257.000,36578,3,AY,1,100,0.535
1707823848.364249,245295.500,36597,2,AY,1,100,0.535
1707823848.403957,245334.000,36597,2,AY,1,100,0.537
1707823848.443493,245372.333,36615,3,AY,1,100,0.534
1707823848.483029,245410.667,36615,3,AY,1,100,0.539
1707823848.522565,245449.000,36615,3,AY,1,100,0.537
1707823848.563133,245488.333,36633,3,AY,1,100,0.541
1707823848.603700,245527.667,36633,3,AY,1,100,0.541
1707823848.644268,245567.000,36633,3,AY,1,100,0.509
1707823848.676756,245598.500,36648,2,AY,1,100,0.553
1707823848.709245,245630.000,36648,2,AY,1,100,0.556
1707823848.749125,245668.667,36664,3,AY,1,100,0.541
1707823848.789005,245707.333,36664,3,AY,1,100,0.530
1707823848.828885,245746.000,36664,3,AY,1,100,0.544
1707823848.869108,245785.000,36681,3,AY,1,100,0.547
1707823848.909332,245824.000,36681,3,AY,1,100,0.535
1707823848.949556,245863.000,36681,3,AY,1,100,0.541
1707823848.990295,245902.500,36698,2,AY,1,100,0.537
1707823849.031035,245942.000,36698,2,AY,1,100,0.539
1707823849.071259,245981.000,36714,3,AY,1,100,0.531
1707823849.111482,246020.000,36714,3,AY,1,100,0.539
1707823849.151706,246059.000,36714,3,AY,1,100,0.534
1707823849.191414,246097.500,36729,2,AY,1,100,0.540
1707823849.231122,246136.000,36729,2,AY,1,100,0.535
1707823849.270315,246174.000,36746,3,AY,1,100,0.534
1707823849.309507,246212.000,36746,3,AY,1,100,0.541
1707823849.348699,246250.000,36746,3,AY,1,100,0.535
1707823849.388579,246288.667,36765,3,AY,1,100,0.538
1707823849.428459,246327.333,36765,3,AY,1,100,0.542
1707823849.468339,246366.000,36765,3,AY,1,100,0.533
1707823849.508563,246405.000,36781,2,AY,1,100,0.536
1707823849.548787,246444.000,36781,2,AY,1,100,0.537
1707823849.589698,246483.667,36798,3,AY,1,100,0.534
1707823849.630609,246523.333,36798,3,AY,1,100,0.538
1707823849.671521,246563.000,36798,3,AY,1,100,0.542
1707823849.710713,246601.000,36813,2,AY,1,100,0.540
1707823849.749906,246639.000,36813,2,AY,1,100,0.537
1707823849.789786,246677.667,36830,3,AY,1,100,0.537
1707823849.829666,246716.333,36830,3,AY,1,100,0.541
1707823849.869545,246755.000,36830,3,AY,1,100,0.538
1707823849.909082,246793.333,36847,3,AY,1,100,0.536
1707823849.948618,246831.667,36847,3,AY,1,100,0.538
1707823849.988154,246870.000,36847,3,AY,1,100,0.541
1707823850.028378,246909.000,36864,2,AY,1,100,0.533
1707823850.068602,246948.000,36864,2,AY,1,100,0.534
1707823850.108482,246986.667,36878,3,AY,1,100,0.540
1707823850.148361,247025.333,36878,3,AY,1,100,0.539
1707823850.188241,247064.000,36878,3,AY,1,100,0.538
1707823850.229153,247103.667,36898,3,AY,1,100,0.538
1707823850.270064,247143.333,36898,3,AY,1,100,0.537
1707823850.310975,247183.000,36898,3,AY,1,100,0.536
1707823850.350684,247221.500,36914,2,AY,1,100,0.541
1707823850.390392,247260.000,36914,2,AY,1,100,0.542
1707823850.430272,247298.667,36931,3,AY,1,100,0.535
1707823850.470152,247337.333,36931,3,AY,1,100,0.536
1707823850.510032,247376.000,36931,3,AY,1,100,0.541
1707823850.549224,247414.000,36948,2,AY,1,100,0.537
1707823850.588416,247452.000,36948,2,AY,1,100,0.537
1707823850.628296,247490.667,36963,3,AY,1,100,0.535
1707823850.668176,247529.333,36963,3,AY,1,100,0.538
1707823850.708056,247568.000,36963,3,AY,1,100,0.541
1707823850.748280,247607.000,36979,3,AY,1,100,0.540
1707823850.788504,247646.000,36979,3,AY,1,100,0.539
1707823850.828727,247685.000,36979,3,AY,1,100,0.538
1707823850.869467,247724.500,36996,2,AY,1,100,0.539
1707823850.910206,247764.000,36996,2,AY,1,100,0.538
1707823850.950086,247802.667,37013,3,AY,1,100,0.533
1707823850.989966,247841.333,37013,3,AY,1,100,0.541
1707823851.029846,247880.000,37013,3,AY,1,100,0.538
1707823851.065601,247914.667,37030,3,AY,1,100,0.534
1707823851.101355,247949.333,37030,3,AY,1,100,0.541
1707823851.137110,247984.000,37030,3,AY,1,100,0.538
1707823851.175786,248021.500,37046,2,AY,1,100,0.538
1707823851.214463,248059.000,37046,2,AY,1,100,0.533
1707823851.255374,248098.667,37064,3,AY,1,100,0.540
1707823851.296286,248138.333,37064,3,AY,1,100,0.537
1707823851.337197,248178.000,37064,3,AY,1,100,0.539
1707823851.377421,248217.000,37080,2,AY,1,100,0.534
1707823851.417645,248256.000,37080,2,AY,1,100,0.534
1707823851.457525,248294.667,37097,3,AY,1,100,0.536
1707823851.497404,248333.333,37097,3,AY,1,100,0.535
1707823851.537284,248372.000,37097,3,AY,1,100,0.539
1707823851.577164,248410.667,37112,3,AY,1,100,0.538
1707823851.617044,248449.333,37112,3,AY,1,100,0.537
1707823851.656924,248488.000,37112,3,AY,1,100,0.535
1707823851.696529,248526.400,37129,5,AY,1,100,0.535
1707823851.736134,248564.800,37129,5,AY,1,100,0.538
1707823851.775739,248603.200,37129,5,AY,1,100,0.535
1707823851.815344,248641.600,37129,5,AY,1,100,0.537
1707823851.854949,248680.000,37129,5,AY,1,100,0.536
1707823851.896204,248720.000,37146,2,AY,1,100,0.536
1707823851.937459,248760.000,37146,2,AY,1,100,0.535
1707823851.977683,248799.000,37163,3,AY,1,100,0.540
1707823852.017907,248838.000,37163,3,AY,1,100,0.539
1707823852.058131,248877.000,37163,3,AY,1,100,0.538
1707823852.097839,248915.500,37179,2,AY,1,100,0.540
1707823852.137547,248954.000,37179,2,AY,1,100,0.539
1707823852.177427,248992.667,37197,3,AY,1,100,0.536
1707823852.217307,249031.333,37197,3,AY,1,100,0.537
1707823852.257187,249070.000,37197,3,AY,1,100,0.540
1707823852.297067,249108.667,37213,3,AY,1,100,0.540
1707823852.336947,249147.333,37213,3,AY,1,100,0.537
1707823852.376827,249186.000,37213,3,AY,1,100,0.536
1707823852.416363,249224.333,37230,3,AY,1,100,0.538
1707823852.455899,249262.667,37230,3,AY,1,100,0.539
1707823852.495435,249301.000,37230,3,AY,1,100,0.533
1707823852.535865,249340.200,37252,5,AY,1,100,0.539
1707823852.576295,249379.400,37252,5,AY,1,100,0.542
1707823852.616725,249418.600,37252,5,AY,1,100,0.539
1707823852.657155,249457.800,37252,5,AY,1,100,0.535
1707823852.697585,249497.000,37252,5,AY,1,100,0.538
1707823852.737293,249535.500,37269,2,AY,1,100,0.536
1707823852.777001,249574.000,37269,2,AY,1,100,0.538
1707823852.816881,249612.667,37287,3,AY,1,100,0.536
1707823852.856761,249651.333,37287,3,AY,1,100,0.539
1707823852.896641,249690.000,37287,3,AY,1,100,0.536
1707823852.936865,249729.000,37304,3,AY,1,100,0.532
1707823852.977089,249768.000,37304,3,AY,1,100,0.539
1707823853.017313,249807.000,37304,3,AY,1,100,0.537
1707823853.055474,249844.000,37319,2,AY,1,100,0.536
1707823853.093635,249881.000,37319,2,AY,1,100,0.533
1707823853.134374,249920.500,37336,4,AY,1,100,0.539
1707823853.175113,249960.000,37336,4,AY,1,100,0.542
1707823853.215853,249999.500,37336,4,AY,1,100,0.533
1707823853.256592,250039.000,37336,4,AY,1,100,0.539
1707823853.296300,250077.500,37355,2,AY,1,100,0.542
1707823853.336008,250116.000,37355,2,AY,1,100,0.536
1707823853.375888,250154.667,37372,3,AY,1,100,0.535
1707823853.415768,250193.333,37372,3,AY,1,100,0.545
1707823853.455648,250232.000,37372,3,AY,1,100,0.535
1707823853.491403,250266.667,37388,3,AY,1,100,0.529
1707823853.527157,250301.333,37388,3,AY,1,100,0.539
1707823853.562912,250336.000,37388,3,AY,1,100,0.543
1707823853.604167,250376.000,37405,2,AY,1,100,0.536
1707823853.645422,250416.000,37405,2,AY,1,100,0.535
1707823853.685302,250454.667,37422,3,AY,1,100,0.538
1707823853.725182,250493.333,37422,3,AY,1,100,0.540
1707823853.765062,250532.000,37422,3,AY,1,100,0.538
1707823853.804512,250570.250,37439,4,AY,1,100,0.538
1707823853.843962,250608.500,37439,4,AY,1,100,0.538
1707823853.883413,250646.750,37439,4,AY,1,100,0.537
1707823853.922863,250685.000,37439,4,AY,1,100,0.539
1707823853.962571,250723.500,37456,2,AY,1,100,0.541
1707823854.002279,250762.000,37456,2,AY,1,100,0.537
1707823854.042159,250800.667,37473,3,AY,1,100,0.540
1707823854.082039,250839.333,37473,3,AY,1,100,0.538
1707823854.121919,250878.000,37473,3,AY,1,100,0.539
1707823854.162830,250917.667,37489,3,AY,1,100,0.540
1707823854.203742,250957.333,37489,3,AY,1,100,0.540
1707823854.244653,250997.000,37489,3,AY,1,100,0.541
1707823854.284877,251036.000,37506,2,AY,1,100,0.538
1707823854.325100,251075.000,37506,2,AY,1,100,0.536
1707823854.364980,251113.667,37521,3,AY,1,100,0.540
1707823854.404860,251152.333,37521,3,AY,1,100,0.543
1707823854.444740,251191.000,37521,3,AY,1,100,0.535
1707823854.484191,251229.250,37540,4,AY,1,100,0.544
1707823854.523641,251267.500,37540,4,AY,1,100,0.537
1707823854.563091,251305.750,37540,4,AY,1,100,0.540
1707823854.602541,251344.000,37540,4,AY,1,100,0.541
1707823854.642249,251382.500,37557,2,AY,1,100,0.536
1707823854.681957,251421.000,37557,2,AY,1,100,0.535
1707823854.722181,251460.000,37574,3,AY,1,100,0.540
1707823854.762405,251499.000,37574,3,AY,1,100,0.536
1707823854.802629,251538.000,37574,3,AY,1,100,0.535
1707823854.843884,251578.000,37590,2,AY,1,100,0.537
1707823854.885139,251618.000,37590,2,AY,1,100,0.537
1707823854.925019,251656.667,37608,3,AY,1,100,0.539
1707823854.964899,251695.333,37608,3,AY,1,100,0.541
1707823855.004779,251734.000,37608,3,AY,1,100,0.535
1707823855.044659,251772.667,37622,3,AY,1,100,0.536
1707823855.084539,251811.333,37622,3,AY,1,100,0.540
1707823855.124419,251850.000,37622,3,AY,1,100,0.537
1707823855.163955,251888.333,37639,3,AY,1,100,0.538
1707823855.203491,251926.667,37639,3,AY,1,100,0.541
1707823855.243027,251965.000,37639,3,AY,1,100,0.539
1707823855.282907,252003.667,37656,3,AY,1,100,0.534
1707823855.322787,252042.333,37656,3,AY,1,100,0.539
1707823855.362667,252081.000,37656,3,AY,1,100,0.538
1707823855.403407,252120.500,37675,2,AY,1,100,0.535
1707823855.444146,252160.000,37675,2,AY,1,100,0.538
1707823855.484370,252199.000,37691,3,AY,1,100,0.538
1707823855.524594,252238.000,37691,3,AY,1,100,0.536
1707823855.564817,252277.000,37691,3,AY,1,100,0.539
1707823855.605041,252316.000,37707,2,AY,1,100,0.539
1707823855.645265,252355.000,37707,2,AY,1,100,0.542
1707823855.684801,252393.333,37723,3,AY,1,100,0.537
1707823855.724337,252431.667,37723,3,AY,1,100,0.537
1707823855.763873,252470.000,37723,3,AY,1,100,0.539
1707823855.800487,252505.500,37740,4,AY,1,100,0.539
1707823855.837101,252541.000,37740,4,AY,1,100,0.536
1707823855.873715,252576.500,37740,4,AY,1,100,0.538
1707823855.910329,252612.000,37740,4,AY,1,100,0.540
1707823855.950209,252650.667,37757,3,AY,1,100,0.539
1707823855.990089,252689.333,37757,3,AY,1,100,0.534
1707823856.029969,252728.000,37757,3,AY,1,100,0.540
1707823856.069677,252766.500,37774,2,AY,1,100,0.537
1707823856.109385,252805.000,37774,2,AY,1,100,0.538
1707823856.149265,252843.667,37792,3,AY,1,100,0.537
1707823856.189145,252882.333,37792,3,AY,1,100,0.541
1707823856.229025,252921.000,37792,3,AY,1,100,0.538
1707823856.269249,252960.000,37808,2,AY,1,100,0.536
1707823856.309473,252999.000,37808,2,AY,1,100,0.542
1707823856.348321,253036.667,37824,3,AY,1,100,0.542
1707823856.387170,253074.333,37824,3,AY,1,100,0.535
1707823856.426018,253112.000,37824,3,AY,1,100,0.539
1707823856.466389,253151.143,37842,7,AY,1,100,0.540
1707823856.506761,253190.286,37842,7,AY,1,100,0.537
1707823856.547132,253229.429,37842,7,AY,1,100,0.539
1707823856.587503,253268.571,37842,7,AY,1,100,0.537
1707823856.627874,253307.714,37842,7,AY,1,100,0.541
1707823856.668245,253346.857,37842,7,AY,1,100,0.538
1707823856.708616,253386.000,37842,7,AY,1,100,0.537
1707823856.748324,253424.500,37860,8,AY,1,100,0.539
1707823856.788032,253463.000,37860,8,AY,1,100,0.536
1707823856.827740,253501.500,37860,8,AY,1,100,0.535
1707823856.867448,253540.000,37860,8,AY,1,100,0.539
1707823856.907156,253578.500,37860,8,AY,1,100,0.540
1707823856.946864,253617.000,37860,8,AY,1,100,0.535
1707823856.986573,253655.500,37860,8,AY,1,100,0.535
1707823857.026281,253694.000,37860,8,AY,1,100,0.543
1707823857.066652,253733.143,37880,7,AY,1,100,0.538
1707823857.107023,253772.286,37880,7,AY,1,100,0.537
1707823857.147394,253811.429,37880,7,AY,1,100,0.538
1707823857.187765,253850.571,37880,7,AY,1,100,0.540
1707823857.228136,253889.714,37880,7,AY,1,100,0.540
1707823857.268507,253928.857,37880,7,AY,1,100,0.536
1707823857.308878,253968.000,37880,7,AY,1,100,0.540
1707823857.349102,254007.000,37895,2,AY,1,100,0.539
1707823857.389326,254046.000,37895,2,AY,1,100,0.540
1707823857.429206,254084.667,37911,3,AY,1,100,0.538
1707823857.469086,254123.333,37911,3,AY,1,100,0.537
1707823857.508966,254162.000,37911,3,AY,1,100,0.537
1707823857.548502,254200.333,37928,3,AY,1,100,0.541
1707823857.588038,254238.667,37928,3,AY,1,100,0.538
1707823857.627574,254277.000,37928,3,AY,1,100,0.535
1707823857.667282,254315.500,37945,2,AY,1,100,0.544
1707823857.706990,254354.000,37945,2,AY,1,100,0.537
1707823857.747558,254393.333,37961,3,AY,1,100,0.537
1707823857.788126,254432.667,37961,3,AY,1,100,0.543
1707823857.828693,254472.000,37961,3,AY,1,100,0.541
1707823857.868659,254510.750,37986,4,AY,1,100,0.539
1707823857.908625,254549.500,37986,4,AY,1,100,0.541
1707823857.948591,254588.250,37986,4,AY,1,100,0.541
1707823857.988557,254627.000,37986,4,AY,1,100,0.540
1707823858.028437,254665.667,38002,3,AY,1,100,0.540
1707823858.068317,254704.333,38002,3,AY,1,100,0.540
1707823858.108197,254743.000,38002,3,AY,1,100,0.542
1707823858.148420,254782.000,38019,2,AY,1,100,0.539
1707823858.188644,254821.000,38019,2,AY,1,100,0.539
1707823858.223711,254855.000,38034,3,AY,1,100,0.538
1707823858.258778,254889.000,38034,3,AY,1,100,0.536
1707823858.293845,254923.000,38034,3,AY,1,100,0.539
1707823858.333725,254961.667,38053,3,AY,1,100,0.539
1707823858.373605,255000.333,38053,3,AY,1,100,0.538
1707823858.413485,255039.000,38053,3,AY,1,100,0.540
1707823858.453021,255077.333,38069,3,AY,1,100,0.538
1707823858.492557,255115.667,38069,3,AY,1,100,0.536
1707823858.532093,255154.000,38069,3,AY,1,100,0.540
1707823858.572317,255193.000,38087,2,AY,1,100,0.542
1707823858.612541,255232.000,38087,2,AY,1,100,0.538
1707823858.652764,255271.000,38102,3,AY,1,100,0.539
1707823858.692988,255310.000,38102,3,AY,1,100,0.539
1707823858.733212,255349.000,38102,3,AY,1,100,0.537
1707823858.773951,255388.500,38120,2,AY,1,100,0.540
1707823858.814691,255428.000,38120,2,AY,1,100,0.540
1707823858.854571,255466.667,38137,3,AY,1,100,0.537
1707823858.894451,255505.333,38137,3,AY,1,100,0.539
1707823858.934331,255544.000,38137,3,AY,1,100,0.539
1707823858.974211,255582.667,38154,3,AY,1,100,0.540
1707823859.014091,255621.333,38154,3,AY,1,100,0.540
1707823859.053971,255660.000,38154,3,AY,1,100,0.536
1707823859.093163,255698.000,38170,2,AY,1,100,0.540
1707823859.132355,255736.000,38170,2,AY,1,100,0.538
1707823859.172235,255774.667,38185,3,AY,1,100,0.541
1707823859.212115,255813.333,38185,3,AY,1,100,0.537
1707823859.251995,255852.000,38185,3,AY,1,100,0.537
1707823859.291703,255890.500,38202,2,AY,1,100,0.534
1707823859.331411,255929.000,38202,2,AY,1,100,0.543
1707823859.372323,255968.667,38219,3,AY,1,100,0.535
1707823859.413234,256008.333,38219,3,AY,1,100,0.538
1707823859.454146,256048.000,38219,3,AY,1,100,0.542
1707823859.494025,256086.667,38235,3,AY,1,100,0.540
1707823859.533905,256125.333,38235,3,AY,1,100,0.537
1707823859.573785,256164.000,38235,3,AY,1,100,0.540
1707823859.614009,256203.000,38252,2,AY,1,100,0.541
1707823859.654233,256242.000,38252,2,AY,1,100,0.537
1707823859.693082,256279.667,38269,3,AY,1,100,0.542
1707823859.731930,256317.333,38269,3,AY,1,100,0.540
1707823859.770779,256355.000,38269,3,AY,1,100,0.538
1707823859.810659,256393.667,38286,3,AY,1,100,0.539
1707823859.850539,256432.333,38286,3,AY,1,100,0.541
1707823859.890419,256471.000,38286,3,AY,1,100,0.536
1707823859.930127,256509.500,38303,2,AY,1,100,0.541
1707823859.969835,256548.000,38303,2,AY,1,100,0.543
1707823860.010746,256587.667,38320,3,AY,1,100,0.539
1707823860.051657,256627.333,38320,3,AY,1,100,0.539
1707823860.092569,256667.000,38320,3,AY,1,100,0.543
1707823860.132793,256706.000,38334,2,AY,1,100,0.540
1707823860.173016,256745.000,38334,2,AY,1,100,0.534
1707823860.212896,256783.667,38352,3,AY,1,100,0.540
1707823860.252776,256822.333,38352,3,AY,1,100,0.547
1707823860.292656,256861.000,38352,3,AY,1,100,0.535
1707823860.331849,256899.000,38368,2,AY,1,100,0.537
1707823860.371041,256937.000,38368,2,AY,1,100,0.541
1707823860.410921,256975.667,38385,3,AY,1,100,0.542
1707823860.450801,257014.333,38385,3,AY,1,100,0.539
1707823860.490681,257053.000,38385,3,AY,1,100,0.539
1707823860.531248,257092.333,38402,3,AY,1,100,0.541
1707823860.571816,257131.667,38402,3,AY,1,100,0.538
1707823860.612384,257171.000,38402,3,AY,1,100,0.540
1707823860.645903,257203.500,38419,2,AY,1,100,0.539
1707823860.679423,257236.000,38419,2,AY,1,100,0.538
1707823860.719303,257274.667,38435,3,AY,1,100,0.543
1707823860.759183,257313.333,38435,3,AY,1,100,0.538
1707823860.799063,257352.000,38435,3,AY,1,100,0.539
1707823860.838943,257390.667,38452,3,AY,1,100,0.541
1707823860.878823,257429.333,38452,3,AY,1,100,0.539
1707823860.918703,257468.000,38452,3,AY,1,100,0.540
1707823860.957895,257506.000,38469,2,AY,1,100,0.543
1707823860.997088,257544.000,38469,2,AY,1,100,0.540
1707823861.037999,257583.667,38484,3,AY,1,100,0.543
1707823861.078910,257623.333,38484,3,AY,1,100,0.540
1707823861.119822,257663.000,38484,3,AY,1,100,0.540
1707823861.159702,257701.667,38500,3,AY,1,100,0.541
1707823861.199582,257740.333,38500,3,AY,1,100,0.539
1707823861.239462,257779.000,38500,3,AY,1,100,0.538
1707823861.279170,257817.500,38518,2,AY,1,100,0.544
1707823861.318878,257856.000,38518,2,AY,1,100,0.540
1707823861.358758,257894.667,38534,3,AY,1,100,0.539
1707823861.398638,257933.333,38534,3,AY,1,100,0.540
1707823861.438518,257972.000,38534,3,AY,1,100,0.543
1707823861.478741,258011.000,38553,2,AY,1,100,0.537
1707823861.518965,258050.000,38553,2,AY,1,100,0.543
1707823861.558845,258088.667,38568,3,AY,1,100,0.542
1707823861.598725,258127.333,38568,3,AY,1,100,0.540
1707823861.638605,258166.000,38568,3,AY,1,100,0.541
1707823861.679516,258205.667,38585,3,AY,1,100,0.541
1707823861.720428,258245.333,38585,3,AY,1,100,0.541
1707823861.761339,258285.000,38585,3,AY,1,100,0.541
1707823861.801047,258323.500,38601,2,AY,1,100,0.541
1707823861.840755,258362.000,38601,2,AY,1,100,0.538
1707823861.880635,258400.667,38619,3,AY,1,100,0.538
1707823861.920515,258439.333,38619,3,AY,1,100,0.541
1707823861.960395,258478.000,38619,3,AY,1,100,0.540
1707823862.000619,258517.000,38633,2,AY,1,100,0.538
1707823862.040843,258556.000,38633,2,AY,1,100,0.539
1707823862.080723,258594.667,38650,3,AY,1,100,0.545
1707823862.120603,258633.333,38650,3,AY,1,100,0.540
1707823862.160483,258672.000,38650,3,AY,1,100,0.534
1707823862.200019,258710.333,38667,3,AY,1,100,0.541
1707823862.239555,258748.667,38667,3,AY,1,100,0.543
1707823862.279091,258787.000,38667,3,AY,1,100,0.537
1707823862.319831,258826.500,38684,2,AY,1,100,0.541
1707823862.360570,258866.000,38684,2,AY,1,100,0.543
1707823862.400794,258905.000,38700,3,AY,1,100,0.538
1707823862.441018,258944.000,38700,3,AY,1,100,0.543
1707823862.481241,258983.000,38700,3,AY,1,100,0.538
1707823862.521121,259021.667,38717,3,AY,1,100,0.541
1707823862.561001,259060.333,38717,3,AY,1,100,0.542
1707823862.600881,259099.000,38717,3,AY,1,100,0.541
1707823862.640589,259137.500,38734,2,AY,1,100,0.542
1707823862.680297,259176.000,38734,2,AY,1,100,0.539
1707823862.720177,259214.667,38751,3,AY,1,100,0.542
1707823862.760057,259253.333,38751,3,AY,1,100,0.542
1707823862.799937,259292.000,38751,3,AY,1,100,0.538
1707823862.839817,259330.667,38767,3,AY,1,100,0.541
1707823862.879697,259369.333,38767,3,AY,1,100,0.540
1707823862.919577,259408.000,38767,3,AY,1,100,0.540
1707823862.959801,259447.000,38785,2,AY,1,100,0.539
1707823863.000025,259486.000,38785,2,AY,1,100,0.545
1707823863.034404,259519.333,38799,3,AY,1,100,0.537
1707823863.068783,259552.667,38799,3,AY,1,100,0.539
1707823863.103163,259586.000,38799,3,AY,1,100,0.541
1707823863.142974,259624.600,38822,5,AY,1,100,0.542
