LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1707823678.238887,80346.000,10112,4,EM,1,100,PS
1707823678.290714,80396.250,10146,4,EM,1,100,RS
1707823678.342541,80446.500,10146,4,EM,1,100,RB
1707823678.394367,80496.750,10146,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823678.446194,80547.000,10146,4,EM,1,100,PS
1707823678.498021,80597.250,10181,4,EM,1,100,RS
1707823678.549848,80647.500,10181,4,EM,1,100,RB
1707823678.601675,80697.750,10181,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823678.653501,80748.000,10181,4,EM,1,100,PS
1707823678.705328,80798.250,10217,4,EM,1,100,RS
1707823678.757155,80848.500,10217,4,EM,1,100,RB
1707823678.808982,80898.750,10217,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823678.860808,80949.000,10217,4,EM,1,100,PS
1707823678.912635,80999.250,10249,4,EM,1,100,RS
1707823678.964462,81049.500,10249,4,EM,1,100,RB
1707823679.016289,81099.750,10249,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823679.068115,81150.000,10249,4,EM,1,100,PS
1707823679.119942,81200.250,10282,4,EM,1,100,RS
1707823679.171769,81250.500,10282,4,EM,1,100,RB
1707823679.223596,81300.750,10282,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823679.275423,81351.000,10282,4,EM,1,100,PS
1707823679.327765,81401.750,10300,4,EM,1,100,RS
1707823679.380107,81452.500,10300,4,EM,1,100,RB
1707823679.432450,81503.250,10300,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823679.484792,81554.000,10300,4,EM,1,100,PS
1707823679.536619,81604.250,10336,4,EM,1,100,RS
1707823679.588446,81654.500,10336,4,EM,1,100,RB
1707823679.640273,81704.750,10336,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823679.692099,81755.000,10336,4,EM,1,100,PS
1707823679.743926,81805.250,10367,4,EM,1,100,RS
1707823679.795753,81855.500,10367,4,EM,1,100,RB
1707823679.847580,81905.750,10367,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823679.899407,81956.000,10367,4,EM,1,100,PS
1707823679.966446,82021.000,10401,4,EM,1,100,RS
1707823680.033486,82086.000,10401,4,EM,1,100,RB
1707823680.100525,82151.000,10401,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823680.167565,82216.000,10401,4,EM,1,100,PS
1707823680.219392,82266.250,10435,4,EM,1,100,RS
1707823680.271218,82316.500,10435,4,EM,1,100,RB
1707823680.323045,82366.750,10435,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823680.374872,82417.000,10435,4,EM,1,100,PS
1707823680.427472,82468.000,10468,4,EM,1,100,RS
1707823680.480073,82519.000,10468,4,EM,1,100,RB
1707823680.532673,82570.000,10468,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823680.585273,82621.000,10468,4,EM,1,100,PS
1707823680.645093,82679.000,10502,4,EM,1,100,RS
1707823680.704913,82737.000,10502,4,EM,1,100,RB
1707823680.764733,82795.000,10502,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823680.824553,82853.000,10502,4,EM,1,100,PS
1707823680.876380,82903.250,10536,4,EM,1,100,RS
1707823680.928207,82953.500,10536,4,EM,1,100,RB
1707823680.980033,83003.750,10536,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823681.031860,83054.000,10536,4,EM,1,100,PS
1707823681.083687,83104.250,10567,4,EM,1,100,RS
1707823681.135514,83154.500,10567,4,EM,1,100,RB
1707823681.187340,83204.750,10567,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823681.239167,83255.000,10567,4,EM,1,100,PS
1707823681.304918,83318.750,10601,4,EM,1,100,RS
1707823681.370668,83382.500,10601,4,EM,1,100,RB
1707823681.436418,83446.250,10601,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823681.502169,83510.000,10601,4,EM,1,100,PS
1707823681.553995,83560.250,10637,4,EM,1,100,RS
1707823681.605822,83610.500,10637,4,EM,1,100,RB
1707823681.657649,83660.750,10637,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823681.709476,83711.000,10637,4,EM,1,100,PS
1707823681.761302,83761.250,10668,4,EM,1,100,RS
1707823681.813129,83811.500,10668,4,EM,1,100,RB
1707823681.864956,83861.750,10668,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823681.916783,83912.000,10668,4,EM,1,100,PS
1707823681.979181,83972.500,10702,4,EM,1,100,RS
1707823682.041580,84033.000,10702,4,EM,1,100,RB
1707823682.103978,84093.500,10702,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823682.166376,84154.000,10702,4,EM,1,100,PS
1707823682.218203,84204.250,10736,4,EM,1,100,RS
1707823682.270030,84254.500,10736,4,EM,1,100,RB
1707823682.321857,84304.750,10736,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823682.373683,84355.000,10736,4,EM,1,100,PS
1707823682.425510,84405.250,10769,4,EM,1,100,RS
1707823682.477337,84455.500,10769,4,EM,1,100,RB
1707823682.529164,84505.750,10769,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823682.580991,84556.000,10769,4,EM,1,100,PS
1707823682.650351,84623.250,10803,4,EM,1,100,RS
1707823682.719711,84690.500,10803,4,EM,1,100,RB
1707823682.789071,84757.750,10803,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823682.858431,84825.000,10803,4,EM,1,100,PS
1707823682.916189,84881.000,10820,4,EM,1,100,RS
1707823682.973946,84937.000,10820,4,EM,1,100,RB
1707823683.031703,84993.000,10820,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823683.089460,85049.000,10820,4,EM,1,100,PS
1707823683.146186,85104.000,10838,4,EM,1,100,RS
1707823683.202912,85159.000,10838,4,EM,1,100,RB
1707823683.259638,85214.000,10838,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823683.316363,85269.000,10838,4,EM,1,100,PS
1707823683.373863,85324.750,10863,4,EM,1,100,RS
1707823683.431362,85380.500,10863,4,EM,1,100,RB
1707823683.488861,85436.250,10863,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823683.546361,85492.000,10863,4,EM,1,100,PS
1707823683.598188,85542.250,10899,4,EM,1,100,RS
1707823683.650014,85592.500,10899,4,EM,1,100,RB
1707823683.701841,85642.750,10899,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823683.753668,85693.000,10899,4,EM,1,100,PS
1707823683.805495,85743.250,10932,4,EM,1,100,RS
1707823683.857321,85793.500,10932,4,EM,1,100,RB
1707823683.909148,85843.750,10932,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823683.960975,85894.000,10932,4,EM,1,100,PS
1707823684.012802,85944.250,10964,4,EM,1,100,RS
1707823684.064628,85994.500,10964,4,EM,1,100,RB
1707823684.116455,86044.750,10964,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823684.168282,86095.000,10964,4,EM,1,100,PS
1707823684.220109,86145.250,11000,4,EM,1,100,RS
1707823684.271935,86195.500,11000,4,EM,1,100,RB
1707823684.323762,86245.750,11000,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823684.375589,86296.000,11000,4,EM,1,100,PS
1707823684.427416,86346.250,11031,4,EM,1,100,RS
1707823684.479243,86396.500,11031,4,EM,1,100,RB
1707823684.531069,86446.750,11031,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823684.582896,86497.000,11031,4,EM,1,100,PS
1707823684.634723,86547.250,11065,4,EM,1,100,RS
1707823684.686550,86597.500,11065,4,EM,1,100,RB
1707823684.738376,86647.750,11065,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823684.790203,86698.000,11065,4,EM,1,100,PS
1707823684.842030,86748.250,11099,4,EM,1,100,RS
1707823684.893857,86798.500,11099,4,EM,1,100,RB
1707823684.945683,86848.750,11099,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823684.997510,86899.000,11099,4,EM,1,100,PS
1707823685.049337,86949.250,11132,4,EM,1,100,RS
1707823685.101164,86999.500,11132,4,EM,1,100,RB
1707823685.152991,87049.750,11132,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823685.204817,87100.000,11132,4,EM,1,100,PS
1707823685.256644,87150.250,11166,4,EM,1,100,RS
1707823685.308471,87200.500,11166,4,EM,1,100,RB
1707823685.360298,87250.750,11166,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823685.412124,87301.000,11166,4,EM,1,100,PS
1707823685.463951,87351.250,11197,4,EM,1,100,RS
1707823685.515778,87401.500,11197,4,EM,1,100,RB
1707823685.567605,87451.750,11197,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823685.619431,87502.000,11197,4,EM,1,100,PS
1707823685.671258,87552.250,11231,4,EM,1,100,RS
1707823685.723085,87602.500,11231,4,EM,1,100,RB
1707823685.774912,87652.750,11231,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823685.826739,87703.000,11231,4,EM,1,100,PS
1707823685.878565,87753.250,11265,4,EM,1,100,RS
1707823685.930392,87803.500,11265,4,EM,1,100,RB
1707823685.982219,87853.750,11265,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823686.034046,87904.000,11265,4,EM,1,100,PS
1707823686.085872,87954.250,11298,4,EM,1,100,RS
1707823686.137699,88004.500,11298,4,EM,1,100,RB
1707823686.189526,88054.750,11298,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823686.241353,88105.000,11298,4,EM,1,100,PS
1707823686.293179,88155.250,11332,4,EM,1,100,RS
1707823686.345006,88205.500,11332,4,EM,1,100,RB
1707823686.396833,88255.750,11332,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823686.448660,88306.000,11332,4,EM,1,100,PS
1707823686.500487,88356.250,11364,4,EM,1,100,RS
1707823686.552313,88406.500,11364,4,EM,1,100,RB
1707823686.604140,88456.750,11364,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823686.655967,88507.000,11364,4,EM,1,100,PS
1707823686.707794,88557.250,11397,4,EM,1,100,RS
1707823686.759620,88607.500,11397,4,EM,1,100,RB
1707823686.811447,88657.750,11397,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823686.863274,88708.000,11397,4,EM,1,100,PS
1707823686.915101,88758.250,11431,4,EM,1,100,RS
1707823686.966927,88808.500,11431,4,EM,1,100,RB
1707823687.018754,88858.750,11431,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823687.070581,88909.000,11431,4,EM,1,100,PS
1707823687.122408,88959.250,11464,4,EM,1,100,RS
1707823687.174234,89009.500,11464,4,EM,1,100,RB
1707823687.226061,89059.750,11464,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823687.277888,89110.000,11464,4,EM,1,100,PS
1707823687.329715,89160.250,11496,4,EM,1,100,RS
1707823687.381542,89210.500,11496,4,EM,1,100,RB
1707823687.433368,89260.750,11496,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823687.485195,89311.000,11496,4,EM,1,100,PS
1707823687.537022,89361.250,11530,4,EM,1,100,RS
1707823687.588849,89411.500,11530,4,EM,1,100,RB
1707823687.640675,89461.750,11530,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823687.692502,89512.000,11530,4,EM,1,100,PS
1707823687.744329,89562.250,11564,4,EM,1,100,RS
1707823687.796156,89612.500,11564,4,EM,1,100,RB
1707823687.847982,89662.750,11564,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823687.899809,89713.000,11564,4,EM,1,100,PS
1707823687.951636,89763.250,11597,4,EM,1,100,RS
1707823688.003463,89813.500,11597,4,EM,1,100,RB
1707823688.055290,89863.750,11597,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823688.107116,89914.000,11597,4,EM,1,100,PS
1707823688.158943,89964.250,11631,4,EM,1,100,RS
1707823688.210770,90014.500,11631,4,EM,1,100,RB
1707823688.262597,90064.750,11631,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823688.314423,90115.000,11631,4,EM,1,100,PS
1707823688.366250,90165.250,11662,4,EM,1,100,RS
1707823688.418077,90215.500,11662,4,EM,1,100,RB
1707823688.469904,90265.750,11662,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823688.521730,90316.000,11662,4,EM,1,100,PS
1707823688.573557,90366.250,11700,4,EM,1,100,RS
1707823688.625384,90416.500,11700,4,EM,1,100,RB
1707823688.677211,90466.750,11700,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823688.729038,90517.000,11700,4,EM,1,100,PS
1707823688.781122,90567.500,11719,4,EM,1,100,RS
1707823688.833207,90618.000,11719,4,EM,1,100,RB
1707823688.885291,90668.500,11719,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823688.937376,90719.000,11719,4,EM,1,100,PS
1707823688.989203,90769.250,11753,4,EM,1,100,RS
1707823689.041030,90819.500,11753,4,EM,1,100,RB
1707823689.092856,90869.750,11753,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823689.144683,90920.000,11753,4,EM,1,100,PS
1707823689.196510,90970.250,11785,4,EM,1,100,RS
1707823689.248337,91020.500,11785,4,EM,1,100,RB
1707823689.300163,91070.750,11785,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823689.351990,91121.000,11785,4,EM,1,100,PS
1707823689.403817,91171.250,11818,4,EM,1,100,RS
1707823689.455644,91221.500,11818,4,EM,1,100,RB
1707823689.507470,91271.750,11818,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823689.559297,91322.000,11818,4,EM,1,100,PS
1707823689.611124,91372.250,11852,4,EM,1,100,RS
1707823689.662951,91422.500,11852,4,EM,1,100,RB
1707823689.714777,91472.750,11852,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823689.766604,91523.000,11852,4,EM,1,100,PS
1707823689.820494,91575.250,11885,4,EM,1,100,RS
1707823689.874383,91627.500,11885,4,EM,1,100,RB
1707823689.928273,91679.750,11885,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823689.982162,91732.000,11885,4,EM,1,100,PS
1707823690.033989,91782.250,11919,4,EM,1,100,RS
1707823690.085816,91832.500,11919,4,EM,1,100,RB
1707823690.137643,91882.750,11919,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823690.189469,91933.000,11919,4,EM,1,100,PS
1707823690.241296,91983.250,11951,4,EM,1,100,RS
1707823690.293123,92033.500,11951,4,EM,1,100,RB
1707823690.344950,92083.750,11951,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823690.396776,92134.000,11951,4,EM,1,100,PS
1707823690.448603,92184.250,11986,4,EM,1,100,RS
1707823690.500430,92234.500,11986,4,EM,1,100,RB
1707823690.552257,92284.750,11986,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823690.604084,92335.000,11986,4,EM,1,100,PS
1707823690.655910,92385.250,12018,4,EM,1,100,RS
1707823690.707737,92435.500,12018,4,EM,1,100,RB
1707823690.759564,92485.750,12018,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823690.811391,92536.000,12018,4,EM,1,100,PS
1707823690.863217,92586.250,12052,4,EM,1,100,RS
1707823690.915044,92636.500,12052,4,EM,1,100,RB
1707823690.966871,92686.750,12052,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823691.018698,92737.000,12052,4,EM,1,100,PS
1707823691.070524,92787.250,12083,4,EM,1,100,RS
1707823691.122351,92837.500,12083,4,EM,1,100,RB
1707823691.174178,92887.750,12083,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823691.226005,92938.000,12083,4,EM,1,100,PS
1707823691.277832,92988.250,12119,4,EM,1,100,RS
1707823691.329658,93038.500,12119,4,EM,1,100,RB
1707823691.381485,93088.750,12119,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823691.433312,93139.000,12119,4,EM,1,100,PS
1707823691.485139,93189.250,12152,4,EM,1,100,RS
1707823691.536965,93239.500,12152,4,EM,1,100,RB
1707823691.588792,93289.750,12152,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823691.640619,93340.000,12152,4,EM,1,100,PS
1707823691.692446,93390.250,12184,4,EM,1,100,RS
1707823691.744272,93440.500,12184,4,EM,1,100,RB
1707823691.796099,93490.750,12184,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823691.847926,93541.000,12184,4,EM,1,100,PS
1707823691.899753,93591.250,12218,4,EM,1,100,RS
1707823691.951580,93641.500,12218,4,EM,1,100,RB
1707823692.003406,93691.750,12218,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823692.055233,93742.000,12218,4,EM,1,100,PS
1707823692.107318,93792.500,12251,4,EM,1,100,RS
1707823692.159402,93843.000,12251,4,EM,1,100,RB
1707823692.211487,93893.500,12251,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823692.263572,93944.000,12251,4,EM,1,100,PS
1707823692.315398,93994.250,12285,4,EM,1,100,RS
1707823692.367225,94044.500,12285,4,EM,1,100,RB
1707823692.419052,94094.750,12285,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823692.470879,94145.000,12285,4,EM,1,100,PS
1707823692.522705,94195.250,12317,4,EM,1,100,RS
1707823692.574532,94245.500,12317,4,EM,1,100,RB
1707823692.626359,94295.750,12317,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823692.678186,94346.000,12317,4,EM,1,100,PS
1707823692.730012,94396.250,12352,4,EM,1,100,RS
1707823692.781839,94446.500,12352,4,EM,1,100,RB
1707823692.833666,94496.750,12352,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823692.885493,94547.000,12352,4,EM,1,100,PS
1707823692.937319,94597.250,12384,4,EM,1,100,RS
1707823692.989146,94647.500,12384,4,EM,1,100,RB
1707823693.040973,94697.750,12384,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823693.092800,94748.000,12384,4,EM,1,100,PS
1707823693.144627,94798.250,12417,4,EM,1,100,RS
1707823693.196453,94848.500,12417,4,EM,1,100,RB
1707823693.248280,94898.750,12417,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823693.300107,94949.000,12417,4,EM,1,100,PS
1707823693.351934,94999.250,12451,4,EM,1,100,RS
1707823693.403760,95049.500,12451,4,EM,1,100,RB
1707823693.455587,95099.750,12451,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823693.507414,95150.000,12451,4,EM,1,100,PS
1707823693.559241,95200.250,12487,4,EM,1,100,RS
1707823693.611067,95250.500,12487,4,EM,1,100,RB
1707823693.662894,95300.750,12487,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823693.714721,95351.000,12487,4,EM,1,100,PS
1707823693.766548,95401.250,12520,4,EM,1,100,RS
1707823693.818375,95451.500,12520,4,EM,1,100,RB
1707823693.870201,95501.750,12520,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823693.922028,95552.000,12520,4,EM,1,100,PS
1707823693.974628,95603.000,12557,4,EM,1,100,RS
1707823694.027229,95654.000,12557,4,EM,1,100,RB
1707823694.079829,95705.000,12557,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823694.132429,95756.000,12557,4,EM,1,100,PS
1707823694.184256,95806.250,12591,4,EM,1,100,RS
1707823694.236083,95856.500,12591,4,EM,1,100,RB
1707823694.287910,95906.750,12591,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823694.339736,95957.000,12591,4,EM,1,100,PS
1707823694.391563,96007.250,12624,4,EM,1,100,RS
1707823694.443390,96057.500,12624,4,EM,1,100,RB
1707823694.495217,96107.750,12624,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823694.547043,96158.000,12624,4,EM,1,100,PS
1707823694.598870,96208.250,12658,4,EM,1,100,RS
1707823694.650697,96258.500,12658,4,EM,1,100,RB
1707823694.702524,96308.750,12658,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823694.754350,96359.000,12658,4,EM,1,100,PS
1707823694.806177,96409.250,12692,4,EM,1,100,RS
1707823694.858004,96459.500,12692,4,EM,1,100,RB
1707823694.909831,96509.750,12692,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823694.961658,96560.000,12692,4,EM,1,100,PS
1707823695.013484,96610.250,12725,4,EM,1,100,RS
1707823695.065311,96660.500,12725,4,EM,1,100,RB
1707823695.117138,96710.750,12725,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823695.168965,96761.000,12725,4,EM,1,100,PS
1707823695.220791,96811.250,12759,4,EM,1,100,RS
1707823695.272618,96861.500,12759,4,EM,1,100,RB
1707823695.324445,96911.750,12759,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823695.376272,96962.000,12759,4,EM,1,100,PS
1707823695.428098,97012.250,12790,4,EM,1,100,RS
1707823695.479925,97062.500,12790,4,EM,1,100,RB
1707823695.531752,97112.750,12790,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823695.583579,97163.000,12790,4,EM,1,100,PS
1707823695.635406,97213.250,12826,4,EM,1,100,RS
1707823695.687232,97263.500,12826,4,EM,1,100,RB
1707823695.739059,97313.750,12826,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823695.790886,97364.000,12826,4,EM,1,100,PS
1707823695.842713,97414.250,12858,4,EM,1,100,RS
1707823695.894539,97464.500,12858,4,EM,1,100,RB
1707823695.946366,97514.750,12858,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823695.998193,97565.000,12858,4,EM,1,100,PS
1707823696.050020,97615.250,12891,4,EM,1,100,RS
1707823696.101846,97665.500,12891,4,EM,1,100,RB
1707823696.153673,97715.750,12891,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823696.205500,97766.000,12891,4,EM,1,100,PS
1707823696.257327,97816.250,12925,4,EM,1,100,RS
1707823696.309154,97866.500,12925,4,EM,1,100,RB
1707823696.360980,97916.750,12925,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823696.412807,97967.000,12925,4,EM,1,100,PS
1707823696.464634,98017.250,12959,4,EM,1,100,RS
1707823696.516461,98067.500,12959,4,EM,1,100,RB
1707823696.568287,98117.750,12959,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823696.620114,98168.000,12959,4,EM,1,100,PS
1707823696.671941,98218.250,12992,4,EM,1,100,RS
1707823696.723768,98268.500,12992,4,EM,1,100,RB
1707823696.775594,98318.750,12992,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823696.827421,98369.000,12992,4,EM,1,100,PS
1707823696.879248,98419.250,13024,4,EM,1,100,RS
1707823696.931075,98469.500,13024,4,EM,1,100,RB
1707823696.982901,98519.750,13024,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823697.034728,98570.000,13024,4,EM,1,100,PS
1707823697.086555,98620.250,13059,4,EM,1,100,RS
1707823697.138382,98670.500,13059,4,EM,1,100,RB
1707823697.190209,98720.750,13059,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823697.242035,98771.000,13059,4,EM,1,100,PS
1707823697.296183,98823.500,13091,4,EM,1,100,RS
1707823697.350330,98876.000,13091,4,EM,1,100,RB
1707823697.404477,98928.500,13091,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823697.458625,98981.000,13091,4,EM,1,100,PS
1707823697.510452,99031.250,13125,4,EM,1,100,RS
1707823697.562278,99081.500,13125,4,EM,1,100,RB
1707823697.614105,99131.750,13125,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823697.665932,99182.000,13125,4,EM,1,100,PS
1707823697.717759,99232.250,13158,4,EM,1,100,RS
1707823697.769585,99282.500,13158,4,EM,1,100,RB
1707823697.821412,99332.750,13158,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823697.873239,99383.000,13158,4,EM,1,100,PS
1707823697.925066,99433.250,13192,4,EM,1,100,RS
1707823697.976892,99483.500,13192,4,EM,1,100,RB
1707823698.028719,99533.750,13192,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823698.080546,99584.000,13192,4,EM,1,100,PS
1707823698.132373,99634.250,13226,4,EM,1,100,RS
1707823698.184200,99684.500,13226,4,EM,1,100,RB
1707823698.236026,99734.750,13226,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823698.287853,99785.000,13226,4,EM,1,100,PS
1707823698.341485,99837.000,13257,4,EM,1,100,RS
1707823698.395116,99889.000,13257,4,EM,1,100,RB
1707823698.448748,99941.000,13257,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823698.502380,99993.000,13257,4,EM,1,100,PS
1707823698.553949,100043.000,13293,4,EM,1,100,RS
1707823698.605518,100093.000,13293,4,EM,1,100,RB
1707823698.657087,100143.000,13293,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823698.708656,100193.000,13293,4,EM,1,100,PS
1707823698.760482,100243.250,13326,4,EM,1,100,RS
1707823698.812309,100293.500,13326,4,EM,1,100,RB
1707823698.864136,100343.750,13326,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823698.915963,100394.000,13326,4,EM,1,100,PS
1707823698.967789,100444.250,13360,4,EM,1,100,RS
1707823699.019616,100494.500,13360,4,EM,1,100,RB
1707823699.071443,100544.750,13360,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823699.123270,100595.000,13360,4,EM,1,100,PS
1707823699.175096,100645.250,13394,4,EM,1,100,RS
1707823699.226923,100695.500,13394,4,EM,1,100,RB
1707823699.278750,100745.750,13394,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823699.330577,100796.000,13394,4,EM,1,100,PS
1707823699.392459,100856.000,13433,4,EM,1,100,RS
1707823699.454342,100916.000,13433,4,EM,1,100,RB
1707823699.516225,100976.000,13433,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823699.578108,101036.000,13433,4,EM,1,100,PS
1707823699.632771,101089.000,13466,4,EM,1,100,RS
1707823699.687434,101142.000,13466,4,EM,1,100,RB
1707823699.742097,101195.000,13466,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823699.796760,101248.000,13466,4,EM,1,100,PS
1707823699.851939,101301.500,13500,4,EM,1,100,RS
1707823699.907117,101355.000,13500,4,EM,1,100,RB
1707823699.962296,101408.500,13500,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823700.017475,101462.000,13500,4,EM,1,100,PS
1707823700.069302,101512.250,13531,4,EM,1,100,RS
1707823700.121128,101562.500,13531,4,EM,1,100,RB
1707823700.172955,101612.750,13531,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823700.224782,101663.000,13531,4,EM,1,100,PS
1707823700.276609,101713.250,13565,4,EM,1,100,RS
1707823700.328435,101763.500,13565,4,EM,1,100,RB
1707823700.380262,101813.750,13565,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823700.432089,101864.000,13565,4,EM,1,100,PS
1707823700.483916,101914.250,13600,4,EM,1,100,RS
1707823700.535742,101964.500,13600,4,EM,1,100,RB
1707823700.587569,102014.750,13600,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823700.639396,102065.000,13600,4,EM,1,100,PS
1707823700.691223,102115.250,13632,4,EM,1,100,RS
1707823700.743050,102165.500,13632,4,EM,1,100,RB
1707823700.794876,102215.750,13632,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823700.846703,102266.000,13632,4,EM,1,100,PS
1707823700.898530,102316.250,13666,4,EM,1,100,RS
1707823700.950357,102366.500,13666,4,EM,1,100,RB
1707823701.002183,102416.750,13666,4,EM,1,100,2024-02-13_11-27-08-293605.csv
1707823701.054010,102467.000,13666,4,EM,1,100,PS
1707823701.105837,102517.250,13698,4,EM,1,100,RS
1707823701.157664,102567.500,13698,4,EM,1,100,RB
