LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1707824371.393625,752606.667,52418,3,GZ,1,100,-0.885
1707824371.433476,752645.333,52418,3,GZ,1,100,0.122
1707824371.473327,752684.000,52418,3,GZ,1,100,-0.092
1707824371.513521,752723.000,52434,2,GZ,1,100,-0.122
1707824371.553716,752762.000,52434,2,GZ,1,100,-0.153
1707824371.593567,752800.667,52452,3,GZ,1,100,0.336
1707824371.633418,752839.333,52452,3,GZ,1,100,0.244
1707824371.673269,752878.000,52452,3,GZ,1,100,-0.214
1707824371.713120,752916.667,52466,3,GZ,1,100,-0.214
1707824371.752971,752955.333,52466,3,GZ,1,100,0.000
1707824371.792822,752994.000,52466,3,GZ,1,100,0.092
1707824371.831471,753031.500,52483,2,GZ,1,100,-0.183
1707824371.870120,753069.000,52483,2,GZ,1,100,-0.122
1707824371.911001,753108.667,52501,3,GZ,1,100,-0.183
1707824371.951883,753148.333,52501,3,GZ,1,100,-0.122
1707824371.992765,753188.000,52501,3,GZ,1,100,-0.183
1707824372.032959,753227.000,52519,2,GZ,1,100,-0.275
1707824372.073154,753266.000,52519,2,GZ,1,100,-0.275
1707824372.113005,753304.667,52533,3,GZ,1,100,-0.092
1707824372.152856,753343.333,52533,3,GZ,1,100,-0.153
1707824372.192707,753382.000,52533,3,GZ,1,100,-0.214
1707824372.232214,753420.333,52550,3,GZ,1,100,0.092
1707824372.271722,753458.667,52550,3,GZ,1,100,0.244
1707824372.311229,753497.000,52550,3,GZ,1,100,0.061
1707824372.350909,753535.500,52569,2,GZ,1,100,-0.092
1707824372.390588,753574.000,52569,2,GZ,1,100,-0.366
1707824372.429752,753612.000,52586,3,GZ,1,100,-0.153
1707824372.468916,753650.000,52586,3,GZ,1,100,0.214
1707824372.508080,753688.000,52586,3,GZ,1,100,0.397
1707824372.548962,753727.667,52602,3,GZ,1,100,0.153
1707824372.589843,753767.333,52602,3,GZ,1,100,0.122
1707824372.630725,753807.000,52602,3,GZ,1,100,-0.153
1707824372.670920,753846.000,52618,2,GZ,1,100,-0.183
1707824372.711114,753885.000,52618,2,GZ,1,100,0.031
1707824372.750965,753923.667,52636,3,GZ,1,100,0.092
1707824372.790816,753962.333,52636,3,GZ,1,100,0.092
1707824372.830667,754001.000,52636,3,GZ,1,100,0.092
1707824372.870347,754039.500,52653,2,GZ,1,100,0.061
1707824372.910026,754078.000,52653,2,GZ,1,100,0.031
1707824372.945754,754112.667,52670,3,GZ,1,100,-0.244
1707824372.981483,754147.333,52670,3,GZ,1,100,-0.214
1707824373.017211,754182.000,52670,3,GZ,1,100,-0.305
1707824373.056375,754220.000,52686,3,GZ,1,100,-0.366
1707824373.095539,754258.000,52686,3,GZ,1,100,-0.183
1707824373.134703,754296.000,52686,3,GZ,1,100,-0.092
1707824373.174554,754334.667,52701,3,GZ,1,100,-0.122
1707824373.214405,754373.333,52701,3,GZ,1,100,-0.336
1707824373.254256,754412.000,52701,3,GZ,1,100,-0.458
1707824373.292905,754449.500,52719,2,GZ,1,100,-0.214
1707824373.331554,754487.000,52719,2,GZ,1,100,-0.214
1707824373.371405,754525.667,52735,3,GZ,1,100,0.092
1707824373.411256,754564.333,52735,3,GZ,1,100,0.031
1707824373.451107,754603.000,52735,3,GZ,1,100,-0.275
1707824373.491301,754642.000,52752,2,GZ,1,100,-0.153
1707824373.531496,754681.000,52752,2,GZ,1,100,-0.122
1707824373.572378,754720.667,52768,3,GZ,1,100,-0.031
1707824373.613259,754760.333,52768,3,GZ,1,100,-0.153
1707824373.654141,754800.000,52768,3,GZ,1,100,-0.061
1707824373.693992,754838.667,52786,3,GZ,1,100,-0.122
1707824373.733843,754877.333,52786,3,GZ,1,100,-0.244
1707824373.773694,754916.000,52786,3,GZ,1,100,-0.458
1707824373.813373,754954.500,52802,2,GZ,1,100,-0.214
1707824373.853053,754993.000,52802,2,GZ,1,100,-0.336
1707824373.892217,755031.000,52819,3,GZ,1,100,-0.153
1707824373.931381,755069.000,52819,3,GZ,1,100,-0.244
1707824373.970545,755107.000,52819,3,GZ,1,100,-0.336
1707824374.010396,755145.667,52836,3,GZ,1,100,-0.153
1707824374.050247,755184.333,52836,3,GZ,1,100,-0.305
1707824374.090098,755223.000,52836,3,GZ,1,100,0.000
1707824374.130292,755262.000,52851,2,GZ,1,100,-0.092
1707824374.170487,755301.000,52851,2,GZ,1,100,-0.244
1707824374.211369,755340.667,52867,3,GZ,1,100,-0.244
1707824374.252250,755380.333,52867,3,GZ,1,100,-0.092
1707824374.293132,755420.000,52867,3,GZ,1,100,-0.183
1707824374.332811,755458.500,52885,2,GZ,1,100,-0.092
1707824374.372491,755497.000,52885,2,GZ,1,100,-0.214
1707824374.412342,755535.667,52903,3,GZ,1,100,-0.031
1707824374.452193,755574.333,52903,3,GZ,1,100,-0.122
1707824374.492044,755613.000,52903,3,GZ,1,100,-0.366
1707824374.531723,755651.500,52919,2,GZ,1,100,-0.427
1707824374.571402,755690.000,52919,2,GZ,1,100,-0.305
1707824374.611253,755728.667,52935,3,GZ,1,100,-0.336
1707824374.651104,755767.333,52935,3,GZ,1,100,-0.305
1707824374.690955,755806.000,52935,3,GZ,1,100,-0.244
1707824374.731150,755845.000,52952,3,GZ,1,100,-0.305
1707824374.771345,755884.000,52952,3,GZ,1,100,-0.275
1707824374.811539,755923.000,52952,3,GZ,1,100,-0.031
1707824374.852249,755962.500,52968,2,GZ,1,100,-0.305
1707824374.892959,756002.000,52968,2,GZ,1,100,-0.793
1707824374.933154,756041.000,52986,3,GZ,1,100,-0.183
1707824374.973348,756080.000,52986,3,GZ,1,100,-0.244
1707824375.013543,756119.000,52986,3,GZ,1,100,-0.397
1707824375.053222,756157.500,53000,2,GZ,1,100,-0.336
1707824375.092901,756196.000,53000,2,GZ,1,100,0.305
1707824375.132065,756234.000,53017,3,GZ,1,100,0.031
1707824375.171229,756272.000,53017,3,GZ,1,100,0.153
1707824375.210393,756310.000,53017,3,GZ,1,100,0.244
1707824375.250244,756348.667,53035,3,GZ,1,100,0.061
1707824375.290095,756387.333,53035,3,GZ,1,100,0.061
1707824375.329946,756426.000,53035,3,GZ,1,100,0.092
1707824375.370141,756465.000,53053,2,GZ,1,100,-0.366
1707824375.410335,756504.000,53053,2,GZ,1,100,-0.275
1707824375.451217,756543.667,53069,3,GZ,1,100,-0.214
1707824375.492099,756583.333,53069,3,GZ,1,100,-0.183
1707824375.532981,756623.000,53069,3,GZ,1,100,-0.397
1707824375.572402,756661.250,53090,4,GZ,1,100,-0.366
1707824375.611824,756699.500,53090,4,GZ,1,100,-0.427
1707824375.651245,756737.750,53090,4,GZ,1,100,-0.519
1707824375.690667,756776.000,53090,4,GZ,1,100,-0.549
1707824375.730518,756814.667,53106,3,GZ,1,100,-0.153
1707824375.770369,756853.333,53106,3,GZ,1,100,-0.061
1707824375.810220,756892.000,53106,3,GZ,1,100,-0.031
1707824375.849384,756930.000,53121,2,GZ,1,100,-0.183
1707824375.888548,756968.000,53121,2,GZ,1,100,0.092
1707824375.928399,757006.667,53138,3,GZ,1,100,0.183
1707824375.968250,757045.333,53138,3,GZ,1,100,-0.641
1707824376.008101,757084.000,53138,3,GZ,1,100,-0.763
1707824376.048639,757123.333,53157,3,GZ,1,100,-0.366
1707824376.089177,757162.667,53157,3,GZ,1,100,-0.031
1707824376.129716,757202.000,53157,3,GZ,1,100,-0.214
1707824376.165444,757236.667,53173,3,GZ,1,100,-0.366
1707824376.201173,757271.333,53173,3,GZ,1,100,-0.183
1707824376.236901,757306.000,53173,3,GZ,1,100,0.366
1707824376.276752,757344.667,53191,3,GZ,1,100,0.305
1707824376.316603,757383.333,53191,3,GZ,1,100,0.122
1707824376.356454,757422.000,53191,3,GZ,1,100,-0.458
1707824376.396649,757461.000,53205,2,GZ,1,100,-0.366
1707824376.436844,757500.000,53205,2,GZ,1,100,-0.092
1707824376.476695,757538.667,53222,3,GZ,1,100,-0.031
1707824376.516546,757577.333,53222,3,GZ,1,100,-0.244
1707824376.556397,757616.000,53222,3,GZ,1,100,-0.427
1707824376.595045,757653.500,53238,2,GZ,1,100,-0.153
1707824376.633694,757691.000,53238,2,GZ,1,100,-0.214
1707824376.673545,757729.667,53256,3,GZ,1,100,-0.366
1707824376.713396,757768.333,53256,3,GZ,1,100,0.000
1707824376.753247,757807.000,53256,3,GZ,1,100,0.183
1707824376.793442,757846.000,53271,3,GZ,1,100,0.336
1707824376.833636,757885.000,53271,3,GZ,1,100,0.000
1707824376.873831,757924.000,53271,3,GZ,1,100,0.000
1707824376.913510,757962.500,53289,2,GZ,1,100,0.000
1707824376.953189,758001.000,53289,2,GZ,1,100,0.092
1707824376.993040,758039.667,53306,3,GZ,1,100,-0.549
1707824377.032892,758078.333,53306,3,GZ,1,100,-0.214
1707824377.072743,758117.000,53306,3,GZ,1,100,-0.153
1707824377.112422,758155.500,53323,2,GZ,1,100,-0.275
1707824377.152101,758194.000,53323,2,GZ,1,100,-0.305
1707824377.191609,758232.333,53339,3,GZ,1,100,-0.244
1707824377.231116,758270.667,53339,3,GZ,1,100,-0.275
1707824377.270624,758309.000,53339,3,GZ,1,100,-0.092
1707824377.310131,758347.333,53355,3,GZ,1,100,-0.305
1707824377.349639,758385.667,53355,3,GZ,1,100,-0.366
1707824377.389146,758424.000,53355,3,GZ,1,100,-0.122
1707824377.428825,758462.500,53373,2,GZ,1,100,-0.244
1707824377.468505,758501.000,53373,2,GZ,1,100,-0.122
1707824377.508356,758539.667,53390,3,GZ,1,100,-0.183
1707824377.548207,758578.333,53390,3,GZ,1,100,-0.122
1707824377.588058,758617.000,53390,3,GZ,1,100,-0.244
1707824377.627909,758655.667,53407,3,GZ,1,100,-0.244
1707824377.667760,758694.333,53407,3,GZ,1,100,-0.305
1707824377.707611,758733.000,53407,3,GZ,1,100,-0.397
1707824377.747806,758772.000,53426,2,GZ,1,100,-0.244
1707824377.788000,758811.000,53426,2,GZ,1,100,-0.336
1707824377.827164,758849.000,53440,3,GZ,1,100,-0.244
1707824377.866328,758887.000,53440,3,GZ,1,100,-0.153
1707824377.905492,758925.000,53440,3,GZ,1,100,-0.336
1707824377.945171,758963.500,53458,2,GZ,1,100,-0.214
1707824377.984851,759002.000,53458,2,GZ,1,100,-0.305
1707824378.024702,759040.667,53474,3,GZ,1,100,-0.183
1707824378.064553,759079.333,53474,3,GZ,1,100,-0.122
1707824378.104404,759118.000,53474,3,GZ,1,100,-0.275
1707824378.144255,759156.667,53491,3,GZ,1,100,-0.397
1707824378.184106,759195.333,53491,3,GZ,1,100,-0.214
1707824378.223957,759234.000,53491,3,GZ,1,100,-0.214
1707824378.264151,759273.000,53508,2,GZ,1,100,-0.031
1707824378.304346,759312.000,53508,2,GZ,1,100,-0.244
1707824378.344197,759350.667,53523,3,GZ,1,100,-0.214
1707824378.384048,759389.333,53523,3,GZ,1,100,-0.092
1707824378.423899,759428.000,53523,3,GZ,1,100,-0.214
1707824378.463063,759466.000,53539,3,GZ,1,100,-0.153
1707824378.502227,759504.000,53539,3,GZ,1,100,-0.214
1707824378.541391,759542.000,53539,3,GZ,1,100,0.031
1707824378.581070,759580.500,53558,2,GZ,1,100,-0.305
1707824378.620750,759619.000,53558,2,GZ,1,100,-0.214
1707824378.660601,759657.667,53575,3,GZ,1,100,-0.214
1707824378.700452,759696.333,53575,3,GZ,1,100,-0.275
1707824378.740303,759735.000,53575,3,GZ,1,100,-0.214
1707824378.780497,759774.000,53591,3,GZ,1,100,-0.244
1707824378.820692,759813.000,53591,3,GZ,1,100,-0.336
1707824378.860887,759852.000,53591,3,GZ,1,100,-0.122
1707824378.900463,759890.400,53609,5,GZ,1,100,-0.214
1707824378.940039,759928.800,53609,5,GZ,1,100,-0.061
1707824378.979615,759967.200,53609,5,GZ,1,100,0.000
1707824379.019191,760005.600,53609,5,GZ,1,100,-0.366
1707824379.058768,760044.000,53609,5,GZ,1,100,-0.183
1707824379.097932,760082.000,53625,3,GZ,1,100,-0.031
1707824379.137096,760120.000,53625,3,GZ,1,100,-0.244
1707824379.176260,760158.000,53625,3,GZ,1,100,-0.214
1707824379.216454,760197.000,53642,2,GZ,1,100,-0.122
1707824379.256649,760236.000,53642,2,GZ,1,100,-0.244
1707824379.296156,760274.333,53658,3,GZ,1,100,-0.214
1707824379.335664,760312.667,53658,3,GZ,1,100,-0.183
1707824379.375171,760351.000,53658,3,GZ,1,100,-0.305
1707824379.415022,760389.667,53676,3,GZ,1,100,-0.122
1707824379.454873,760428.333,53676,3,GZ,1,100,-0.153
1707824379.494724,760467.000,53676,3,GZ,1,100,-0.092
1707824379.534919,760506.000,53692,2,GZ,1,100,-0.122
1707824379.575114,760545.000,53692,2,GZ,1,100,-0.122
1707824379.611959,760580.750,53710,4,GZ,1,100,-0.122
1707824379.648804,760616.500,53710,4,GZ,1,100,-0.244
1707824379.685649,760652.250,53710,4,GZ,1,100,-0.244
1707824379.722494,760688.000,53710,4,GZ,1,100,-0.244
1707824379.762345,760726.667,53726,3,GZ,1,100,-0.305
1707824379.802196,760765.333,53726,3,GZ,1,100,-0.214
1707824379.842047,760804.000,53726,3,GZ,1,100,-0.214
1707824379.881726,760842.500,53743,2,GZ,1,100,-0.214
1707824379.921405,760881.000,53743,2,GZ,1,100,-0.427
1707824379.961600,760920.000,53758,3,GZ,1,100,-0.214
1707824380.001795,760959.000,53758,3,GZ,1,100,-0.061
1707824380.041989,760998.000,53758,3,GZ,1,100,-0.031
1707824380.082184,761037.000,53775,2,GZ,1,100,0.000
1707824380.122378,761076.000,53775,2,GZ,1,100,-0.214
1707824380.162315,761114.750,53791,4,GZ,1,100,-0.214
1707824380.202252,761153.500,53791,4,GZ,1,100,-0.153
1707824380.242189,761192.250,53791,4,GZ,1,100,-0.031
1707824380.282126,761231.000,53791,4,GZ,1,100,-0.183
1707824380.321977,761269.667,53811,3,GZ,1,100,-0.061
1707824380.361828,761308.333,53811,3,GZ,1,100,-0.153
1707824380.401679,761347.000,53811,3,GZ,1,100,-0.122
1707824380.441530,761385.667,53827,3,GZ,1,100,-0.092
1707824380.481381,761424.333,53827,3,GZ,1,100,-0.183
1707824380.521232,761463.000,53827,3,GZ,1,100,-0.092
1707824380.559881,761500.500,53844,2,GZ,1,100,-0.031
1707824380.598530,761538.000,53844,2,GZ,1,100,-0.092
1707824380.639755,761578.000,53861,3,GZ,1,100,-0.153
1707824380.680980,761618.000,53861,3,GZ,1,100,-0.092
1707824380.722205,761658.000,53861,3,GZ,1,100,-0.183
1707824380.761885,761696.500,53876,2,GZ,1,100,-0.275
1707824380.801564,761735.000,53876,2,GZ,1,100,-0.244
1707824380.841464,761773.714,53901,7,GZ,1,100,-0.183
1707824380.881364,761812.429,53901,7,GZ,1,100,-0.153
1707824380.921264,761851.143,53901,7,GZ,1,100,-0.183
1707824380.961164,761889.857,53901,7,GZ,1,100,-0.183
1707824381.001064,761928.571,53901,7,GZ,1,100,-0.061
1707824381.040965,761967.286,53901,7,GZ,1,100,-0.244
1707824381.080865,762006.000,53901,7,GZ,1,100,-0.214
1707824381.120372,762044.333,53919,3,GZ,1,100,-0.153
1707824381.159880,762082.667,53919,3,GZ,1,100,-0.153
1707824381.199387,762121.000,53919,3,GZ,1,100,-0.153
1707824381.240097,762160.500,53936,2,GZ,1,100,-0.214
1707824381.280807,762200.000,53936,2,GZ,1,100,0.000
1707824381.321002,762239.000,53953,3,GZ,1,100,-0.092
1707824381.361196,762278.000,53953,3,GZ,1,100,-0.153
1707824381.401391,762317.000,53953,3,GZ,1,100,-0.214
1707824381.441585,762356.000,53970,3,GZ,1,100,-0.183
1707824381.481780,762395.000,53970,3,GZ,1,100,-0.183
1707824381.521975,762434.000,53970,3,GZ,1,100,-0.153
1707824381.561826,762472.667,53987,3,GZ,1,100,-0.397
1707824381.601677,762511.333,53987,3,GZ,1,100,-0.153
1707824381.641528,762550.000,53987,3,GZ,1,100,-0.214
1707824381.681379,762588.667,54002,3,GZ,1,100,-0.305
1707824381.721230,762627.333,54002,3,GZ,1,100,-0.275
1707824381.761081,762666.000,54002,3,GZ,1,100,-0.061
1707824381.800588,762704.333,54018,3,GZ,1,100,-0.183
1707824381.840096,762742.667,54018,3,GZ,1,100,-0.244
1707824381.879603,762781.000,54018,3,GZ,1,100,-0.031
1707824381.920313,762820.500,54035,2,GZ,1,100,-0.244
1707824381.961023,762860.000,54035,2,GZ,1,100,-0.153
1707824382.000874,762898.667,54052,3,GZ,1,100,-0.183
1707824382.040725,762937.333,54052,3,GZ,1,100,-0.214
1707824382.080576,762976.000,54052,3,GZ,1,100,-0.183
1707824382.120771,763015.000,54071,2,GZ,1,100,-0.122
1707824382.160966,763054.000,54071,2,GZ,1,100,-0.153
1707824382.200645,763092.500,54088,4,GZ,1,100,-0.183
1707824382.240324,763131.000,54088,4,GZ,1,100,-0.244
1707824382.280003,763169.500,54088,4,GZ,1,100,-0.183
1707824382.319683,763208.000,54088,4,GZ,1,100,-0.214
1707824382.359362,763246.500,54105,2,GZ,1,100,-0.153
1707824382.399041,763285.000,54105,2,GZ,1,100,-0.183
1707824382.438892,763323.667,54121,3,GZ,1,100,-0.153
1707824382.478743,763362.333,54121,3,GZ,1,100,-0.214
1707824382.518594,763401.000,54121,3,GZ,1,100,-0.214
1707824382.558102,763439.333,54138,3,GZ,1,100,-0.153
1707824382.597609,763477.667,54138,3,GZ,1,100,-0.336
1707824382.637117,763516.000,54138,3,GZ,1,100,-0.275
1707824382.676796,763554.500,54155,2,GZ,1,100,-0.214
1707824382.716475,763593.000,54155,2,GZ,1,100,-0.244
1707824382.756326,763631.667,54171,3,GZ,1,100,-0.153
1707824382.796178,763670.333,54171,3,GZ,1,100,-0.214
1707824382.836029,763709.000,54171,3,GZ,1,100,-0.214
1707824382.873131,763745.000,54187,4,GZ,1,100,-0.153
1707824382.910234,763781.000,54187,4,GZ,1,100,-0.183
1707824382.947337,763817.000,54187,4,GZ,1,100,-0.061
1707824382.984439,763853.000,54187,4,GZ,1,100,-0.092
1707824383.024119,763891.500,54206,2,GZ,1,100,-0.183
1707824383.063798,763930.000,54206,2,GZ,1,100,-0.183
1707824383.103649,763968.667,54222,3,GZ,1,100,-0.183
1707824383.143500,764007.333,54222,3,GZ,1,100,-0.214
1707824383.183351,764046.000,54222,3,GZ,1,100,-0.214
1707824383.222515,764084.000,54239,2,GZ,1,100,-0.153
1707824383.261679,764122.000,54239,2,GZ,1,100,-0.153
1707824383.301530,764160.667,54256,3,GZ,1,100,-0.122
1707824383.341381,764199.333,54256,3,GZ,1,100,-0.153
1707824383.381232,764238.000,54256,3,GZ,1,100,-0.122
1707824383.420911,764276.500,54271,2,GZ,1,100,-0.275
1707824383.460591,764315.000,54271,2,GZ,1,100,-0.305
1707824383.500957,764354.167,54289,6,GZ,1,100,-0.305
1707824383.541323,764393.333,54289,6,GZ,1,100,-0.244
1707824383.581690,764432.500,54289,6,GZ,1,100,-0.031
1707824383.622056,764471.667,54289,6,GZ,1,100,-0.336
1707824383.662422,764510.833,54289,6,GZ,1,100,-0.244
1707824383.702789,764550.000,54289,6,GZ,1,100,-0.214
1707824383.742296,764588.333,54308,6,GZ,1,100,-0.153
1707824383.781804,764626.667,54308,6,GZ,1,100,-0.214
1707824383.821311,764665.000,54308,6,GZ,1,100,-0.305
1707824383.860819,764703.333,54308,6,GZ,1,100,-0.275
1707824383.900326,764741.667,54308,6,GZ,1,100,0.153
1707824383.939834,764780.000,54308,6,GZ,1,100,-0.153
1707824383.980028,764819.000,54326,6,GZ,1,100,-0.031
1707824384.020223,764858.000,54326,6,GZ,1,100,0.122
1707824384.060418,764897.000,54326,6,GZ,1,100,0.061
1707824384.100612,764936.000,54326,6,GZ,1,100,-0.031
1707824384.140807,764975.000,54326,6,GZ,1,100,-0.122
1707824384.181001,765014.000,54326,6,GZ,1,100,0.031
1707824384.221196,765053.000,54344,5,GZ,1,100,-0.427
1707824384.261391,765092.000,54344,5,GZ,1,100,-0.610
1707824384.301585,765131.000,54344,5,GZ,1,100,-0.061
1707824384.341780,765170.000,54344,5,GZ,1,100,-0.214
1707824384.381974,765209.000,54344,5,GZ,1,100,-0.427
1707824384.421825,765247.667,54360,3,GZ,1,100,-0.214
1707824384.461676,765286.333,54360,3,GZ,1,100,0.000
1707824384.501528,765325.000,54360,3,GZ,1,100,-0.214
1707824384.541207,765363.500,54377,2,GZ,1,100,-0.427
1707824384.580886,765402.000,54377,2,GZ,1,100,-0.122
1707824384.620737,765440.667,54393,3,GZ,1,100,-0.214
1707824384.660588,765479.333,54393,3,GZ,1,100,-0.061
1707824384.700439,765518.000,54393,3,GZ,1,100,-0.061
1707824384.740634,765557.000,54411,2,GZ,1,100,-0.122
1707824384.780828,765596.000,54411,2,GZ,1,100,-0.641
1707824384.821367,765635.333,54427,3,GZ,1,100,-0.183
1707824384.861905,765674.667,54427,3,GZ,1,100,-0.092
1707824384.902443,765714.000,54427,3,GZ,1,100,-0.183
1707824384.942294,765752.667,54445,3,GZ,1,100,-0.397
1707824384.982145,765791.333,54445,3,GZ,1,100,-0.458
1707824385.021996,765830.000,54445,3,GZ,1,100,-0.122
1707824385.062191,765869.000,54461,2,GZ,1,100,-0.031
1707824385.102385,765908.000,54461,2,GZ,1,100,-0.061
1707824385.141549,765946.000,54476,3,GZ,1,100,-0.275
1707824385.180713,765984.000,54476,3,GZ,1,100,-0.244
1707824385.219877,766022.000,54476,3,GZ,1,100,-0.244
1707824385.259385,766060.333,54493,3,GZ,1,100,-0.305
1707824385.298892,766098.667,54493,3,GZ,1,100,-0.763
1707824385.338400,766137.000,54493,3,GZ,1,100,-0.793
1707824385.378079,766175.500,54510,2,GZ,1,100,-0.336
1707824385.417758,766214.000,54510,2,GZ,1,100,-0.153
1707824385.457953,766253.000,54526,3,GZ,1,100,-0.061
1707824385.498147,766292.000,54526,3,GZ,1,100,-0.092
1707824385.538342,766331.000,54526,3,GZ,1,100,-0.214
1707824385.578536,766370.000,54544,2,GZ,1,100,-0.275
1707824385.618731,766409.000,54544,2,GZ,1,100,-0.153
1707824385.658582,766447.667,54558,3,GZ,1,100,-0.061
1707824385.698433,766486.333,54558,3,GZ,1,100,-0.122
1707824385.738284,766525.000,54558,3,GZ,1,100,-0.031
1707824385.778135,766563.667,54577,3,GZ,1,100,-0.061
1707824385.817986,766602.333,54577,3,GZ,1,100,-0.122
1707824385.857837,766641.000,54577,3,GZ,1,100,-0.092
1707824385.897517,766679.500,54593,2,GZ,1,100,-0.183
1707824385.937196,766718.000,54593,2,GZ,1,100,-0.092
1707824385.972581,766752.333,54611,3,GZ,1,100,0.031
1707824386.007966,766786.667,54611,3,GZ,1,100,-0.122
1707824386.043351,766821.000,54611,3,GZ,1,100,-0.305
1707824386.083202,766859.667,54625,3,GZ,1,100,0.061
1707824386.123053,766898.333,54625,3,GZ,1,100,-0.183
1707824386.162904,766937.000,54625,3,GZ,1,100,-0.275
1707824386.202583,766975.500,54648,4,GZ,1,100,-0.183
1707824386.242263,767014.000,54648,4,GZ,1,100,-0.214
1707824386.281942,767052.500,54648,4,GZ,1,100,-0.061
1707824386.321621,767091.000,54648,4,GZ,1,100,-0.183
1707824386.361816,767130.000,54664,3,GZ,1,100,-0.244
1707824386.402010,767169.000,54664,3,GZ,1,100,-0.061
1707824386.442205,767208.000,54664,3,GZ,1,100,-0.183
1707824386.481712,767246.333,54681,3,GZ,1,100,-0.031
1707824386.521220,767284.667,54681,3,GZ,1,100,-0.183
1707824386.560727,767323.000,54681,3,GZ,1,100,-0.092
1707824386.600235,767361.333,54698,3,GZ,1,100,0.031
1707824386.639742,767399.667,54698,3,GZ,1,100,0.275
1707824386.679250,767438.000,54698,3,GZ,1,100,-0.061
1707824386.718929,767476.500,54715,2,GZ,1,100,-0.153
1707824386.758608,767515.000,54715,2,GZ,1,100,-0.061
1707824386.798459,767553.667,54731,3,GZ,1,100,-0.092
1707824386.838311,767592.333,54731,3,GZ,1,100,-0.122
1707824386.878162,767631.000,54731,3,GZ,1,100,-0.214
1707824386.918013,767669.667,54749,3,GZ,1,100,-0.183
1707824386.957864,767708.333,54749,3,GZ,1,100,-0.122
1707824386.997715,767747.000,54749,3,GZ,1,100,-0.183
1707824387.037909,767786.000,54764,2,GZ,1,100,-0.183
1707824387.078104,767825.000,54764,2,GZ,1,100,-0.122
1707824387.117611,767863.333,54780,3,GZ,1,100,-0.397
1707824387.157119,767901.667,54780,3,GZ,1,100,-0.458
1707824387.196626,767940.000,54780,3,GZ,1,100,0.000
1707824387.235790,767978.000,54797,3,GZ,1,100,-0.183
1707824387.274954,768016.000,54797,3,GZ,1,100,0.061
1707824387.314118,768054.000,54797,3,GZ,1,100,0.214
1707824387.353798,768092.500,54816,2,GZ,1,100,-0.458
1707824387.393477,768131.000,54816,2,GZ,1,100,-0.305
1707824387.433328,768169.667,54834,3,GZ,1,100,-0.488
1707824387.473179,768208.333,54834,3,GZ,1,100,-0.610
1707824387.513030,768247.000,54834,3,GZ,1,100,-0.122
1707824387.553225,768286.000,54849,2,GZ,1,100,-0.244
1707824387.593419,768325.000,54849,2,GZ,1,100,0.061
1707824387.633270,768363.667,54866,3,GZ,1,100,-0.214
1707824387.673121,768402.333,54866,3,GZ,1,100,-0.214
1707824387.712972,768441.000,54866,3,GZ,1,100,-0.244
1707824387.752480,768479.333,54883,3,GZ,1,100,-0.336
1707824387.791987,768517.667,54883,3,GZ,1,100,-0.275
1707824387.831495,768556.000,54883,3,GZ,1,100,-0.183
1707824387.870659,768594.000,54899,2,GZ,1,100,-0.305
1707824387.909823,768632.000,54899,2,GZ,1,100,-0.153
1707824387.950017,768671.000,54917,3,GZ,1,100,-0.183
1707824387.990212,768710.000,54917,3,GZ,1,100,-0.397
1707824388.030407,768749.000,54917,3,GZ,1,100,-0.336
1707824388.070086,768787.500,54931,2,GZ,1,100,0.000
1707824388.109765,768826.000,54931,2,GZ,1,100,-0.183
1707824388.149616,768864.667,54948,3,GZ,1,100,0.031
1707824388.189467,768903.333,54948,3,GZ,1,100,-0.061
1707824388.229318,768942.000,54948,3,GZ,1,100,0.092
1707824388.269856,768981.333,54965,3,GZ,1,100,0.000
1707824388.310394,769020.667,54965,3,GZ,1,100,-0.061
1707824388.350933,769060.000,54965,3,GZ,1,100,-0.397
1707824388.391643,769099.500,54984,2,GZ,1,100,-0.336
1707824388.432352,769139.000,54984,2,GZ,1,100,-0.793
1707824388.472203,769177.667,54999,3,GZ,1,100,-0.793
1707824388.512055,769216.333,54999,3,GZ,1,100,-0.458
1707824388.551906,769255.000,54999,3,GZ,1,100,-0.397
1707824388.591413,769293.333,55016,3,GZ,1,100,-0.183
1707824388.630921,769331.667,55016,3,GZ,1,100,-0.244
1707824388.670428,769370.000,55016,3,GZ,1,100,-0.183
1707824388.709592,769408.000,55032,2,GZ,1,100,-0.031
1707824388.748756,769446.000,55032,2,GZ,1,100,-0.092
1707824388.788264,769484.333,55049,3,GZ,1,100,-0.092
1707824388.827771,769522.667,55049,3,GZ,1,100,-0.092
1707824388.867279,769561.000,55049,3,GZ,1,100,-0.183
1707824388.907988,769600.500,55066,2,GZ,1,100,-0.153
1707824388.948698,769640.000,55066,2,GZ,1,100,0.000
1707824388.989236,769679.333,55081,3,GZ,1,100,-0.427
1707824389.029775,769718.667,55081,3,GZ,1,100,-0.214
1707824389.070313,769758.000,55081,3,GZ,1,100,-0.092
1707824389.110164,769796.667,55097,3,GZ,1,100,-0.183
1707824389.150015,769835.333,55097,3,GZ,1,100,-0.153
1707824389.189866,769874.000,55097,3,GZ,1,100,-0.122
1707824389.229545,769912.500,55116,2,GZ,1,100,-0.336
1707824389.269224,769951.000,55116,2,GZ,1,100,-0.031
