"","category","item","stim","condition","edv","gid","dyad","pid1","pid2","RR","DET","NRLINE","maxL","L","ENTR","rENTR","LAM","TT","catH","win","TREND","t","use"
"479","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",9.46745562130178,29.6875,4,4.75,4.75,0.562335144618808,0.811278124459133,71.875,2.70588235294118,NA,82,NA,54.6666666666667,1
"480","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",13.905325443787,4.25531914893617,1,4,4,0,NA,55.3191489361702,2.16666666666667,NA,83,NA,55.3333333333333,1
"481","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",12.2781065088757,6.02409638554217,1,5,5,0,NA,21.6867469879518,2.25,NA,84,NA,56,1
"482","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",13.7573964497041,17.2043010752688,3,5.33333333333333,5.33333333333333,0.636514168294813,0.918295834054489,54.8387096774194,2.68421052631579,NA,85,NA,56.6666666666667,1
"483","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",13.0177514792899,25,5,4.4,4.4,0.673011667009257,0.970950594454669,65.9090909090909,3.41176470588235,NA,86,NA,57.3333333333333,1
"484","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",7.69230769230769,7.69230769230769,1,4,4,0,NA,42.3076923076923,2.44444444444444,NA,87,NA,58,1
"485","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",11.2426035502959,22.3684210526316,4,4.25,4.25,0.562335144618808,0.811278124459133,53.9473684210526,2.5625,NA,88,NA,58.6666666666667,1
"486","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",12.8698224852071,NA,0,0,0,NA,NA,0,0,NA,89,NA,59.3333333333333,1
"487","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",10.6508875739645,NA,0,0,0,NA,NA,0,0,NA,90,NA,60,1
"488","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",3.25443786982249,NA,0,0,0,NA,NA,0,0,NA,91,NA,60.6666666666667,1
"489","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",9.46745562130178,NA,0,0,0,NA,NA,0,0,NA,92,NA,61.3333333333333,1
"490","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",10.207100591716,NA,0,0,0,NA,NA,0,0,NA,93,NA,62,1
"491","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",9.46745562130178,NA,0,0,0,NA,NA,0,0,NA,94,NA,62.6666666666667,1
"492","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",13.3136094674556,18.8888888888889,4,4.25,4.25,0.562335144618808,0.811278124459133,46.6666666666667,2.8,NA,95,NA,63.3333333333333,1
"493","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",15.2366863905325,34.9514563106796,8,4.5,4.5,0.900256051268537,0.819448371872804,65.0485436893204,3.72222222222222,NA,96,NA,64,1
"494","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",9.46745562130178,14.0625,2,4.5,4.5,0.693147180559945,1,50,2.90909090909091,NA,97,NA,64.6666666666667,1
"495","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",8.87573964497041,NA,0,0,0,NA,NA,0,0,NA,98,NA,65.3333333333333,1
"496","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",9.46745562130178,9.375,1,6,6,0,NA,17.1875,2.75,NA,99,NA,66,1
"497","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",11.2426035502959,NA,0,0,0,NA,NA,0,0,NA,100,NA,66.6666666666667,1
"498","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",4.73372781065089,NA,0,0,0,NA,NA,0,0,NA,101,NA,67.3333333333333,1
"499","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",3.84615384615385,NA,0,0,0,NA,NA,0,0,NA,102,NA,68,1
"500","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",3.25443786982249,NA,0,0,0,NA,NA,0,0,NA,103,NA,68.6666666666667,1
"501","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",8.57988165680473,NA,0,0,0,NA,NA,0,0,NA,104,NA,69.3333333333333,1
"502","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",9.9112426035503,7.46268656716418,1,5,5,0,NA,8.95522388059701,2,NA,105,NA,70,1
"503","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",5.02958579881657,NA,0,0,0,NA,NA,0,0,NA,106,NA,70.6666666666667,1
"504","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",1.18343195266272,NA,0,0,0,NA,NA,0,0,NA,107,NA,71.3333333333333,1
"505","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",4.14201183431953,NA,0,0,0,NA,NA,0,0,NA,108,NA,72,1
"506","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",11.8343195266272,NA,0,0,0,NA,NA,0,0,NA,109,NA,72.6666666666667,1
"507","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",7.69230769230769,NA,0,0,0,NA,NA,0,0,NA,110,NA,73.3333333333333,1
"508","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",6.65680473372781,8.88888888888889,1,4,4,0,NA,42.2222222222222,2.11111111111111,NA,111,NA,74,1
"509","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",7.54437869822485,7.84313725490196,1,4,4,0,NA,27.4509803921569,2,NA,112,NA,74.6666666666667,1
"510","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",8.57988165680473,NA,0,0,0,NA,NA,0,0,NA,113,NA,75.3333333333333,1
"511","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",3.99408284023669,14.8148148148148,1,4,4,0,NA,25.9259259259259,2.33333333333333,NA,114,NA,76,1
"512","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",5.47337278106509,NA,0,0,0,NA,NA,0,0,NA,115,NA,76.6666666666667,1
"513","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",4.88165680473373,NA,0,0,0,NA,NA,0,0,NA,116,NA,77.3333333333333,1
"514","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",5.76923076923077,15.3846153846154,1,6,6,0,NA,41.025641025641,2.28571428571429,NA,117,NA,78,1
"515","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",4.14201183431953,NA,0,0,0,NA,NA,0,0,NA,118,NA,78.6666666666667,1
"516","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",6.80473372781065,NA,0,0,0,NA,NA,0,0,NA,119,NA,79.3333333333333,1
"517","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",2.81065088757396,NA,0,0,0,NA,NA,0,0,NA,120,NA,80,1
"518","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",6.36094674556213,NA,0,0,0,NA,NA,0,0,NA,121,NA,80.6666666666667,1
"519","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",9.31952662721894,6.34920634920635,1,4,4,0,NA,47.6190476190476,3,NA,122,NA,81.3333333333333,1
"520","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",6.80473372781065,NA,0,0,0,NA,NA,0,0,NA,123,NA,82,1
"521","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",5.47337278106509,NA,0,0,0,NA,NA,0,0,NA,124,NA,82.6666666666667,1
"522","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",5.17751479289941,NA,0,0,0,NA,NA,0,0,NA,125,NA,83.3333333333333,1
"523","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",4.43786982248521,NA,0,0,0,NA,NA,0,0,NA,126,NA,84,1
"524","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",6.80473372781065,NA,0,0,0,NA,NA,0,0,NA,127,NA,84.6666666666667,1
"525","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",7.84023668639053,NA,0,0,0,NA,NA,0,0,NA,128,NA,85.3333333333333,1
"526","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",12.2781065088757,25.3012048192771,4,5.25,5.25,1.03972077083992,0.946394630357186,44.578313253012,2.84615384615385,NA,129,NA,86,1
"527","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",7.84023668639053,NA,0,0,0,NA,NA,0,0,NA,130,NA,86.6666666666667,1
"528","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",4.43786982248521,NA,0,0,0,NA,NA,0,0,NA,131,NA,87.3333333333333,1
"529","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",7.24852071005917,NA,0,0,0,NA,NA,0,0,NA,132,NA,88,1
"530","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",5.76923076923077,10.2564102564103,1,4,4,0,NA,30.7692307692308,2,NA,133,NA,88.6666666666667,1
"531","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",9.31952662721894,NA,0,0,0,NA,NA,0,0,NA,134,NA,89.3333333333333,1
"532","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",7.84023668639053,9.43396226415094,1,5,5,0,NA,49.0566037735849,2.16666666666667,NA,135,NA,90,1
"533","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",5.62130177514793,NA,0,0,0,NA,NA,0,0,NA,136,NA,90.6666666666667,1
"534","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",6.80473372781065,NA,0,0,0,NA,NA,0,0,NA,137,NA,91.3333333333333,1
"535","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",9.17159763313609,6.45161290322581,1,4,4,0,NA,0,NA,NA,138,NA,92,1
"536","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",2,"10370290","10370528",0,NA,0,0,0,NA,NA,NA,NA,NA,139,NA,92.6666666666667,1
"537","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",12.2781065088757,9.63855421686747,2,4,4,0,NA,25.3012048192771,2.33333333333333,NA,1,NA,0.666666666666667,1
"538","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",11.094674556213,NA,0,0,0,NA,NA,0,0,NA,2,NA,1.33333333333333,1
"539","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.57988165680473,15.5172413793103,2,4.5,4.5,0.693147180559945,1,3.44827586206897,2,NA,3,NA,2,1
"540","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",7.10059171597633,8.33333333333333,1,4,4,0,NA,8.33333333333333,2,NA,4,NA,2.66666666666667,1
"541","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",13.4615384615385,30.7692307692308,5,5.6,5.6,1.05492016798614,0.960229717860761,37.3626373626374,2.26666666666667,NA,5,NA,3.33333333333333,1
"542","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.3550295857988,30,5,4.2,4.2,0.500402423538188,0.721928094887362,17.1428571428571,2,NA,6,NA,4,1
"543","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.9112426035503,5.97014925373134,1,4,4,0,NA,11.9402985074627,2,NA,7,NA,4.66666666666667,1
"544","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.28402366863905,17.8571428571429,2,5,5,0.693147180559945,1,7.14285714285714,2,NA,8,NA,5.33333333333333,1
"545","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.02366863905326,49.1803278688525,6,5,5,0.693147180559945,1,0,NA,NA,9,NA,6,1
"546","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.02366863905326,16.3934426229508,2,5,5,0.693147180559945,1,6.55737704918033,2,NA,10,NA,6.66666666666667,1
"547","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",7.84023668639053,7.54716981132075,1,4,4,0,NA,16.9811320754717,2.25,NA,11,NA,7.33333333333333,1
"548","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.9112426035503,NA,0,0,0,NA,NA,0,0,NA,12,NA,8,1
"549","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.7988165680473,21.9178082191781,4,4,4,0,NA,20.5479452054795,2.14285714285714,NA,13,NA,8.66666666666667,1
"550","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.31952662721894,NA,0,0,0,NA,NA,0,0,NA,14,NA,9.33333333333333,1
"551","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.207100591716,NA,0,0,0,NA,NA,0,0,NA,15,NA,10,1
"552","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.87573964497041,NA,0,0,0,NA,NA,0,0,NA,16,NA,10.6666666666667,1
"553","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.6508875739645,15.2777777777778,2,5.5,5.5,0.693147180559945,1,44.4444444444444,2.28571428571429,NA,17,NA,11.3333333333333,1
"554","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.5029585798817,25.3521126760563,3,6,6,0.636514168294813,0.918295834054489,35.2112676056338,2.27272727272727,NA,18,NA,12,1
"555","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.46745562130178,14.0625,2,4.5,4.5,0.693147180559945,1,10.9375,2.33333333333333,NA,19,NA,12.6666666666667,1
"556","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",2.9585798816568,NA,0,0,0,NA,NA,0,0,NA,20,NA,13.3333333333333,1
"557","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",3.25443786982249,NA,0,0,0,NA,NA,0,0,NA,21,NA,14,1
"558","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",2.81065088757396,NA,0,0,0,NA,NA,0,0,NA,22,NA,14.6666666666667,1
"559","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",11.094674556213,17.3333333333333,3,4.33333333333333,4.33333333333333,0.636514168294813,0.918295834054489,10.6666666666667,2,NA,23,NA,15.3333333333333,1
"560","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",6.21301775147929,9.52380952380952,1,4,4,0,NA,21.4285714285714,2.25,NA,24,NA,16,1
"561","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.02366863905326,13.1147540983607,2,4,4,0,NA,32.7868852459016,2.22222222222222,NA,25,NA,16.6666666666667,1
"562","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.0591715976331,7.35294117647059,1,5,5,0,NA,16.1764705882353,2.2,NA,26,NA,17.3333333333333,1
"563","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.7988165680473,13.6986301369863,2,5,5,0,NA,10.958904109589,2,NA,27,NA,18,1
"564","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.61538461538462,NA,0,0,0,NA,NA,0,0,NA,28,NA,18.6666666666667,1
"565","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.76331360946746,6.06060606060606,1,4,4,0,NA,9.09090909090909,2,NA,29,NA,19.3333333333333,1
"566","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",4.28994082840237,NA,0,0,0,NA,NA,0,0,NA,30,NA,20,1
"567","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",3.40236686390533,NA,0,0,0,NA,NA,0,0,NA,31,NA,20.6666666666667,1
"568","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",13.1656804733728,10.1123595505618,2,4.5,4.5,0.693147180559945,1,6.74157303370786,2,NA,32,NA,21.3333333333333,1
"569","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.0591715976331,26.4705882352941,3,6,6,1.09861228866811,1,10.2941176470588,2.33333333333333,NA,33,NA,22,1
"570","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.7988165680473,19.1780821917808,3,4.66666666666667,4.66666666666667,0.636514168294813,0.918295834054489,8.21917808219178,2,NA,34,NA,22.6666666666667,1
"571","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.72781065088757,NA,0,0,0,NA,NA,0,0,NA,35,NA,23.3333333333333,1
"572","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",7.24852071005917,NA,0,0,0,NA,NA,0,0,NA,36,NA,24,1
"573","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",7.98816568047337,7.40740740740741,1,4,4,0,NA,3.7037037037037,2,NA,37,NA,24.6666666666667,1
"574","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",7.54437869822485,25.4901960784314,2,6.5,6.5,0.693147180559945,1,15.6862745098039,2,NA,38,NA,25.3333333333333,1
"575","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.57988165680473,8.62068965517241,1,5,5,0,NA,6.89655172413793,2,NA,39,NA,26,1
"576","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.57988165680473,8.62068965517241,1,5,5,0,NA,0,NA,NA,40,NA,26.6666666666667,1
"577","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.207100591716,11.5942028985507,2,4,4,0,NA,5.79710144927536,2,NA,41,NA,27.3333333333333,1
"578","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.6508875739645,NA,0,0,0,NA,NA,0,0,NA,42,NA,28,1
"579","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.3550295857988,10,1,7,7,0,NA,2.85714285714286,2,NA,43,NA,28.6666666666667,1
"580","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.57988165680473,15.5172413793103,2,4.5,4.5,0.693147180559945,1,18.9655172413793,2.2,NA,44,NA,29.3333333333333,1
"581","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",11.6863905325444,17.7215189873418,2,7,7,0.693147180559945,1,5.06329113924051,2,NA,45,NA,30,1
"582","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.7988165680473,12.3287671232877,2,4.5,4.5,0.693147180559945,1,5.47945205479452,2,NA,46,NA,30.6666666666667,1
"583","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",6.36094674556213,NA,0,0,0,NA,NA,0,0,NA,47,NA,31.3333333333333,1
"584","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",3.99408284023669,NA,0,0,0,NA,NA,0,0,NA,48,NA,32,1
"585","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",7.39644970414201,8,1,4,4,0,NA,24,2,NA,49,NA,32.6666666666667,1
"586","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.61538461538462,23.0769230769231,3,5,5,1.09861228866811,1,12.3076923076923,2,NA,50,NA,33.3333333333333,1
"587","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.5029585798817,11.2676056338028,1,8,8,0,NA,33.8028169014084,2.66666666666667,NA,51,NA,34,1
"588","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.9112426035503,14.9253731343284,1,10,10,0,NA,17.910447761194,2,NA,52,NA,34.6666666666667,1
"589","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.46745562130178,NA,0,0,0,NA,NA,0,0,NA,53,NA,35.3333333333333,1
"590","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",7.84023668639053,16.9811320754717,2,4.5,4.5,0.693147180559945,1,64.1509433962264,3.4,NA,54,NA,36,1
"591","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",5.91715976331361,10,1,4,4,0,NA,75,3.33333333333333,NA,55,NA,36.6666666666667,1
"592","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",8.43195266272189,NA,0,0,0,NA,NA,0,0,NA,56,NA,37.3333333333333,1
"593","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",7.69230769230769,NA,0,0,0,NA,NA,0,0,NA,57,NA,38,1
"594","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.207100591716,20.2898550724638,3,4.66666666666667,4.66666666666667,0.636514168294813,0.918295834054489,86.9565217391304,5,NA,58,NA,38.6666666666667,1
"595","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",12.7218934911243,4.65116279069767,1,4,4,0,NA,83.7209302325581,4.8,NA,59,NA,39.3333333333333,1
"596","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.61538461538462,NA,0,0,0,NA,NA,0,0,NA,60,NA,40,1
"597","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.46745562130178,12.5,2,4,4,0,NA,21.875,2,NA,61,NA,40.6666666666667,1
"598","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",7.39644970414201,NA,0,0,0,NA,NA,0,0,NA,62,NA,41.3333333333333,1
"599","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.17159763313609,NA,0,0,0,NA,NA,0,0,NA,63,NA,42,1
"600","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.17159763313609,8.06451612903226,1,5,5,0,NA,9.67741935483871,2,NA,64,NA,42.6666666666667,1
"601","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",11.5384615384615,10.2564102564103,2,4,4,0,NA,30.7692307692308,2.18181818181818,NA,65,NA,43.3333333333333,1
"602","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.76331360946746,25.7575757575758,3,5.66666666666667,5.66666666666667,0.636514168294813,0.918295834054489,40.9090909090909,2.07692307692308,NA,66,NA,44,1
"603","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.0591715976331,20.5882352941176,3,4.66666666666667,4.66666666666667,0.636514168294813,0.918295834054489,20.5882352941176,2,NA,67,NA,44.6666666666667,1
"604","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.6508875739645,16.6666666666667,3,4,4,0,NA,25,2.25,NA,68,NA,45.3333333333333,1
"605","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.02366863905326,NA,0,0,0,NA,NA,0,0,NA,69,NA,46,1
"606","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",10.3550295857988,18.5714285714286,2,6.5,6.5,0.693147180559945,1,25.7142857142857,2,NA,70,NA,46.6666666666667,1
"607","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.02366863905326,14.7540983606557,2,4.5,4.5,0.693147180559945,1,0,NA,NA,71,NA,47.3333333333333,1
"608","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.31952662721894,31.7460317460317,2,10,10,0.693147180559945,1,19.047619047619,2,NA,72,NA,48,1
"609","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.31952662721894,28.5714285714286,3,6,6,0,NA,15.8730158730159,2,NA,73,NA,48.6666666666667,1
"610","cluster","pizza","pizza.mp4","man","EA","cluster§pizza§pizza.mp4§man",3,"10370446","10370528",9.76331360946746,15.1515151515152,2,5,5,0.693147180559945,1,6.06060606060606,2,NA,74,NA,49.3333333333333,1
