LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1707151612.575355,505276.000,13963,1,SF,1,100,1.4517
1707151612.774523,505469.000,13983,1,SF,1,100,1.4349
1707151613.106814,505791.000,14017,1,SF,1,100,1.4183
1707151613.440137,506114.000,14067,1,SF,1,100,1.4019
1707151613.774492,506438.000,14118,1,SF,1,100,1.3857
1707151614.039706,506695.000,14168,1,SF,1,100,1.3697
1707151614.374061,507019.000,14219,1,SF,1,100,1.3538
1707151614.705320,507340.000,14267,1,SF,1,100,1.3382
1707151615.041738,507666.000,14318,1,SF,1,100,1.3227
1707151615.440075,508052.000,14387,1,SF,1,100,1.3074
1707151615.770302,508372.000,14435,1,SF,1,100,1.2923
1707151616.102593,508694.000,14486,1,SF,1,100,1.2773
1707151616.367806,508951.000,14536,1,SF,1,100,1.2625
1707151616.764079,509335.000,14587,1,SF,1,100,1.2479
1707151617.029292,509592.000,14635,1,SF,1,100,1.2335
1707151617.360551,509913.000,14693,1,SF,1,100,1.2192
1707151617.694906,510237.000,14741,1,SF,1,100,1.2051
1707151618.026165,510558.000,14792,1,SF,1,100,1.1912
1707151618.428629,510948.000,14857,1,SF,1,100,1.1774
1707151618.760920,511270.000,14907,1,SF,1,100,1.1638
1707151619.030262,511531.000,14958,1,SF,1,100,1.1503
1707151619.360489,511851.000,15007,1,SF,1,100,1.1370
1707151619.693812,512174.000,15057,1,SF,1,100,1.1239
1707151620.090084,512558.000,15124,1,SF,1,100,1.1109
1707151620.422375,512880.000,15174,1,SF,1,100,1.0980
1707151620.753634,513201.000,15227,1,SF,1,100,1.0853
1707151621.019880,513459.000,15275,1,SF,1,100,1.0728
1707151621.350107,513779.000,15325,1,SF,1,100,1.0603
1707151621.683430,514102.000,15376,1,SF,1,100,1.0481
1707151622.080734,514487.000,15441,1,SF,1,100,1.0360
1707151622.416121,514812.000,15492,1,SF,1,100,1.0240
1707151622.746348,515132.000,15547,1,SF,1,100,1.0121
1707151623.082767,515458.000,15596,1,SF,1,100,1.0004
1707151623.345916,515713.000,15648,1,SF,1,100,0.9888
1707151623.683367,516040.000,15697,1,SF,1,100,0.9774
1707151624.013594,516360.000,15745,1,SF,1,100,0.9661
1707151624.415026,516749.000,15812,1,SF,1,100,0.9549
1707151624.747317,517071.000,15863,1,SF,1,100,0.9439
1707151625.013563,517329.000,15911,1,SF,1,100,0.9330
1707151625.343790,517649.000,15963,1,SF,1,100,0.9222
1707151625.676081,517971.000,16014,1,SF,1,100,0.9115
1707151626.073385,518356.000,16081,1,SF,1,100,0.9009
1707151626.405676,518678.000,16130,1,SF,1,100,0.8905
1707151626.669858,518934.000,16180,1,SF,1,100,0.8802
1707151627.002149,519256.000,16231,1,SF,1,100,0.8700
1707151627.331344,519575.000,16279,1,SF,1,100,0.8600
1707151627.668794,519902.000,16330,1,SF,1,100,0.8500
1707151628.065067,520286.000,16402,1,SF,1,100,0.8402
1707151628.399422,520610.000,16450,1,SF,1,100,0.8305
1707151628.664635,520867.000,16503,1,SF,1,100,0.8209
1707151629.000022,521192.000,16551,1,SF,1,100,0.8114
1707151629.332313,521514.000,16600,1,SF,1,100,0.8020
1707151629.731681,521901.000,16667,1,SF,1,100,0.7927
1707151630.062940,522222.000,16717,1,SF,1,100,0.7835
1707151630.328154,522479.000,16766,1,SF,1,100,0.7745
1707151630.658381,522799.000,16820,1,SF,1,100,0.7655
1707151630.990672,523121.000,16869,1,SF,1,100,0.7567
1707151631.321931,523442.000,16917,1,SF,1,100,0.7479
1707151631.719235,523827.000,16984,1,SF,1,100,0.7393
1707151632.052558,524150.000,17035,1,SF,1,100,0.7307
1707151632.318804,524408.000,17085,1,SF,1,100,0.7223
1707151632.651095,524730.000,17135,1,SF,1,100,0.7139
1707151632.985450,525054.000,17184,1,SF,1,100,0.7056
1707151633.317741,525376.000,17240,1,SF,1,100,0.6975
1707151633.650032,525698.000,17289,1,SF,1,100,0.6894
1707151633.984386,526022.000,17338,1,SF,1,100,0.6814
1707151634.382723,526408.000,17405,1,SF,1,100,0.6735
1707151634.713982,526729.000,17455,1,SF,1,100,0.6658
1707151634.981259,526988.000,17504,1,SF,1,100,0.6581
1707151635.310454,527307.000,17555,1,SF,1,100,0.6504
1707151635.642745,527629.000,17607,1,SF,1,100,0.6429
1707151636.041082,528015.000,17674,1,SF,1,100,0.6355
1707151636.374405,528338.000,17722,1,SF,1,100,0.6281
1707151636.637554,528593.000,17773,1,SF,1,100,0.6209
1707151636.975005,528920.000,17823,1,SF,1,100,0.6137
1707151637.308328,529243.000,17872,1,SF,1,100,0.6066
1707151637.641651,529566.000,17922,1,SF,1,100,0.5996
1707151638.042051,529954.000,17989,1,SF,1,100,0.5926
1707151638.308297,530212.000,18038,1,SF,1,100,0.5858
1707151638.710761,530602.000,18095,1,SF,1,100,0.5790
1707151638.974942,530858.000,18144,1,SF,1,100,0.5723
1707151639.310329,531183.000,18192,1,SF,1,100,0.5657
1707151639.707634,531568.000,18245,1,SF,1,100,0.5591
1707151640.038893,531889.000,18295,1,SF,1,100,0.5527
1707151640.370152,532210.000,18346,1,SF,1,100,0.5463
1707151640.702443,532532.000,18398,1,SF,1,100,0.5400
1707151641.035765,532855.000,18447,1,SF,1,100,0.5337
1707151641.300979,533112.000,18497,1,SF,1,100,0.5275
1707151641.702411,533501.000,18548,1,SF,1,100,0.5214
1707151641.968657,533759.000,18598,1,SF,1,100,0.5154
1707151642.299916,534080.000,18649,1,SF,1,100,0.5094
1707151642.635303,534405.000,18697,1,SF,1,100,0.5035
1707151642.966562,534726.000,18748,1,SF,1,100,0.4977
1707151643.300916,535050.000,18798,1,SF,1,100,0.4920
1707151643.768394,535503.000,18869,1,SF,1,100,0.4863
1707151643.967562,535696.000,18905,1,SF,1,100,0.4806
1707151644.300885,536019.000,18953,1,SF,1,100,0.4751
1707151644.634208,536342.000,19002,1,SF,1,100,0.4696
1707151644.970627,536668.000,19054,1,SF,1,100,0.4642
1707151645.371027,537056.000,19123,1,SF,1,100,2.5410
1707151645.701254,537376.000,19172,1,SF,1,100,2.5116
1707151646.037673,537702.000,19224,1,SF,1,100,2.4826
1707151646.301855,537958.000,19273,1,SF,1,100,2.4539
1707151646.636209,538282.000,19307,1,SF,1,100,2.4255
1707151646.968500,538604.000,19343,1,SF,1,100,2.3974
1707151647.369933,538993.000,19377,1,SF,1,100,2.3697
1707151647.636178,539251.000,19428,1,SF,1,100,2.3423
1707151647.969501,539574.000,19478,1,SF,1,100,2.3152
1707151648.303856,539898.000,19527,1,SF,1,100,2.2884
1707151648.635115,540219.000,19578,1,SF,1,100,2.2619
1707151648.967406,540541.000,19628,1,SF,1,100,2.2358
1707151649.299697,540863.000,19682,1,SF,1,100,2.2099
1707151649.629924,541183.000,19734,1,SF,1,100,2.1843
1707151649.965311,541508.000,19782,1,SF,1,100,2.1591
1707151650.363647,541894.000,19851,1,SF,1,100,2.1341
1707151650.700066,542220.000,19902,1,SF,1,100,2.1094
1707151650.964247,542476.000,19950,1,SF,1,100,2.0850
1707151651.299634,542801.000,20003,1,SF,1,100,2.0609
1707151651.630893,543122.000,20051,1,SF,1,100,2.0370
1707151652.034389,543513.000,20118,1,SF,1,100,2.0135
1707151652.367712,543836.000,20167,1,SF,1,100,1.9902
1707151652.633958,544094.000,20217,1,SF,1,100,1.9672
1707151652.968313,544418.000,20268,1,SF,1,100,1.9444
1707151653.299572,544739.000,20316,1,SF,1,100,1.9219
1707151653.630831,545060.000,20367,1,SF,1,100,1.8997
1707151654.030199,545447.000,20434,1,SF,1,100,1.8777
1707151654.359394,545766.000,20487,1,SF,1,100,1.8560
1707151654.696845,546093.000,20538,1,SF,1,100,1.8345
1707151654.961027,546349.000,20588,1,SF,1,100,1.8133
1707151655.297445,546675.000,20638,1,SF,1,100,1.7923
1707151655.627672,546995.000,20689,1,SF,1,100,1.7716
1707151655.964091,547321.000,20740,1,SF,1,100,1.7511
1707151656.362427,547707.000,20805,1,SF,1,100,1.7308
1707151656.629705,547966.000,20857,1,SF,1,100,1.7108
1707151656.960964,548287.000,20906,1,SF,1,100,1.6910
1707151657.292223,548608.000,20954,1,SF,1,100,1.6715
1707151657.624514,548930.000,21007,1,SF,1,100,1.6521
1707151658.022850,549316.000,21072,1,SF,1,100,1.6330
1707151658.354109,549637.000,21122,1,SF,1,100,1.6141
1707151658.619323,549894.000,21173,1,SF,1,100,1.5954
1707151658.950582,550215.000,21221,1,SF,1,100,1.5770
1707151659.281841,550536.000,21272,1,SF,1,100,1.5587
1707151659.613100,550857.000,21327,1,SF,1,100,1.5407
1707151659.947455,551181.000,21380,1,SF,1,100,3.6051
1707151660.347855,551569.000,21448,1,SF,1,100,3.5634
1707151660.679114,551890.000,21499,1,SF,1,100,3.5222
1707151660.947423,552150.000,21548,1,SF,1,100,3.4815
1707151661.278682,552471.000,21597,1,SF,1,100,3.4412
1707151661.613037,552795.000,21649,1,SF,1,100,3.4014
1707151662.011374,553181.000,21714,1,SF,1,100,3.3620
1707151662.341601,553501.000,21764,1,SF,1,100,3.3232
1707151662.606814,553758.000,21815,1,SF,1,100,3.2847
1707151662.939105,554080.000,21863,1,SF,1,100,3.2467
1707151663.270364,554401.000,21914,1,SF,1,100,3.2092
1707151663.600591,554721.000,21964,1,SF,1,100,3.1720
1707151663.998928,555107.000,22031,1,SF,1,100,3.1353
1707151664.331219,555429.000,22080,1,SF,1,100,3.0991
1707151664.595400,555685.000,22132,1,SF,1,100,3.0632
1707151664.931819,556011.000,22186,1,SF,1,100,3.0278
1707151665.262046,556331.000,22236,1,SF,1,100,2.9928
1707151665.665542,556722.000,22303,1,SF,1,100,2.9581
1707151665.997833,557044.000,22354,1,SF,1,100,2.9239
1707151666.266143,557304.000,22404,1,SF,1,100,2.8901
1707151666.597402,557625.000,22455,1,SF,1,100,2.8567
1707151666.929692,557947.000,22505,1,SF,1,100,2.8236
1707151667.260951,558268.000,22554,1,SF,1,100,2.7909
1707151667.659288,558654.000,22621,1,SF,1,100,2.7587
1707151667.991579,558976.000,22671,1,SF,1,100,2.7268
1707151668.257824,559234.000,22720,1,SF,1,100,2.6952
1707151668.588051,559554.000,22772,1,SF,1,100,2.6640
1707151668.920342,559876.000,22821,1,SF,1,100,2.6332
1707151669.251601,560197.000,22869,1,SF,1,100,2.6027
1707151669.654065,560587.000,22937,1,SF,1,100,2.5726
1707151669.985324,560908.000,22987,1,SF,1,100,2.5429
1707151670.321743,561234.000,23044,1,SF,1,100,2.5135
1707151670.585925,561490.000,23095,1,SF,1,100,2.4844
1707151670.922344,561816.000,23143,1,SF,1,100,2.4556
1707151671.252571,562136.000,23194,1,SF,1,100,2.4272
1707151671.655035,562526.000,23259,1,SF,1,100,2.3992
1707151671.986294,562847.000,23309,1,SF,1,100,2.3714
1707151672.251507,563104.000,23360,1,SF,1,100,2.3440
1707151672.582766,563425.000,23409,1,SF,1,100,2.3169
1707151672.916089,563748.000,23459,1,SF,1,100,2.2901
1707151673.245284,564067.000,23509,1,SF,1,100,2.2636
1707151673.643621,564453.000,23574,1,SF,1,100,2.2374
1707151673.972816,564772.000,23610,1,SF,1,100,2.2115
1707151674.240093,565031.000,23659,1,SF,1,100,2.1859
1707151674.570320,565351.000,23707,1,SF,1,100,2.1606
1707151674.906739,565677.000,23760,1,SF,1,100,2.1356
1707151675.237998,565998.000,23808,1,SF,1,100,2.1109
1707151675.573385,566323.000,23866,1,SF,1,100,2.0865
1707151675.905676,566645.000,23916,1,SF,1,100,2.0624
1707151676.240031,566969.000,23967,1,SF,1,100,2.0385
1707151676.639399,567356.000,24034,1,SF,1,100,2.0149
1707151676.970658,567677.000,24083,1,SF,1,100,1.9916
1707151677.301917,567998.000,24133,1,SF,1,100,1.9686
1707151677.633176,568319.000,24183,1,SF,1,100,1.9458
1707151677.964435,568640.000,24234,1,SF,1,100,1.9233
1707151678.234808,568902.000,24284,1,SF,1,100,1.9011
1707151678.565035,569222.000,24334,1,SF,1,100,1.8791
1707151678.902486,569549.000,24383,1,SF,1,100,1.8573
1707151679.233745,569870.000,24435,1,SF,1,100,1.8358
1707151679.568100,570194.000,24484,1,SF,1,100,1.8146
1707151679.900391,570516.000,24533,1,SF,1,100,1.7936
1707151680.232682,570838.000,24585,1,SF,1,100,1.7729
1707151680.634114,571227.000,24652,1,SF,1,100,1.7524
1707151680.965373,571548.000,24693,1,SF,1,100,1.7321
1707151681.432851,572001.000,24728,1,SF,1,100,1.7120
1707151681.567006,572131.000,24745,1,SF,1,100,1.6922
1707151681.896201,572450.000,24796,1,SF,1,100,1.6727
1707151682.228492,572772.000,24846,1,SF,1,100,1.6533
1707151682.624764,573156.000,24911,1,SF,1,100,1.6342
1707151682.961183,573482.000,24962,1,SF,1,100,1.6153
1707151683.224332,573737.000,25012,1,SF,1,100,1.5966
1707151683.561783,574064.000,25063,1,SF,1,100,1.5781
1707151683.890978,574383.000,25112,1,SF,1,100,1.5599
1707151684.228429,574710.000,25162,1,SF,1,100,1.5418
1707151684.628829,575098.000,25229,1,SF,1,100,1.5240
1707151684.960088,575419.000,25277,1,SF,1,100,1.5064
1707151685.230462,575681.000,25328,1,SF,1,100,1.4889
1707151685.561721,576002.000,25380,1,SF,1,100,1.4717
1707151685.897108,576327.000,25429,1,SF,1,100,1.4547
1707151686.228366,576648.000,25486,1,SF,1,100,1.4379
1707151686.562721,576972.000,25536,1,SF,1,100,1.4212
1707151686.899140,577298.000,25585,1,SF,1,100,1.4048
1707151687.297477,577684.000,25652,1,SF,1,100,1.3885
1707151687.630799,578007.000,25701,1,SF,1,100,1.3725
1707151687.896013,578264.000,25753,1,SF,1,100,1.3566
1707151688.232432,578590.000,25802,1,SF,1,100,1.3409
1707151688.563691,578911.000,25851,1,SF,1,100,1.3254
1707151688.898046,579235.000,25903,1,SF,1,100,1.3101
1707151689.228273,579555.000,25951,1,SF,1,100,1.2949
1707151689.559532,579876.000,26001,1,SF,1,100,1.2799
1707151689.960964,580265.000,26068,1,SF,1,100,1.2651
1707151690.294287,580588.000,26118,1,SF,1,100,1.2505
1707151690.560532,580846.000,26171,1,SF,1,100,1.2360
1707151690.892823,581168.000,26219,1,SF,1,100,1.2217
1707151691.224082,581489.000,26268,1,SF,1,100,1.2076
1707151691.621387,581874.000,26341,1,SF,1,100,1.1936
1707151691.956774,582199.000,26390,1,SF,1,100,1.1798
1707151692.221987,582456.000,26439,1,SF,1,100,1.1662
1707151692.555310,582779.000,26491,1,SF,1,100,1.1527
1707151692.887601,583101.000,26540,1,SF,1,100,1.1393
1707151693.222988,583426.000,26588,1,SF,1,100,1.1262
1707151693.621324,583812.000,26655,1,SF,1,100,1.1131
1707151693.957743,584138.000,26706,1,SF,1,100,1.1003
1707151694.223988,584396.000,26756,1,SF,1,100,1.0875
1707151694.557311,584719.000,26805,1,SF,1,100,1.0749
1707151694.890634,585042.000,26855,1,SF,1,100,1.0625
1707151695.287939,585427.000,26924,1,SF,1,100,1.0502
1707151695.618166,585747.000,26973,1,SF,1,100,1.0381
1707151695.884411,586005.000,27023,1,SF,1,100,1.0261
1707151696.215670,586326.000,27074,1,SF,1,100,1.0142
1707151696.546929,586647.000,27122,1,SF,1,100,1.0025
1707151696.944234,587032.000,27195,1,SF,1,100,0.9909
1707151697.280652,587358.000,27245,1,SF,1,100,0.9794
1707151697.609847,587677.000,27293,1,SF,1,100,0.9681
1707151697.880221,587939.000,27346,1,SF,1,100,0.9569
1707151698.211480,588260.000,27394,1,SF,1,100,0.9458
1707151698.547899,588586.000,27443,1,SF,1,100,0.9349
1707151698.944171,588970.000,27510,1,SF,1,100,0.9240
1707151699.277494,589293.000,27560,1,SF,1,100,0.9134
1707151699.542708,589550.000,27609,1,SF,1,100,0.9028
1707151699.873967,589871.000,27659,1,SF,1,100,0.8923
1707151700.205226,590192.000,27710,1,SF,1,100,0.8820
1707151700.604594,590579.000,27779,1,SF,1,100,0.8718
1707151700.933789,590898.000,27827,1,SF,1,100,0.8617
1707151701.267112,591221.000,27878,1,SF,1,100,0.8518
1707151701.532325,591478.000,27928,1,SF,1,100,0.8419
1707151701.868744,591804.000,27982,1,SF,1,100,0.8322
1707151702.198971,592124.000,28032,1,SF,1,100,0.8226
1707151702.535390,592450.000,28083,1,SF,1,100,0.8130
1707151702.933726,592836.000,28148,1,SF,1,100,0.8036
1707151703.268081,593160.000,28198,1,SF,1,100,0.7943
1707151703.533295,593417.000,28249,1,SF,1,100,0.7851
1707151703.867650,593741.000,28298,1,SF,1,100,0.7761
1707151704.198909,594062.000,28348,1,SF,1,100,0.7671
1707151704.531200,594384.000,28398,1,SF,1,100,0.7582
1707151704.928504,594769.000,28463,1,SF,1,100,0.7494
1707151705.260795,595091.000,28516,1,SF,1,100,0.7408
1707151705.524977,595347.000,28566,1,SF,1,100,0.7322
1707151705.856236,595668.000,28616,1,SF,1,100,0.7237
1707151706.188527,595990.000,28665,1,SF,1,100,0.7154
1707151706.584799,596374.000,28732,1,SF,1,100,0.7071
1707151706.919154,596698.000,28781,1,SF,1,100,0.6989
1707151707.252477,597021.000,28838,1,SF,1,100,0.6908
1707151707.585800,597344.000,28887,1,SF,1,100,0.6828
1707151707.852045,597602.000,28937,1,SF,1,100,0.6749
1707151708.186400,597926.000,28972,1,SF,1,100,0.6671
1707151708.517659,598247.000,29020,1,SF,1,100,0.6594
1707151708.919091,598636.000,29085,1,SF,1,100,0.6518
1707151709.251382,598958.000,29138,1,SF,1,100,0.6442
1707151709.581609,599278.000,29186,1,SF,1,100,0.6368
1707151709.912868,599599.000,29237,1,SF,1,100,0.6294
1707151710.245159,599921.000,29289,1,SF,1,100,0.6221
1707151710.509341,600177.000,29340,1,SF,1,100,0.6149
1707151710.842664,600500.000,29388,1,SF,1,100,0.6078
1707151711.172891,600820.000,29441,1,SF,1,100,0.6008
1707151711.504150,601141.000,29489,1,SF,1,100,0.5938
1707151711.835409,601462.000,29538,1,SF,1,100,0.5870
1707151712.170796,601787.000,29590,1,SF,1,100,0.5802
1707151712.503087,602109.000,29642,1,SF,1,100,0.5735
1707151712.837441,602433.000,29694,1,SF,1,100,0.5668
1707151713.168700,602754.000,29743,1,SF,1,100,0.5603
1707151713.505119,603080.000,29793,1,SF,1,100,0.5538
1707151713.835346,603400.000,29844,1,SF,1,100,0.5474
1707151714.169701,603724.000,29894,1,SF,1,100,0.5411
1707151714.499928,604044.000,29943,1,SF,1,100,0.5348
1707151714.898264,604430.000,30010,1,SF,1,100,0.5286
1707151715.230555,604752.000,30044,1,SF,1,100,0.5225
1707151715.563878,605075.000,30064,1,SF,1,100,0.5165
1707151715.832188,605335.000,30084,1,SF,1,100,0.5105
1707151716.230524,605721.000,30149,1,SF,1,100,0.5046
1707151716.563847,606044.000,30201,1,SF,1,100,0.4987
1707151716.900266,606370.000,30250,1,SF,1,100,0.4930
1707151717.164447,606626.000,30300,1,SF,1,100,0.4873
1707151717.565880,607015.000,30349,1,SF,1,100,0.4816
1707151717.831093,607272.000,30386,1,SF,1,100,0.4761
1707151718.167512,607598.000,30436,1,SF,1,100,0.4706
1707151718.498771,607919.000,30487,1,SF,1,100,0.4651
1707151718.900203,608308.000,30553,1,SF,1,100,0.4597
1707151719.230430,608628.000,30602,1,SF,1,100,0.4544
1707151719.497708,608887.000,30653,1,SF,1,100,0.4492
1707151719.832063,609211.000,30703,1,SF,1,100,0.4440
1707151720.164354,609533.000,30752,1,SF,1,100,0.4388
1707151720.497677,609856.000,30804,1,SF,1,100,0.4337
1707151720.899109,610245.000,30869,1,SF,1,100,0.4287
1707151721.163290,610501.000,30922,1,SF,1,100,0.4238
1707151721.497645,610825.000,30970,1,SF,1,100,0.4189
1707151721.828904,611146.000,31019,1,SF,1,100,0.4140
1707151722.164291,611471.000,31071,1,SF,1,100,0.4092
1707151722.564691,611859.000,31136,1,SF,1,100,0.4045
1707151722.895950,612180.000,31185,1,SF,1,100,0.3998
1707151723.230305,612504.000,31244,1,SF,1,100,0.3952
1707151723.562596,612826.000,31293,1,SF,1,100,0.3906
1707151723.825746,613081.000,31345,1,SF,1,100,0.3861
1707151724.161133,613406.000,31394,1,SF,1,100,0.3816
1707151724.492392,613727.000,31442,1,SF,1,100,0.3772
1707151724.894856,614117.000,31510,1,SF,1,100,0.3729
1707151725.227147,614439.000,31562,1,SF,1,100,0.3685
1707151725.496488,614700.000,31612,1,SF,1,100,0.3643
1707151725.826715,615020.000,31662,1,SF,1,100,0.3601
1707151726.163134,615346.000,31711,1,SF,1,100,0.3559
1707151726.560438,615731.000,31778,1,SF,1,100,0.3518
1707151726.892729,616053.000,31827,1,SF,1,100,0.3477
1707151727.160007,616312.000,31877,1,SF,1,100,0.3437
1707151727.493330,616635.000,31928,1,SF,1,100,0.3397
1707151727.826653,616958.000,31976,1,SF,1,100,0.3358
1707151728.159976,617281.000,32027,1,SF,1,100,0.3319
1707151728.490203,617601.000,32082,1,SF,1,100,0.3281
1707151728.822494,617923.000,32133,1,SF,1,100,0.3243
1707151729.218766,618307.000,32200,1,SF,1,100,0.3205
1707151729.555185,618633.000,32248,1,SF,1,100,0.3168
1707151729.818334,618888.000,32299,1,SF,1,100,0.3131
1707151730.155785,619215.000,32349,1,SF,1,100,0.3095
1707151730.484980,619534.000,32400,1,SF,1,100,0.3059
1707151730.887445,619924.000,32465,1,SF,1,100,0.3024
1707151731.220767,620247.000,32517,1,SF,1,100,0.2989
1707151731.489077,620507.000,32566,1,SF,1,100,0.2954
1707151731.824464,620832.000,32614,1,SF,1,100,0.2920
1707151732.156755,621154.000,32667,1,SF,1,100,0.2886
1707151732.554059,621539.000,32732,1,SF,1,100,0.2853
1707151732.886350,621861.000,32782,1,SF,1,100,0.2820
1707151733.150532,622117.000,32833,1,SF,1,100,0.2787
1707151733.482823,622439.000,32881,1,SF,1,100,0.2755
1707151733.813050,622759.000,32921,1,SF,1,100,0.2723
1707151734.212418,623146.000,32986,1,SF,1,100,0.2692
1707151734.545741,623469.000,33037,1,SF,1,100,0.2661
1707151734.814050,623729.000,33087,1,SF,1,100,0.2630
1707151735.145309,624050.000,33137,1,SF,1,100,0.2600
1707151735.479664,624374.000,33188,1,SF,1,100,0.2569
1707151735.881096,624763.000,33255,1,SF,1,100,0.2540
1707151736.212355,625084.000,33304,1,SF,1,100,0.2510
1707151736.476537,625340.000,33354,1,SF,1,100,0.2481
1707151736.808828,625662.000,33405,1,SF,1,100,0.2453
1707151737.139055,625982.000,33453,1,SF,1,100,0.2424
1707151737.471346,626304.000,33506,1,SF,1,100,0.2396
1707151737.868650,626689.000,33571,1,SF,1,100,0.2368
1707151738.199909,627010.000,33621,1,SF,1,100,0.2341
1707151738.465123,627267.000,33672,1,SF,1,100,0.2314
1707151738.797414,627589.000,33720,1,SF,1,100,0.2287
1707151739.199878,627979.000,33779,1,SF,1,100,0.2261
1707151739.529073,628298.000,33827,1,SF,1,100,0.2235
1707151739.798415,628559.000,33880,1,SF,1,100,0.2209
1707151740.129674,628880.000,33928,1,SF,1,100,0.2183
1707151740.465060,629205.000,33979,1,SF,1,100,0.2158
1707151740.863397,629591.000,34046,1,SF,1,100,0.2133
1707151741.198784,629916.000,34096,1,SF,1,100,0.2108
1707151741.529011,630236.000,34147,1,SF,1,100,0.2084
1707151741.794224,630493.000,34197,1,SF,1,100,0.2060
1707151742.126515,630815.000,34246,1,SF,1,100,0.2036
1707151742.458806,631137.000,34282,1,SF,1,100,0.2012
1707151742.790065,631458.000,34333,1,SF,1,100,0.1989
1707151743.187369,631843.000,34398,1,SF,1,100,0.1966
1707151743.452583,632100.000,34433,1,SF,1,100,0.1943
1707151743.851951,632487.000,34498,1,SF,1,100,0.1921
1707151744.248224,632871.000,34553,1,SF,1,100,0.1899
1707151744.450488,633067.000,34571,1,SF,1,100,0.1877
1707151744.783811,633390.000,34621,1,SF,1,100,0.1855
1707151745.186275,633780.000,34690,1,SF,1,100,0.1834
1707151745.450457,634036.000,34723,1,SF,1,100,0.1812
1707151745.851889,634425.000,34788,1,SF,1,100,0.1791
1707151746.184180,634747.000,34839,1,SF,1,100,0.1771
1707151746.517503,635070.000,34889,1,SF,1,100,0.1750
1707151746.848762,635391.000,34938,1,SF,1,100,0.1730
1707151747.113975,635648.000,34990,1,SF,1,100,0.1710
1707151747.511280,636033.000,35039,1,SF,1,100,0.1690
