eid,utc,trecon,dv,V1,sid,t,filter
blue8,1707824268.33312,0,HR,71.0904653819976,blue8_2024-02-13_11-37-17,2024-02-13T11:37:48.333123Z,1
blue8,1707824269.33391,0,HR,71.8860421328753,blue8_2024-02-13_11-37-17,2024-02-13T11:37:49.333908Z,1
blue8,1707824270.33469,0,HR,71.203039357266,blue8_2024-02-13_11-37-17,2024-02-13T11:37:50.334692Z,1
blue8,1707824271.33548,0,HR,73.5118027587686,blue8_2024-02-13_11-37-17,2024-02-13T11:37:51.335477Z,1
blue8,1707824272.33626,0,HR,71.467103609187,blue8_2024-02-13_11-37-17,2024-02-13T11:37:52.336262Z,1
blue8,1707824273.33705,0,HR,69.712743184672,blue8_2024-02-13_11-37-17,2024-02-13T11:37:53.337046Z,1
blue8,1707824274.33783,0,HR,69.0106004475603,blue8_2024-02-13_11-37-17,2024-02-13T11:37:54.337831Z,1
blue8,1707824275.33862,0,HR,68.6156900015084,blue8_2024-02-13_11-37-17,2024-02-13T11:37:55.338615Z,1
blue8,1707824276.32939,0,HR,68.3502791484895,blue8_2024-02-13_11-37-17,2024-02-13T11:37:56.329392Z,1
blue8,1707824277.33018,0,HR,71.6569232734876,blue8_2024-02-13_11-37-17,2024-02-13T11:37:57.330177Z,1
blue8,1707824278.33096,0,HR,70.5328931044917,blue8_2024-02-13_11-37-17,2024-02-13T11:37:58.330961Z,1
blue8,1707824279.33175,0,HR,71.0904653819976,blue8_2024-02-13_11-37-17,2024-02-13T11:37:59.331746Z,1
blue8,1707824280.33253,0,HR,71.9075971679976,blue8_2024-02-13_11-37-17,2024-02-13T11:38:00.332531Z,1
blue8,1707824281.33332,0,HR,71.9075971679976,blue8_2024-02-13_11-37-17,2024-02-13T11:38:01.333315Z,1
blue8,1707824282.3341,0,HR,71.6926267728765,blue8_2024-02-13_11-37-17,2024-02-13T11:38:02.334100Z,1
blue8,1707824283.33488,0,HR,71.1607823606148,blue8_2024-02-13_11-37-17,2024-02-13T11:38:03.334885Z,1
blue8,1707824284.33567,0,HR,71.1842522756414,blue8_2024-02-13_11-37-17,2024-02-13T11:38:04.335669Z,1
blue8,1707824285.33645,0,HR,69.354322911229,blue8_2024-02-13_11-37-17,2024-02-13T11:38:05.336454Z,1
blue8,1707824286.33724,0,HR,66.986546523819,blue8_2024-02-13_11-37-17,2024-02-13T11:38:06.337239Z,1
blue8,1707824287.33802,0,HR,66.2463636893016,blue8_2024-02-13_11-37-17,2024-02-13T11:38:07.338023Z,1
blue8,1707824288.33881,0,HR,65.8823726800198,blue8_2024-02-13_11-37-17,2024-02-13T11:38:08.338808Z,1
blue8,1707824289.32958,0,HR,65.8823726800198,blue8_2024-02-13_11-37-17,2024-02-13T11:38:09.329585Z,1
blue8,1707824290.33037,0,HR,66.0274880383458,blue8_2024-02-13_11-37-17,2024-02-13T11:38:10.330369Z,1
blue8,1707824291.33115,0,HR,65.8823726800198,blue8_2024-02-13_11-37-17,2024-02-13T11:38:11.331154Z,1
blue8,1707824292.33194,0,HR,65.8823726800198,blue8_2024-02-13_11-37-17,2024-02-13T11:38:12.331939Z,1
blue8,1707824293.33272,0,HR,65.5735490580821,blue8_2024-02-13_11-37-17,2024-02-13T11:38:13.332723Z,1
blue8,1707824294.33351,0,HR,67.8392748388322,blue8_2024-02-13_11-37-17,2024-02-13T11:38:14.333508Z,1
blue8,1707824295.33429,0,HR,66.986546523819,blue8_2024-02-13_11-37-17,2024-02-13T11:38:15.334292Z,1
blue8,1707824296.33508,0,HR,66.1549893945578,blue8_2024-02-13_11-37-17,2024-02-13T11:38:16.335077Z,1
blue8,1707824297.33586,0,HR,65.343824674461,blue8_2024-02-13_11-37-17,2024-02-13T11:38:17.335862Z,1
blue8,1707824298.33665,0,HR,65.4329704107154,blue8_2024-02-13_11-37-17,2024-02-13T11:38:18.336646Z,1
blue8,1707824299.33743,0,HR,65.8823726800198,blue8_2024-02-13_11-37-17,2024-02-13T11:38:19.337431Z,1
blue8,1707824300.33822,0,HR,66.429871621959,blue8_2024-02-13_11-37-17,2024-02-13T11:38:20.338216Z,1
blue8,1707824301.32899,0,HR,66.9331282251556,blue8_2024-02-13_11-37-17,2024-02-13T11:38:21.328992Z,1
blue8,1707824302.32978,0,HR,66.8931203780396,blue8_2024-02-13_11-37-17,2024-02-13T11:38:22.329777Z,1
blue8,1707824303.33056,0,HR,68.9995693413506,blue8_2024-02-13_11-37-17,2024-02-13T11:38:23.330562Z,1
blue8,1707824304.33135,0,HR,68.4199248374527,blue8_2024-02-13_11-37-17,2024-02-13T11:38:24.331346Z,1
blue8,1707824305.33213,0,HR,67.3628754368741,blue8_2024-02-13_11-37-17,2024-02-13T11:38:25.332131Z,1
blue8,1707824306.33292,0,HR,66.3379907483463,blue8_2024-02-13_11-37-17,2024-02-13T11:38:26.332916Z,1
blue8,1707824307.3337,0,HR,65.6119935855737,blue8_2024-02-13_11-37-17,2024-02-13T11:38:27.333700Z,1
blue8,1707824308.33448,0,HR,65.4329704107154,blue8_2024-02-13_11-37-17,2024-02-13T11:38:28.334485Z,1
blue8,1707824309.33527,0,HR,65.6119935855737,blue8_2024-02-13_11-37-17,2024-02-13T11:38:29.335269Z,1
blue8,1707824310.33605,0,HR,66.0638668196341,blue8_2024-02-13_11-37-17,2024-02-13T11:38:30.336054Z,1
blue8,1707824311.33684,0,HR,66.8931203780396,blue8_2024-02-13_11-37-17,2024-02-13T11:38:31.336838Z,1
blue8,1707824312.33762,0,HR,69.0879170613779,blue8_2024-02-13_11-37-17,2024-02-13T11:38:32.337623Z,1
blue8,1707824313.33841,0,HR,69.5106772623976,blue8_2024-02-13_11-37-17,2024-02-13T11:38:33.338408Z,1
blue8,1707824314.32918,0,HR,70.845446545132,blue8_2024-02-13_11-37-17,2024-02-13T11:38:34.329185Z,1
blue8,1707824315.32997,0,HR,71.7999510644527,blue8_2024-02-13_11-37-17,2024-02-13T11:38:35.329969Z,1
blue8,1707824316.33075,0,HR,72.3414288251197,blue8_2024-02-13_11-37-17,2024-02-13T11:38:36.330754Z,1
blue8,1707824317.33154,0,HR,73.0144292624305,blue8_2024-02-13_11-37-17,2024-02-13T11:38:37.331538Z,1
blue8,1707824318.33232,0,HR,72.2324808901421,blue8_2024-02-13_11-37-17,2024-02-13T11:38:38.332323Z,1
blue8,1707824319.33311,0,HR,72.2324808901421,blue8_2024-02-13_11-37-17,2024-02-13T11:38:39.333108Z,1
blue8,1707824320.33389,0,HR,72.1238606181269,blue8_2024-02-13_11-37-17,2024-02-13T11:38:40.333892Z,1
blue8,1707824321.33468,0,HR,71.9075971679976,blue8_2024-02-13_11-37-17,2024-02-13T11:38:41.334677Z,1
blue8,1707824322.33546,0,HR,72.6213502354457,blue8_2024-02-13_11-37-17,2024-02-13T11:38:42.335462Z,1
blue8,1707824323.33625,0,HR,71.6569232734876,blue8_2024-02-13_11-37-17,2024-02-13T11:38:43.336246Z,1
blue8,1707824324.33703,0,HR,71.3725704033547,blue8_2024-02-13_11-37-17,2024-02-13T11:38:44.337031Z,1
blue8,1707824325.33782,0,HR,71.1607823606148,blue8_2024-02-13_11-37-17,2024-02-13T11:38:45.337816Z,1
blue8,1707824326.3386,0,HR,70.6367707084748,blue8_2024-02-13_11-37-17,2024-02-13T11:38:46.338600Z,1
blue8,1707824327.32938,0,HR,70.1204200454011,blue8_2024-02-13_11-37-17,2024-02-13T11:38:47.329377Z,1
blue8,1707824328.33016,0,HR,71.1842522756414,blue8_2024-02-13_11-37-17,2024-02-13T11:38:48.330162Z,1
blue8,1707824329.33095,0,HR,69.5106772623976,blue8_2024-02-13_11-37-17,2024-02-13T11:38:49.330946Z,1
blue8,1707824330.33173,0,HR,69.2097652396167,blue8_2024-02-13_11-37-17,2024-02-13T11:38:50.331731Z,1
blue8,1707824331.33252,0,HR,68.9114472859977,blue8_2024-02-13_11-37-17,2024-02-13T11:38:51.332515Z,1
blue8,1707824332.3333,0,HR,68.8125786385285,blue8_2024-02-13_11-37-17,2024-02-13T11:38:52.333300Z,1
blue8,1707824333.33408,0,HR,68.6156900015084,blue8_2024-02-13_11-37-17,2024-02-13T11:38:53.334085Z,1
blue8,1707824334.33487,0,HR,68.4199248374527,blue8_2024-02-13_11-37-17,2024-02-13T11:38:54.334869Z,1
blue8,1707824335.33565,0,HR,70.0748873051119,blue8_2024-02-13_11-37-17,2024-02-13T11:38:55.335654Z,1
blue8,1707824336.33644,0,HR,68.5176675872205,blue8_2024-02-13_11-37-17,2024-02-13T11:38:56.336439Z,1
blue8,1707824337.33722,0,HR,68.6156900015084,blue8_2024-02-13_11-37-17,2024-02-13T11:38:57.337223Z,1
blue8,1707824338.33801,0,HR,68.7139932823128,blue8_2024-02-13_11-37-17,2024-02-13T11:38:58.338008Z,1
blue8,1707824339.33879,0,HR,68.6156900015084,blue8_2024-02-13_11-37-17,2024-02-13T11:38:59.338793Z,1
blue8,1707824340.32957,0,HR,68.5176675872205,blue8_2024-02-13_11-37-17,2024-02-13T11:39:00.329569Z,1
blue8,1707824341.33035,0,HR,68.5176675872205,blue8_2024-02-13_11-37-17,2024-02-13T11:39:01.330354Z,1
blue8,1707824342.33114,0,HR,70.1660119960158,blue8_2024-02-13_11-37-17,2024-02-13T11:39:02.331139Z,1
blue8,1707824343.33192,0,HR,68.9114472859977,blue8_2024-02-13_11-37-17,2024-02-13T11:39:03.331923Z,1
blue8,1707824344.33271,0,HR,67.8392748388322,blue8_2024-02-13_11-37-17,2024-02-13T11:39:04.332708Z,1
blue8,1707824345.33349,0,HR,68.2252735576876,blue8_2024-02-13_11-37-17,2024-02-13T11:39:05.333493Z,1
blue8,1707824346.33428,0,HR,68.7139932823128,blue8_2024-02-13_11-37-17,2024-02-13T11:39:06.334277Z,1
blue8,1707824347.33506,0,HR,69.3097793512346,blue8_2024-02-13_11-37-17,2024-02-13T11:39:07.335062Z,1
blue8,1707824348.33585,0,HR,71.467103609187,blue8_2024-02-13_11-37-17,2024-02-13T11:39:08.335846Z,1
blue8,1707824349.33663,0,HR,70.5328931044917,blue8_2024-02-13_11-37-17,2024-02-13T11:39:09.336631Z,1
blue8,1707824350.33742,0,HR,70.9036310445942,blue8_2024-02-13_11-37-17,2024-02-13T11:39:10.337416Z,1
blue8,1707824351.3382,0,HR,71.3725704033547,blue8_2024-02-13_11-37-17,2024-02-13T11:39:11.338200Z,1
blue8,1707824352.32898,0,HR,71.4789378704238,blue8_2024-02-13_11-37-17,2024-02-13T11:39:12.328977Z,1
blue8,1707824353.32976,0,HR,73.1133648034365,blue8_2024-02-13_11-37-17,2024-02-13T11:39:13.329762Z,1
blue8,1707824354.33055,0,HR,72.2324808901421,blue8_2024-02-13_11-37-17,2024-02-13T11:39:14.330546Z,1
blue8,1707824355.33133,0,HR,72.4263935905183,blue8_2024-02-13_11-37-17,2024-02-13T11:39:15.331331Z,1
blue8,1707824356.33212,0,HR,72.6702535015975,blue8_2024-02-13_11-37-17,2024-02-13T11:39:16.332115Z,1
blue8,1707824357.3329,0,HR,72.6702535015975,blue8_2024-02-13_11-37-17,2024-02-13T11:39:17.332900Z,1
blue8,1707824358.33368,0,HR,73.6120917120548,blue8_2024-02-13_11-37-17,2024-02-13T11:39:18.333685Z,1
blue8,1707824359.33447,0,HR,72.0396037716104,blue8_2024-02-13_11-37-17,2024-02-13T11:39:19.334469Z,1
blue8,1707824360.33525,0,HR,71.5618875662283,blue8_2024-02-13_11-37-17,2024-02-13T11:39:20.335254Z,1
blue8,1707824361.33604,0,HR,71.0553589793398,blue8_2024-02-13_11-37-17,2024-02-13T11:39:21.336039Z,1
blue8,1707824362.33682,0,HR,70.9502475015597,blue8_2024-02-13_11-37-17,2024-02-13T11:39:22.336823Z,1
blue8,1707824363.33761,0,HR,72.9157611147786,blue8_2024-02-13_11-37-17,2024-02-13T11:39:23.337608Z,1
blue8,1707824364.33839,0,HR,71.2782869550015,blue8_2024-02-13_11-37-17,2024-02-13T11:39:24.338392Z,1
blue8,1707824365.32917,0,HR,71.0904653819976,blue8_2024-02-13_11-37-17,2024-02-13T11:39:25.329169Z,1
blue8,1707824366.32995,0,HR,71.5856228523199,blue8_2024-02-13_11-37-17,2024-02-13T11:39:26.329954Z,1
blue8,1707824367.33074,0,HR,72.0155665331147,blue8_2024-02-13_11-37-17,2024-02-13T11:39:27.330739Z,1
blue8,1707824368.33152,0,HR,73.9146071574468,blue8_2024-02-13_11-37-17,2024-02-13T11:39:28.331523Z,1
blue8,1707824369.33231,0,HR,72.4263935905183,blue8_2024-02-13_11-37-17,2024-02-13T11:39:29.332308Z,1
blue8,1707824370.33309,0,HR,72.3293072720324,blue8_2024-02-13_11-37-17,2024-02-13T11:39:30.333092Z,1
blue8,1707824371.33388,0,HR,72.1359134023211,blue8_2024-02-13_11-37-17,2024-02-13T11:39:31.333877Z,1
blue8,1707824372.33466,0,HR,71.9075971679976,blue8_2024-02-13_11-37-17,2024-02-13T11:39:32.334662Z,1
blue8,1707824373.33545,0,HR,71.3725704033547,blue8_2024-02-13_11-37-17,2024-02-13T11:39:33.335446Z,1
blue8,1707824374.33623,0,HR,72.1359134023211,blue8_2024-02-13_11-37-17,2024-02-13T11:39:34.336231Z,1
blue8,1707824375.33702,0,HR,70.6252136452044,blue8_2024-02-13_11-37-17,2024-02-13T11:39:35.337016Z,1
blue8,1707824376.3378,0,HR,68.9995693413506,blue8_2024-02-13_11-37-17,2024-02-13T11:39:36.337800Z,1
blue8,1707824377.33859,0,HR,67.5526300155695,blue8_2024-02-13_11-37-17,2024-02-13T11:39:37.338585Z,1
blue8,1707824378.32936,0,HR,67.0802340014746,blue8_2024-02-13_11-37-17,2024-02-13T11:39:38.329362Z,1
blue8,1707824379.33015,0,HR,66.986546523819,blue8_2024-02-13_11-37-17,2024-02-13T11:39:39.330146Z,1
blue8,1707824380.33093,0,HR,66.8931203780396,blue8_2024-02-13_11-37-17,2024-02-13T11:39:40.330931Z,1
blue8,1707824381.33172,0,HR,66.8931203780396,blue8_2024-02-13_11-37-17,2024-02-13T11:39:41.331716Z,1
blue8,1707824382.3325,0,HR,69.354322911229,blue8_2024-02-13_11-37-17,2024-02-13T11:39:42.332500Z,1
blue8,1707824383.33329,0,HR,68.8125786385285,blue8_2024-02-13_11-37-17,2024-02-13T11:39:43.333285Z,1
blue8,1707824384.33407,0,HR,68.3224605570575,blue8_2024-02-13_11-37-17,2024-02-13T11:39:44.334069Z,1
blue8,1707824385.33485,0,HR,68.8125786385285,blue8_2024-02-13_11-37-17,2024-02-13T11:39:45.334854Z,1
blue8,1707824386.33564,0,HR,69.3097793512346,blue8_2024-02-13_11-37-17,2024-02-13T11:39:46.335639Z,1
blue8,1707824387.33642,0,HR,69.8142173377793,blue8_2024-02-13_11-37-17,2024-02-13T11:39:47.336423Z,1
blue8,1707824388.33721,0,HR,71.8477539612998,blue8_2024-02-13_11-37-17,2024-02-13T11:39:48.337208Z,1
blue8,1707824389.33799,0,HR,70.7177761794707,blue8_2024-02-13_11-37-17,2024-02-13T11:39:49.337993Z,1
blue8,1707824390.33878,0,HR,70.0748873051119,blue8_2024-02-13_11-37-17,2024-02-13T11:39:50.338777Z,1
blue8,1707824391.32955,0,HR,70.0180544686925,blue8_2024-02-13_11-37-17,2024-02-13T11:39:51.329554Z,1
blue8,1707824392.33034,0,HR,69.8142173377793,blue8_2024-02-13_11-37-17,2024-02-13T11:39:52.330339Z,1
blue8,1707824393.33112,0,HR,69.712743184672,blue8_2024-02-13_11-37-17,2024-02-13T11:39:53.331123Z,1
blue8,1707824394.33191,0,HR,71.6569232734876,blue8_2024-02-13_11-37-17,2024-02-13T11:39:54.331908Z,1
blue8,1707824395.33269,0,HR,70.3489742176482,blue8_2024-02-13_11-37-17,2024-02-13T11:39:55.332693Z,1
blue8,1707824396.33348,0,HR,70.1660119960158,blue8_2024-02-13_11-37-17,2024-02-13T11:39:56.333477Z,1
blue8,1707824397.33426,0,HR,70.4293205742355,blue8_2024-02-13_11-37-17,2024-02-13T11:39:57.334262Z,1
blue8,1707824398.33505,0,HR,70.5328931044917,blue8_2024-02-13_11-37-17,2024-02-13T11:39:58.335047Z,1
blue8,1707824399.33583,0,HR,70.4293205742355,blue8_2024-02-13_11-37-17,2024-02-13T11:39:59.335831Z,1
blue8,1707824400.33662,0,HR,69.9159873338985,blue8_2024-02-13_11-37-17,2024-02-13T11:40:00.336616Z,1
blue8,1707824401.3374,0,HR,70.8105816600212,blue8_2024-02-13_11-37-17,2024-02-13T11:40:01.337400Z,1
blue8,1707824402.33819,0,HR,69.1764913140207,blue8_2024-02-13_11-37-17,2024-02-13T11:40:02.338185Z,1
blue8,1707824403.32896,0,HR,67.8392748388322,blue8_2024-02-13_11-37-17,2024-02-13T11:40:03.328962Z,1
blue8,1707824404.32975,0,HR,67.7434566540316,blue8_2024-02-13_11-37-17,2024-02-13T11:40:04.329746Z,1
blue8,1707824405.33053,0,HR,67.6479087603024,blue8_2024-02-13_11-37-17,2024-02-13T11:40:05.330531Z,1
blue8,1707824406.33132,0,HR,67.7434566540316,blue8_2024-02-13_11-37-17,2024-02-13T11:40:06.331316Z,1
blue8,1707824407.3321,0,HR,70.9036310445942,blue8_2024-02-13_11-37-17,2024-02-13T11:40:07.332100Z,1
blue8,1707824408.33288,0,HR,70.0748873051119,blue8_2024-02-13_11-37-17,2024-02-13T11:40:08.332885Z,1
blue8,1707824409.33367,0,HR,70.0748873051119,blue8_2024-02-13_11-37-17,2024-02-13T11:40:09.333669Z,1
blue8,1707824410.33445,0,HR,70.845446545132,blue8_2024-02-13_11-37-17,2024-02-13T11:40:10.334454Z,1
blue8,1707824411.33524,0,HR,71.1607823606148,blue8_2024-02-13_11-37-17,2024-02-13T11:40:11.335239Z,1
blue8,1707824412.33602,0,HR,71.266519035742,blue8_2024-02-13_11-37-17,2024-02-13T11:40:12.336023Z,1
blue8,1707824413.33681,0,HR,72.7192226751161,blue8_2024-02-13_11-37-17,2024-02-13T11:40:13.336808Z,1
blue8,1707824414.33759,0,HR,71.1842522756414,blue8_2024-02-13_11-37-17,2024-02-13T11:40:14.337593Z,1
blue8,1707824415.33838,0,HR,70.3489742176482,blue8_2024-02-13_11-37-17,2024-02-13T11:40:15.338377Z,1
blue8,1707824416.32915,0,HR,69.8142173377793,blue8_2024-02-13_11-37-17,2024-02-13T11:40:16.329154Z,1
blue8,1707824417.32994,0,HR,69.5106772623976,blue8_2024-02-13_11-37-17,2024-02-13T11:40:17.329939Z,1
blue8,1707824418.33072,0,HR,69.1100393531043,blue8_2024-02-13_11-37-17,2024-02-13T11:40:18.330723Z,1
blue8,1707824419.33151,0,HR,68.7139932823128,blue8_2024-02-13_11-37-17,2024-02-13T11:40:19.331508Z,1
blue8,1707824420.33229,0,HR,70.0748873051119,blue8_2024-02-13_11-37-17,2024-02-13T11:40:20.332293Z,1
blue8,1707824421.33308,0,HR,68.9114472859977,blue8_2024-02-13_11-37-17,2024-02-13T11:40:21.333077Z,1
blue8,1707824422.33386,0,HR,68.7139932823128,blue8_2024-02-13_11-37-17,2024-02-13T11:40:22.333862Z,1
blue8,1707824423.33465,0,HR,68.7139932823128,blue8_2024-02-13_11-37-17,2024-02-13T11:40:23.334646Z,1
blue8,1707824424.33543,0,HR,68.6156900015084,blue8_2024-02-13_11-37-17,2024-02-13T11:40:24.335431Z,1
blue8,1707824425.33622,0,HR,68.7139932823128,blue8_2024-02-13_11-37-17,2024-02-13T11:40:25.336216Z,1
blue8,1707824426.337,0,HR,71.2782869550015,blue8_2024-02-13_11-37-17,2024-02-13T11:40:26.337Z,1
blue8,1707824427.33779,0,HR,70.2573739908023,blue8_2024-02-13_11-37-17,2024-02-13T11:40:27.337785Z,1
blue8,1707824428.33857,0,HR,69.4435820140749,blue8_2024-02-13_11-37-17,2024-02-13T11:40:28.338570Z,1
blue8,1707824429.32935,0,HR,69.0437149391378,blue8_2024-02-13_11-37-17,2024-02-13T11:40:29.329346Z,1
blue8,1707824430.33013,0,HR,69.712743184672,blue8_2024-02-13_11-37-17,2024-02-13T11:40:30.330131Z,1
blue8,1707824431.33092,0,HR,69.9159873338985,blue8_2024-02-13_11-37-17,2024-02-13T11:40:31.330916Z,1
blue8,1707824432.3317,0,HR,69.712743184672,blue8_2024-02-13_11-37-17,2024-02-13T11:40:32.331700Z,1
blue8,1707824433.33249,0,HR,70.8105816600212,blue8_2024-02-13_11-37-17,2024-02-13T11:40:33.332485Z,1
blue8,1707824434.33327,0,HR,69.6227912579822,blue8_2024-02-13_11-37-17,2024-02-13T11:40:34.333270Z,1
blue8,1707824435.33405,0,HR,68.0317266823466,blue8_2024-02-13_11-37-17,2024-02-13T11:40:35.334054Z,1
blue8,1707824436.33484,0,HR,67.0802340014746,blue8_2024-02-13_11-37-17,2024-02-13T11:40:36.334839Z,1
blue8,1707824437.33562,0,HR,66.986546523819,blue8_2024-02-13_11-37-17,2024-02-13T11:40:37.335624Z,1
blue8,1707824438.33641,0,HR,67.2683973507074,blue8_2024-02-13_11-37-17,2024-02-13T11:40:38.336408Z,1
blue8,1707824439.33719,0,HR,68.1283626577477,blue8_2024-02-13_11-37-17,2024-02-13T11:40:39.337193Z,1
blue8,1707824440.33798,0,HR,70.2573739908023,blue8_2024-02-13_11-37-17,2024-02-13T11:40:40.337977Z,1
blue8,1707824441.33876,0,HR,70.5328931044917,blue8_2024-02-13_11-37-17,2024-02-13T11:40:41.338762Z,1
blue8,1707824442.32954,0,HR,71.9075971679976,blue8_2024-02-13_11-37-17,2024-02-13T11:40:42.329539Z,1
blue8,1707824443.33032,0,HR,72.1238606181269,blue8_2024-02-13_11-37-17,2024-02-13T11:40:43.330323Z,1
blue8,1707824444.33111,0,HR,72.0155665331147,blue8_2024-02-13_11-37-17,2024-02-13T11:40:44.331108Z,1
blue8,1707824445.33189,0,HR,73.2125688262363,blue8_2024-02-13_11-37-17,2024-02-13T11:40:45.331893Z,1
blue8,1707824446.33268,0,HR,71.467103609187,blue8_2024-02-13_11-37-17,2024-02-13T11:40:46.332677Z,1
blue8,1707824447.33346,0,HR,69.6227912579822,blue8_2024-02-13_11-37-17,2024-02-13T11:40:47.333462Z,1
blue8,1707824448.33425,0,HR,68.3224605570575,blue8_2024-02-13_11-37-17,2024-02-13T11:40:48.334247Z,1
blue8,1707824449.33503,0,HR,68.3224605570575,blue8_2024-02-13_11-37-17,2024-02-13T11:40:49.335031Z,1
blue8,1707824450.33582,0,HR,68.9114472859977,blue8_2024-02-13_11-37-17,2024-02-13T11:40:50.335816Z,1
blue8,1707824451.3366,0,HR,71.6569232734876,blue8_2024-02-13_11-37-17,2024-02-13T11:40:51.336600Z,1
blue8,1707824452.33739,0,HR,70.3489742176482,blue8_2024-02-13_11-37-17,2024-02-13T11:40:52.337385Z,1
blue8,1707824453.33817,0,HR,70.7177761794707,blue8_2024-02-13_11-37-17,2024-02-13T11:40:53.338170Z,1
blue8,1707824454.32895,0,HR,71.4789378704238,blue8_2024-02-13_11-37-17,2024-02-13T11:40:54.328946Z,1
blue8,1707824455.32973,0,HR,71.4789378704238,blue8_2024-02-13_11-37-17,2024-02-13T11:40:55.329731Z,1
blue8,1707824456.33052,0,HR,70.7409547360684,blue8_2024-02-13_11-37-17,2024-02-13T11:40:56.330516Z,1
blue8,1707824457.3313,0,HR,69.6115635864359,blue8_2024-02-13_11-37-17,2024-02-13T11:40:57.331300Z,1
blue8,1707824458.33209,0,HR,68.3224605570575,blue8_2024-02-13_11-37-17,2024-02-13T11:40:58.332085Z,1
blue8,1707824459.33287,0,HR,69.0879170613779,blue8_2024-02-13_11-37-17,2024-02-13T11:40:59.332870Z,1
blue8,1707824460.33365,0,HR,67.0802340014746,blue8_2024-02-13_11-37-17,2024-02-13T11:41:00.333654Z,1
blue8,1707824461.33444,0,HR,65.9729949257969,blue8_2024-02-13_11-37-17,2024-02-13T11:41:01.334439Z,1
blue8,1707824462.33522,0,HR,65.0778389566545,blue8_2024-02-13_11-37-17,2024-02-13T11:41:02.335223Z,1
blue8,1707824463.33601,0,HR,65.2549215116386,blue8_2024-02-13_11-37-17,2024-02-13T11:41:03.336008Z,1
blue8,1707824464.33679,0,HR,65.7018730288416,blue8_2024-02-13_11-37-17,2024-02-13T11:41:04.336793Z,1
blue8,1707824465.33758,0,HR,66.1549893945578,blue8_2024-02-13_11-37-17,2024-02-13T11:41:05.337577Z,1
blue8,1707824466.33836,0,HR,66.6143990431311,blue8_2024-02-13_11-37-17,2024-02-13T11:41:06.338362Z,1
blue8,1707824467.32914,0,HR,66.7999544722206,blue8_2024-02-13_11-37-17,2024-02-13T11:41:07.329139Z,1
blue8,1707824468.32992,0,HR,69.1764913140207,blue8_2024-02-13_11-37-17,2024-02-13T11:41:08.329923Z,1
blue8,1707824469.33071,0,HR,68.7139932823128,blue8_2024-02-13_11-37-17,2024-02-13T11:41:09.330708Z,1
blue8,1707824470.33149,0,HR,67.6479087603024,blue8_2024-02-13_11-37-17,2024-02-13T11:41:10.331493Z,1
blue8,1707824471.33228,0,HR,67.8392748388322,blue8_2024-02-13_11-37-17,2024-02-13T11:41:11.332277Z,1
blue8,1707824472.33306,0,HR,68.4199248374527,blue8_2024-02-13_11-37-17,2024-02-13T11:41:12.333062Z,1
blue8,1707824473.33385,0,HR,69.0106004475603,blue8_2024-02-13_11-37-17,2024-02-13T11:41:13.333847Z,1
blue8,1707824474.33463,0,HR,71.5618875662283,blue8_2024-02-13_11-37-17,2024-02-13T11:41:14.334631Z,1
blue8,1707824475.33542,0,HR,72.2324808901421,blue8_2024-02-13_11-37-17,2024-02-13T11:41:15.335416Z,1
blue8,1707824476.3362,0,HR,71.0904653819976,blue8_2024-02-13_11-37-17,2024-02-13T11:41:16.336200Z,1
blue8,1707824477.33699,0,HR,71.7385835849104,blue8_2024-02-13_11-37-17,2024-02-13T11:41:17.336985Z,1
blue8,1707824478.33777,0,HR,72.0155665331147,blue8_2024-02-13_11-37-17,2024-02-13T11:41:18.337770Z,1
blue8,1707824479.33855,0,HR,73.7126546788745,blue8_2024-02-13_11-37-17,2024-02-13T11:41:19.338554Z,1
blue8,1707824480.32933,0,HR,73.2125688262363,blue8_2024-02-13_11-37-17,2024-02-13T11:41:20.329331Z,1
blue8,1707824481.33012,0,HR,73.6120917120548,blue8_2024-02-13_11-37-17,2024-02-13T11:41:21.330116Z,1
blue8,1707824482.3309,0,HR,73.9146071574468,blue8_2024-02-13_11-37-17,2024-02-13T11:41:22.330900Z,1
blue8,1707824483.33169,0,HR,69.8142173377793,blue8_2024-02-13_11-37-17,2024-02-13T11:41:23.331685Z,1
blue8,1707824484.33247,0,HR,75.1499487812481,blue8_2024-02-13_11-37-17,2024-02-13T11:41:24.332470Z,1
blue8,1707824485.33325,0,HR,75.2547604252945,blue8_2024-02-13_11-37-17,2024-02-13T11:41:25.333254Z,1
blue8,1707824237.28729,0,EA,4.210225,blue8_2024-02-13_11-37-17,2024-02-13T11:37:17.287291Z,1
blue8,1707824237.35325,0,EA,4.194877,blue8_2024-02-13_11-37-17,2024-02-13T11:37:17.353252Z,1
blue8,1707824237.41921,0,EA,4.207656,blue8_2024-02-13_11-37-17,2024-02-13T11:37:17.419212Z,1
blue8,1707824237.48672,0,EA,4.189816,blue8_2024-02-13_11-37-17,2024-02-13T11:37:17.486718Z,1
blue8,1707824237.55423,0,EA,4.177145,blue8_2024-02-13_11-37-17,2024-02-13T11:37:17.554225Z,1
blue8,1707824237.62225,0,EA,4.197448,blue8_2024-02-13_11-37-17,2024-02-13T11:37:17.622246Z,1
blue8,1707824237.68872,0,EA,4.202546,blue8_2024-02-13_11-37-17,2024-02-13T11:37:17.688722Z,1
blue8,1707824237.7552,0,EA,4.182193,blue8_2024-02-13_11-37-17,2024-02-13T11:37:17.755197Z,1
