tid,nid,eid,utc,trecon,dv,raw,sid,t,filter,pid,category,condition,item,stim,tt,norm
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.11071,0,ACC,0.990912710585549,red4_2024-02-13_11-27-08,1707823686.11071,1,10370290,narrative_order,end,benz,LATE_MB.mp4,2.69481992721558,-1.71311413780545
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.15059,0,ACC,0.996321735183972,red4_2024-02-13_11-27-08,1707823686.15059,1,10370290,narrative_order,end,benz,LATE_MB.mp4,2.73469996452332,0.0489309509094167
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.16348,0,EA,3.973031,red4_2024-02-13_11-27-08,1707823686.16348,1,10370290,narrative_order,end,benz,LATE_MB.mp4,2.74759411811829,-2.39054265466585
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.1903,0,ACC,0.991956652278717,red4_2024-02-13_11-27-08,1707823686.1903,1,10370290,narrative_order,end,benz,LATE_MB.mp4,2.77441000938416,-1.37303945338126
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.23001,0,EA,3.975305,red4_2024-02-13_11-27-08,1707823686.23001,1,10370290,narrative_order,end,benz,LATE_MB.mp4,2.81411790847778,-2.36550743555799
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.23001,0,ACC,0.990693191659254,red4_2024-02-13_11-27-08,1707823686.23001,1,10370290,narrative_order,end,benz,LATE_MB.mp4,2.814120054245,-1.78462467337795
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.26507,0,ACC,0.996246455451662,red4_2024-02-13_11-27-08,1707823686.26507,1,10370290,narrative_order,end,benz,LATE_MB.mp4,2.84917998313904,0.024407808116661
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.29602,0,EA,3.975305,red4_2024-02-13_11-27-08,1707823686.29602,1,10370290,narrative_order,end,benz,LATE_MB.mp4,2.88012599945068,-2.36550743555799
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.30014,0,ACC,0.995367268901284,red4_2024-02-13_11-27-08,1707823686.30014,1,10370290,narrative_order,end,benz,LATE_MB.mp4,2.8842499256134,-0.261996203358781
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.33521,0,ACC,0.995291414611821,red4_2024-02-13_11-27-08,1707823686.33521,1,10370290,narrative_order,end,benz,LATE_MB.mp4,2.91932010650635,-0.286706514020928
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.36202,0,EA,3.970728,red4_2024-02-13_11-27-08,1707823686.36202,1,10370290,narrative_order,end,benz,LATE_MB.mp4,2.94613409042358,-2.41589714437799
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.37474,0,ACC,0.993300558743425,red4_2024-02-13_11-27-08,1707823686.37474,1,10370290,narrative_order,end,benz,LATE_MB.mp4,2.95884990692139,-0.935248176462064
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.41428,0,ACC,0.997146428565033,red4_2024-02-13_11-27-08,1707823686.41428,1,10370290,narrative_order,end,benz,LATE_MB.mp4,2.99838995933533,0.317583255100775
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.427,0,EA,3.975305,red4_2024-02-13_11-27-08,1707823686.427,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.01111102104187,-2.36550743555799
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.45382,0,ACC,0.992375936830393,red4_2024-02-13_11-27-08,1707823686.45382,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.03793001174927,-1.23645322205405
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.49353,0,EA,3.975305,red4_2024-02-13_11-27-08,1707823686.49353,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.07763504981995,-2.36550743555799
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.49404,0,ACC,0.997871735244565,red4_2024-02-13_11-27-08,1707823686.49404,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.07815003395081,0.553859324700085
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.53426,0,ACC,0.996738681902132,red4_2024-02-13_11-27-08,1707823686.53426,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.11837005615234,0.184755609056415
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.56005,0,EA,3.973031,red4_2024-02-13_11-27-08,1707823686.56005,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.14415907859802,-2.39054265466585
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.57449,0,ACC,0.997304868132107,red4_2024-02-13_11-27-08,1707823686.57449,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.1586000919342,0.369196564661645
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.6142,0,ACC,0.995416495744369,red4_2024-02-13_11-27-08,1707823686.6142,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.19831013679504,-0.245960055711004
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.62915,0,EA,3.975305,red4_2024-02-13_11-27-08,1707823686.62915,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.21326112747192,-2.36550743555799
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.6539,0,ACC,0.994023641569958,red4_2024-02-13_11-27-08,1707823686.6539,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.23800992965698,-0.699696549723673
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.69378,0,ACC,0.993585426624203,red4_2024-02-13_11-27-08,1707823686.69378,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.27788996696472,-0.842449550550144
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.69516,0,EA,3.975305,red4_2024-02-13_11-27-08,1707823686.69516,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.27926898002625,-2.36550743555799
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.73366,0,ACC,0.997814612039732,red4_2024-02-13_11-27-08,1707823686.73366,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.31777000427246,0.535250856445579
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.73893,0,HR,73.044284138707,red4_2024-02-13_11-27-08,1707823686.73893,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.32304263114929,1.95491155282532
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.76117,0,EA,3.975305,red4_2024-02-13_11-27-08,1707823686.76117,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.34527707099915,-2.36550743555799
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.77354,0,ACC,0.992132047663011,red4_2024-02-13_11-27-08,1707823686.77354,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.3576500415802,-1.31590261292973
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.81377,0,ACC,0.993584420167708,red4_2024-02-13_11-27-08,1707823686.81377,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.39788007736206,-0.842777414047861
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.82718,0,EA,3.975305,red4_2024-02-13_11-27-08,1707823686.82718,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.41128611564636,-2.36550743555799
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.85399,0,ACC,0.99659721051185,red4_2024-02-13_11-27-08,1707823686.85399,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.4381000995636,0.13866985664318
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.8937,0,EA,3.973031,red4_2024-02-13_11-27-08,1707823686.8937,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.47780990600586,-2.39054265466585
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.89387,0,ACC,0.994204204376546,red4_2024-02-13_11-27-08,1707823686.89387,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.47798013687134,-0.640876368605318
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.93375,0,ACC,0.992460578562192,red4_2024-02-13_11-27-08,1707823686.93375,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.5178599357605,-1.20888031216929
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.96022,0,EA,3.973031,red4_2024-02-13_11-27-08,1707823686.96022,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.54433298110962,-2.39054265466585
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823686.97363,0,ACC,0.994375180703944,red4_2024-02-13_11-27-08,1707823686.97363,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.55773997306824,-0.585179081137619
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.01317,0,ACC,0.999512881357714,red4_2024-02-13_11-27-08,1707823687.01317,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.59728002548218,1.08847945739107
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.02623,0,EA,3.975305,red4_2024-02-13_11-27-08,1707823687.02623,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.61034202575684,-2.36550743555799
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.0527,0,ACC,0.993702168660208,red4_2024-02-13_11-27-08,1707823687.0527,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.6368100643158,-0.804419638234877
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.09224,0,EA,3.970728,red4_2024-02-13_11-27-08,1707823687.09224,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.67635011672974,-2.41589714437799
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.09224,0,ACC,0.988480146487526,red4_2024-02-13_11-27-08,1707823687.09224,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.67635011672974,-2.50554677402511
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.13246,0,ACC,0.999638934815966,red4_2024-02-13_11-27-08,1707823687.13246,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.71657013893127,1.12954266074445
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.15928,0,EA,3.975305,red4_2024-02-13_11-27-08,1707823687.15928,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.74338912963867,-2.36550743555799
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.17269,0,ACC,0.996019076122541,red4_2024-02-13_11-27-08,1707823687.17269,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.75679993629456,-0.0496633340759088
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.2136,0,ACC,0.992745687474894,red4_2024-02-13_11-27-08,1707823687.2136,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.79770994186401,-1.11600316764276
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.22735,0,EA,3.975305,red4_2024-02-13_11-27-08,1707823687.22735,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.81146001815796,-2.36550743555799
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.25451,0,ACC,0.999233206013491,red4_2024-02-13_11-27-08,1707823687.25451,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.83861994743347,0.997372353373371
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.29542,0,ACC,0.99118363586169,red4_2024-02-13_11-27-08,1707823687.29542,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.87952995300293,-1.62485745796483
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.29542,0,EA,3.975305,red4_2024-02-13_11-27-08,1707823687.29542,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.87953090667725,-2.36550743555799
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.33513,0,ACC,0.994773341017943,red4_2024-02-13_11-27-08,1707823687.33513,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.91923999786377,-0.455474286301302
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.36143,0,EA,3.975305,red4_2024-02-13_11-27-08,1707823687.36143,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.94553995132446,-2.36550743555799
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.37484,0,ACC,0.993836002567828,red4_2024-02-13_11-27-08,1707823687.37484,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.95895004272461,-0.760821873918164
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.41472,0,ACC,0.998463319306223,red4_2024-02-13_11-27-08,1707823687.41472,1,10370290,narrative_order,end,benz,LATE_MB.mp4,3.99883008003235,0.746573883755787
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.42795,0,EA,3.977582,red4_2024-02-13_11-27-08,1707823687.42795,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.01206398010254,-2.34043918845659
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.4546,0,ACC,0.99229481506254,red4_2024-02-13_11-27-08,1707823687.4546,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.03871011734009,-1.26287946767973
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.49448,0,EA,3.979878,red4_2024-02-13_11-27-08,1707823687.49448,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.0785870552063,-2.31516176406273
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.49448,0,ACC,0.992455540565924,red4_2024-02-13_11-27-08,1707823687.49448,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.07858991622925,-1.21052149098435
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.53436,0,ACC,0.997401122918959,red4_2024-02-13_11-27-08,1707823687.53436,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.11846995353699,0.400552546013142
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.56152,0,EA,3.984477,red4_2024-02-13_11-27-08,1707823687.56152,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.14562702178955,-2.26452984995673
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.57424,0,ACC,0.994611984645269,red4_2024-02-13_11-27-08,1707823687.57424,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.15834999084473,-0.508037775120702
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.61412,0,ACC,0.99499949748731,red4_2024-02-13_11-27-08,1707823687.61412,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.19823002815247,-0.381801503181525
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.62753,0,EA,3.986764,red4_2024-02-13_11-27-08,1707823687.62753,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.21163511276245,-2.2393515095435
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.65383,0,ACC,0.999281742052761,red4_2024-02-13_11-27-08,1707823687.65383,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.23794007301331,1.0131834646126
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.69353,0,ACC,0.996789345849965,red4_2024-02-13_11-27-08,1707823687.69353,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.27764010429382,0.201259908275195
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.69353,0,EA,3.986764,red4_2024-02-13_11-27-08,1707823687.69353,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.27764391899109,-2.2393515095435
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.73376,0,ACC,0.998709667521047,red4_2024-02-13_11-27-08,1707823687.73376,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.31787014007568,0.826824334487838
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.73931,0,HR,75.2855313507733,red4_2024-02-13_11-27-08,1707823687.73931,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.32341837882996,2.87260941828367
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.75851,0,EA,3.989054,red4_2024-02-13_11-27-08,1707823687.75851,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.34262013435364,-2.21414014113673
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.77398,0,ACC,0.985877781471923,red4_2024-02-13_11-27-08,1707823687.77398,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.35808992385864,-3.35329379594171
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.81421,0,ACC,1.00006849765404,red4_2024-02-13_11-27-08,1707823687.81421,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.3983199596405,1.26947714899641
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.82658,0,EA,3.991379,red4_2024-02-13_11-27-08,1707823687.82658,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.41069102287293,-2.18854344613859
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.85443,0,ACC,0.988554500267942,red4_2024-02-13_11-27-08,1707823687.85443,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.43853998184204,-2.48132526953287
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.89465,0,ACC,0.997262252368954,red4_2024-02-13_11-27-08,1707823687.89465,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.47876000404358,0.35531404392264
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.89465,0,EA,3.993674,red4_2024-02-13_11-27-08,1707823687.89465,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.47876191139221,-2.16327703107591
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.93453,0,ACC,0.989752494313604,red4_2024-02-13_11-27-08,1707823687.93453,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.51864004135132,-2.09106645557151
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.96118,0,EA,3.998305,red4_2024-02-13_11-27-08,1707823687.96118,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.54528594017029,-2.11229281837209
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823687.97441,0,ACC,1.00122974386501,red4_2024-02-13_11-27-08,1707823687.97441,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.55852007865906,1.64776497993454
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823688.01429,0,ACC,0.996280081101695,red4_2024-02-13_11-27-08,1707823688.01429,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.5984001159668,0.0353617075521866
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823688.0277,0,EA,3.998305,red4_2024-02-13_11-27-08,1707823688.0277,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.61180996894836,-2.11229281837209
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823688.05417,0,ACC,1.00617791667279,red4_2024-02-13_11-27-08,1707823688.05417,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.63827991485596,3.25968288406149
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823688.09405,0,ACC,0.992546724340975,red4_2024-02-13_11-27-08,1707823688.09405,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.6781599521637,-1.18081744359548
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823688.09474,0,EA,4.00293,red4_2024-02-13_11-27-08,1707823688.09474,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.67884993553162,-2.06137466165536
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823688.13393,0,ACC,1.00878689523606,red4_2024-02-13_11-27-08,1707823688.13393,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.71803998947144,4.10958433677671
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823688.16075,0,EA,4.009896,red4_2024-02-13_11-27-08,1707823688.16075,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.74485802650452,-1.98468366064158
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823688.17416,0,ACC,0.9812288214275,red4_2024-02-13_11-27-08,1707823688.17416,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.7582700252533,-4.8677400819311
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823688.21438,0,ACC,1.00347894845881,red4_2024-02-13_11-27-08,1707823688.21438,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.79849004745483,2.38046638217548
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823688.22676,0,EA,4.009896,red4_2024-02-13_11-27-08,1707823688.22676,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.81086611747742,-1.98468366064158
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823688.25392,0,ACC,0.995143205774928,red4_2024-02-13_11-27-08,1707823688.25392,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.83803009986877,-0.334987058581153
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823688.29345,0,ACC,0.999371802684066,red4_2024-02-13_11-27-08,1707823688.29345,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.87756013870239,1.04252163643823
10370290-narrative_order-end-benz-LATE_MB.mp4,10370290,red4,1707823688.2938,0,EA,4.012213,red4_2024-02-13_11-27-08,1707823688.2938,1,10370290,narrative_order,end,benz,LATE_MB.mp4,4.87790608406067,-1.9591750402929
