LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1707823993.010684,385517.667,59126,3,AY,1,100,-0.873
1707823993.050202,385556.000,59126,3,AY,1,100,-0.889
1707823993.089376,385594.000,59142,2,AY,1,100,-0.880
1707823993.128551,385632.000,59142,2,AY,1,100,-0.874
1707823993.163945,385666.333,59161,3,AY,1,100,-0.870
1707823993.199339,385700.667,59161,3,AY,1,100,-0.878
1707823993.234734,385735.000,59161,3,AY,1,100,-0.878
1707823993.275282,385774.333,59178,3,AY,1,100,-0.882
1707823993.315831,385813.667,59178,3,AY,1,100,-0.881
1707823993.356380,385853.000,59178,3,AY,1,100,-0.882
1707823993.396585,385892.000,59194,3,AY,1,100,-0.878
1707823993.436790,385931.000,59194,3,AY,1,100,-0.870
1707823993.476996,385970.000,59194,3,AY,1,100,-0.872
1707823993.517201,386009.000,59212,2,AY,1,100,-0.874
1707823993.557406,386048.000,59212,2,AY,1,100,-0.873
1707823993.596924,386086.333,59228,3,AY,1,100,-0.877
1707823993.636442,386124.667,59228,3,AY,1,100,-0.883
1707823993.675960,386163.000,59228,3,AY,1,100,-0.884
1707823993.715134,386201.000,59245,2,AY,1,100,-0.880
1707823993.754308,386239.000,59245,2,AY,1,100,-0.876
1707823993.793826,386277.333,59262,3,AY,1,100,-0.868
1707823993.833344,386315.667,59262,3,AY,1,100,-0.880
1707823993.872862,386354.000,59262,3,AY,1,100,-0.882
1707823993.913411,386393.333,59279,3,AY,1,100,-0.876
1707823993.953960,386432.667,59279,3,AY,1,100,-0.875
1707823993.994508,386472.000,59279,3,AY,1,100,-0.880
1707823994.034714,386511.000,59293,2,AY,1,100,-0.877
1707823994.074919,386550.000,59293,2,AY,1,100,-0.875
1707823994.114780,386588.667,59311,3,AY,1,100,-0.872
1707823994.154642,386627.333,59311,3,AY,1,100,-0.880
1707823994.194503,386666.000,59311,3,AY,1,100,-0.883
1707823994.233678,386704.000,59327,2,AY,1,100,-0.876
1707823994.272852,386742.000,59327,2,AY,1,100,-0.872
1707823994.313057,386781.000,59346,3,AY,1,100,-0.873
1707823994.353262,386820.000,59346,3,AY,1,100,-0.876
1707823994.393468,386859.000,59346,3,AY,1,100,-0.878
1707823994.432986,386897.333,59360,3,AY,1,100,-0.876
1707823994.472503,386935.667,59360,3,AY,1,100,-0.876
1707823994.512021,386974.000,59360,3,AY,1,100,-0.875
1707823994.552742,387013.500,59378,2,AY,1,100,-0.875
1707823994.593463,387053.000,59378,2,AY,1,100,-0.876
1707823994.634011,387092.333,59394,3,AY,1,100,-0.876
1707823994.674560,387131.667,59394,3,AY,1,100,-0.882
1707823994.715109,387171.000,59394,3,AY,1,100,-0.875
1707823994.755314,387210.000,59411,2,AY,1,100,-0.877
1707823994.795519,387249.000,59411,2,AY,1,100,-0.875
1707823994.835381,387287.667,59428,3,AY,1,100,-0.870
1707823994.875243,387326.333,59428,3,AY,1,100,-0.877
1707823994.915104,387365.000,59428,3,AY,1,100,-0.881
1707823994.954966,387403.667,59443,3,AY,1,100,-0.874
1707823994.994827,387442.333,59443,3,AY,1,100,-0.875
1707823995.034689,387481.000,59443,3,AY,1,100,-0.879
1707823995.073863,387519.000,59459,2,AY,1,100,-0.872
1707823995.113037,387557.000,59459,2,AY,1,100,-0.874
1707823995.153242,387596.000,59479,3,AY,1,100,-0.877
1707823995.193448,387635.000,59479,3,AY,1,100,-0.880
1707823995.233653,387674.000,59479,3,AY,1,100,-0.876
1707823995.274373,387713.500,59495,2,AY,1,100,-0.877
1707823995.315094,387753.000,59495,2,AY,1,100,-0.874
1707823995.354887,387791.600,59520,5,AY,1,100,-0.879
1707823995.394680,387830.200,59520,5,AY,1,100,-0.877
1707823995.434473,387868.800,59520,5,AY,1,100,-0.878
1707823995.474265,387907.400,59520,5,AY,1,100,-0.872
1707823995.514058,387946.000,59520,5,AY,1,100,-0.885
1707823995.553920,387984.667,59536,3,AY,1,100,-0.874
1707823995.593781,388023.333,59536,3,AY,1,100,-0.876
1707823995.633643,388062.000,59536,3,AY,1,100,-0.877
1707823995.673848,388101.000,59553,2,AY,1,100,-0.873
1707823995.714053,388140.000,59553,2,AY,1,100,-0.878
1707823995.753571,388178.333,59567,3,AY,1,100,-0.875
1707823995.793089,388216.667,59567,3,AY,1,100,-0.878
1707823995.832607,388255.000,59567,3,AY,1,100,-0.882
1707823995.868001,388289.333,59585,3,AY,1,100,-0.880
1707823995.903396,388323.667,59585,3,AY,1,100,-0.878
1707823995.938790,388358.000,59585,3,AY,1,100,-0.874
1707823995.978651,388396.667,59601,3,AY,1,100,-0.875
1707823996.018513,388435.333,59601,3,AY,1,100,-0.876
1707823996.058375,388474.000,59601,3,AY,1,100,-0.878
1707823996.098064,388512.500,59620,2,AY,1,100,-0.877
1707823996.137754,388551.000,59620,2,AY,1,100,-0.877
1707823996.177959,388590.000,59637,3,AY,1,100,-0.877
1707823996.218164,388629.000,59637,3,AY,1,100,-0.880
1707823996.258370,388668.000,59637,3,AY,1,100,-0.876
1707823996.298059,388706.500,59652,2,AY,1,100,-0.873
1707823996.337749,388745.000,59652,2,AY,1,100,-0.867
1707823996.376923,388783.000,59668,3,AY,1,100,-0.883
1707823996.416098,388821.000,59668,3,AY,1,100,-0.882
1707823996.455272,388859.000,59668,3,AY,1,100,-0.875
1707823996.495133,388897.667,59686,3,AY,1,100,-0.873
1707823996.534995,388936.333,59686,3,AY,1,100,-0.874
1707823996.574857,388975.000,59686,3,AY,1,100,-0.878
1707823996.615062,389014.000,59702,2,AY,1,100,-0.877
1707823996.655267,389053.000,59702,2,AY,1,100,-0.877
1707823996.695128,389091.667,59718,3,AY,1,100,-0.878
1707823996.734990,389130.333,59718,3,AY,1,100,-0.875
1707823996.774852,389169.000,59718,3,AY,1,100,-0.872
1707823996.814713,389207.667,59734,3,AY,1,100,-0.875
1707823996.854575,389246.333,59734,3,AY,1,100,-0.885
1707823996.894436,389285.000,59734,3,AY,1,100,-0.882
1707823996.933611,389323.000,59753,2,AY,1,100,-0.879
1707823996.972785,389361.000,59753,2,AY,1,100,-0.873
1707823997.012303,389399.333,59769,3,AY,1,100,-0.877
1707823997.051821,389437.667,59769,3,AY,1,100,-0.877
1707823997.091339,389476.000,59769,3,AY,1,100,-0.873
1707823997.131544,389515.000,59787,2,AY,1,100,-0.875
1707823997.171749,389554.000,59787,2,AY,1,100,-0.872
1707823997.211610,389592.667,59801,3,AY,1,100,-0.880
1707823997.251472,389631.333,59801,3,AY,1,100,-0.884
1707823997.291334,389670.000,59801,3,AY,1,100,-0.873
1707823997.331195,389708.667,59818,3,AY,1,100,-0.875
1707823997.371057,389747.333,59818,3,AY,1,100,-0.874
1707823997.410918,389786.000,59818,3,AY,1,100,-0.874
1707823997.450608,389824.500,59835,2,AY,1,100,-0.880
1707823997.490298,389863.000,59835,2,AY,1,100,-0.882
1707823997.529472,389901.000,59852,3,AY,1,100,-0.875
1707823997.568646,389939.000,59852,3,AY,1,100,-0.879
1707823997.607821,389977.000,59852,3,AY,1,100,-0.878
1707823997.647338,390015.333,59868,3,AY,1,100,-0.869
1707823997.686856,390053.667,59868,3,AY,1,100,-0.874
1707823997.726374,390092.000,59868,3,AY,1,100,-0.883
1707823997.766579,390131.000,59885,2,AY,1,100,-0.882
1707823997.806785,390170.000,59885,2,AY,1,100,-0.876
1707823997.846303,390208.333,59902,3,AY,1,100,-0.875
1707823997.885820,390246.667,59902,3,AY,1,100,-0.879
1707823997.925338,390285.000,59902,3,AY,1,100,-0.875
1707823997.965028,390323.500,59919,2,AY,1,100,-0.878
1707823998.004718,390362.000,59919,2,AY,1,100,-0.871
1707823998.044923,390401.000,59935,3,AY,1,100,-0.877
1707823998.085128,390440.000,59935,3,AY,1,100,-0.891
1707823998.125333,390479.000,59935,3,AY,1,100,-0.889
1707823998.166569,390519.000,59954,2,AY,1,100,-0.882
1707823998.207806,390559.000,59954,2,AY,1,100,-0.884
1707823998.247667,390597.667,59969,3,AY,1,100,-0.886
1707823998.287529,390636.333,59969,3,AY,1,100,-0.865
1707823998.327390,390675.000,59969,3,AY,1,100,-0.843
1707823998.366908,390713.333,59986,3,AY,1,100,-0.854
1707823998.406426,390751.667,59986,3,AY,1,100,-0.890
1707823998.445944,390790.000,59986,3,AY,1,100,-0.908
1707823998.485118,390828.000,60003,2,AY,1,100,-0.879
1707823998.524293,390866.000,60003,2,AY,1,100,-0.867
1707823998.559687,390900.333,60022,3,AY,1,100,-0.864
1707823998.595081,390934.667,60022,3,AY,1,100,-0.883
1707823998.630475,390969.000,60022,3,AY,1,100,-0.889
1707823998.670337,391007.667,60036,3,AY,1,100,-0.867
1707823998.710199,391046.333,60036,3,AY,1,100,-0.866
1707823998.750060,391085.000,60036,3,AY,1,100,-0.893
1707823998.789922,391123.667,60054,3,AY,1,100,-0.914
1707823998.829783,391162.333,60054,3,AY,1,100,-0.851
1707823998.869645,391201.000,60054,3,AY,1,100,-0.853
1707823998.909335,391239.500,60070,2,AY,1,100,-0.895
1707823998.949024,391278.000,60070,2,AY,1,100,-0.877
1707823998.988542,391316.333,60087,3,AY,1,100,-0.862
1707823999.028060,391354.667,60087,3,AY,1,100,-0.860
1707823999.067578,391393.000,60087,3,AY,1,100,-0.885
1707823999.107783,391432.000,60104,2,AY,1,100,-0.851
1707823999.147988,391471.000,60104,2,AY,1,100,-0.850
1707823999.188537,391510.333,60119,3,AY,1,100,-0.917
1707823999.229086,391549.667,60119,3,AY,1,100,-0.928
1707823999.269635,391589.000,60119,3,AY,1,100,-0.864
1707823999.309496,391627.667,60135,3,AY,1,100,-0.857
1707823999.349358,391666.333,60135,3,AY,1,100,-0.870
1707823999.389219,391705.000,60135,3,AY,1,100,-0.867
1707823999.428909,391743.500,60154,2,AY,1,100,-0.856
1707823999.468599,391782.000,60154,2,AY,1,100,-0.849
1707823999.508460,391820.667,60171,3,AY,1,100,-0.863
1707823999.548322,391859.333,60171,3,AY,1,100,-0.889
1707823999.588184,391898.000,60171,3,AY,1,100,-0.893
1707823999.628389,391937.000,60187,2,AY,1,100,-0.906
1707823999.668594,391976.000,60187,2,AY,1,100,-0.890
1707823999.708455,392014.667,60202,3,AY,1,100,-0.863
1707823999.748317,392053.333,60202,3,AY,1,100,-0.850
1707823999.788179,392092.000,60202,3,AY,1,100,-0.847
1707823999.828727,392131.333,60220,3,AY,1,100,-0.867
1707823999.869276,392170.667,60220,3,AY,1,100,-0.873
1707823999.909825,392210.000,60220,3,AY,1,100,-0.882
1707823999.949515,392248.500,60236,2,AY,1,100,-0.882
1707823999.989205,392287.000,60236,2,AY,1,100,-0.884
1707824000.029410,392326.000,60253,3,AY,1,100,-0.860
1707824000.069615,392365.000,60253,3,AY,1,100,-0.868
1707824000.109820,392404.000,60253,3,AY,1,100,-0.851
1707824000.149510,392442.500,60270,2,AY,1,100,-0.878
1707824000.189200,392481.000,60270,2,AY,1,100,-0.903
1707824000.228717,392519.333,60287,3,AY,1,100,-0.885
1707824000.268235,392557.667,60287,3,AY,1,100,-0.870
1707824000.307753,392596.000,60287,3,AY,1,100,-0.854
1707824000.347958,392635.000,60303,3,AY,1,100,-0.836
1707824000.388164,392674.000,60303,3,AY,1,100,-0.844
1707824000.428369,392713.000,60303,3,AY,1,100,-0.879
1707824000.469089,392752.500,60321,2,AY,1,100,-0.895
1707824000.509810,392792.000,60321,2,AY,1,100,-0.892
1707824000.549672,392830.667,60336,3,AY,1,100,-0.889
1707824000.589533,392869.333,60336,3,AY,1,100,-0.871
1707824000.629395,392908.000,60336,3,AY,1,100,-0.859
1707824000.669084,392946.500,60356,4,AY,1,100,-0.861
1707824000.708774,392985.000,60356,4,AY,1,100,-0.874
1707824000.748464,393023.500,60356,4,AY,1,100,-0.875
1707824000.788154,393062.000,60356,4,AY,1,100,-0.861
1707824000.828359,393101.000,60373,3,AY,1,100,-0.845
1707824000.868564,393140.000,60373,3,AY,1,100,-0.865
1707824000.908769,393179.000,60373,3,AY,1,100,-0.872
1707824000.946913,393216.000,60390,2,AY,1,100,-0.873
1707824000.985056,393253.000,60390,2,AY,1,100,-0.881
1707824001.025948,393292.667,60406,3,AY,1,100,-0.872
1707824001.066841,393332.333,60406,3,AY,1,100,-0.858
1707824001.107733,393372.000,60406,3,AY,1,100,-0.845
1707824001.147595,393410.667,60424,3,AY,1,100,-0.851
1707824001.187456,393449.333,60424,3,AY,1,100,-0.857
1707824001.227318,393488.000,60424,3,AY,1,100,-0.859
1707824001.262712,393522.333,60440,3,AY,1,100,-0.868
1707824001.298107,393556.667,60440,3,AY,1,100,-0.870
1707824001.333501,393591.000,60440,3,AY,1,100,-0.865
1707824001.373706,393630.000,60456,2,AY,1,100,-0.865
1707824001.413911,393669.000,60456,2,AY,1,100,-0.852
1707824001.453773,393707.667,60472,3,AY,1,100,-0.855
1707824001.493634,393746.333,60472,3,AY,1,100,-0.848
1707824001.533496,393785.000,60472,3,AY,1,100,-0.857
1707824001.573186,393823.500,60489,4,AY,1,100,-0.854
1707824001.612875,393862.000,60489,4,AY,1,100,-0.862
1707824001.652565,393900.500,60489,4,AY,1,100,-0.869
1707824001.692255,393939.000,60489,4,AY,1,100,-0.857
1707824001.731429,393977.000,60506,2,AY,1,100,-0.850
1707824001.770603,394015.000,60506,2,AY,1,100,-0.854
1707824001.810121,394053.333,60524,3,AY,1,100,-0.857
1707824001.849639,394091.667,60524,3,AY,1,100,-0.863
1707824001.889157,394130.000,60524,3,AY,1,100,-0.860
1707824001.929019,394168.667,60540,3,AY,1,100,-0.857
1707824001.968880,394207.333,60540,3,AY,1,100,-0.855
1707824002.008742,394246.000,60540,3,AY,1,100,-0.851
1707824002.049978,394286.000,60557,2,AY,1,100,-0.838
1707824002.091214,394326.000,60557,2,AY,1,100,-0.843
1707824002.131419,394365.000,60572,3,AY,1,100,-0.866
1707824002.171624,394404.000,60572,3,AY,1,100,-0.843
1707824002.211830,394443.000,60572,3,AY,1,100,-0.880
1707824002.251519,394481.500,60589,2,AY,1,100,-0.887
1707824002.291209,394520.000,60589,2,AY,1,100,-0.876
1707824002.330727,394558.333,60605,3,AY,1,100,-0.873
1707824002.370245,394596.667,60605,3,AY,1,100,-0.864
1707824002.409763,394635.000,60605,3,AY,1,100,-0.860
1707824002.449281,394673.333,60623,3,AY,1,100,-0.859
1707824002.488799,394711.667,60623,3,AY,1,100,-0.845
1707824002.528317,394750.000,60623,3,AY,1,100,-0.857
1707824002.568522,394789.000,60642,2,AY,1,100,-0.872
1707824002.608727,394828.000,60642,2,AY,1,100,-0.872
1707824002.649276,394867.333,60658,3,AY,1,100,-0.880
1707824002.689825,394906.667,60658,3,AY,1,100,-0.866
1707824002.730373,394946.000,60658,3,AY,1,100,-0.859
1707824002.770579,394985.000,60677,2,AY,1,100,-0.879
1707824002.810784,395024.000,60677,2,AY,1,100,-0.877
1707824002.850645,395062.667,60694,3,AY,1,100,-0.874
1707824002.890507,395101.333,60694,3,AY,1,100,-0.891
1707824002.930368,395140.000,60694,3,AY,1,100,-0.878
1707824002.969886,395178.333,60712,3,AY,1,100,-0.871
1707824003.009404,395216.667,60712,3,AY,1,100,-0.861
1707824003.048922,395255.000,60712,3,AY,1,100,-0.861
1707824003.089127,395294.000,60727,2,AY,1,100,-0.863
1707824003.129332,395333.000,60727,2,AY,1,100,-0.879
1707824003.169194,395371.667,60746,3,AY,1,100,-0.873
1707824003.209056,395410.333,60746,3,AY,1,100,-0.871
1707824003.248917,395449.000,60746,3,AY,1,100,-0.876
1707824003.289638,395488.500,60765,2,AY,1,100,-0.871
1707824003.330358,395528.000,60765,2,AY,1,100,-0.857
1707824003.370564,395567.000,60783,3,AY,1,100,-0.869
1707824003.410769,395606.000,60783,3,AY,1,100,-0.878
1707824003.450974,395645.000,60783,3,AY,1,100,-0.877
1707824003.491179,395684.000,60802,3,AY,1,100,-0.866
1707824003.531384,395723.000,60802,3,AY,1,100,-0.881
1707824003.571590,395762.000,60802,3,AY,1,100,-0.874
1707824003.610764,395800.000,60817,2,AY,1,100,-0.868
1707824003.649938,395838.000,60817,2,AY,1,100,-0.877
1707824003.689456,395876.333,60836,3,AY,1,100,-0.876
1707824003.728974,395914.667,60836,3,AY,1,100,-0.865
1707824003.768492,395953.000,60836,3,AY,1,100,-0.864
1707824003.808353,395991.667,60853,3,AY,1,100,-0.874
1707824003.848215,396030.333,60853,3,AY,1,100,-0.872
1707824003.888076,396069.000,60853,3,AY,1,100,-0.874
1707824003.929313,396109.000,60872,2,AY,1,100,-0.872
1707824003.970549,396149.000,60872,2,AY,1,100,-0.871
1707824004.006287,396183.667,60886,3,AY,1,100,-0.865
1707824004.042025,396218.333,60886,3,AY,1,100,-0.878
1707824004.077762,396253.000,60886,3,AY,1,100,-0.867
1707824004.117624,396291.667,60906,3,AY,1,100,-0.874
1707824004.157486,396330.333,60906,3,AY,1,100,-0.875
1707824004.197347,396369.000,60906,3,AY,1,100,-0.873
1707824004.236006,396406.500,60922,2,AY,1,100,-0.873
1707824004.274665,396444.000,60922,2,AY,1,100,-0.872
1707824004.314870,396483.000,60939,3,AY,1,100,-0.869
1707824004.355075,396522.000,60939,3,AY,1,100,-0.880
1707824004.395280,396561.000,60939,3,AY,1,100,-0.874
1707824004.436001,396600.500,60956,2,AY,1,100,-0.870
1707824004.476722,396640.000,60956,2,AY,1,100,-0.872
1707824004.516583,396678.667,60971,3,AY,1,100,-0.872
1707824004.556445,396717.333,60971,3,AY,1,100,-0.870
1707824004.596306,396756.000,60971,3,AY,1,100,-0.863
1707824004.636168,396794.667,60987,3,AY,1,100,-0.867
1707824004.676029,396833.333,60987,3,AY,1,100,-0.871
1707824004.715891,396872.000,60987,3,AY,1,100,-0.872
1707824004.755581,396910.500,61004,2,AY,1,100,-0.869
1707824004.795270,396949.000,61004,2,AY,1,100,-0.870
1707824004.834788,396987.333,61023,3,AY,1,100,-0.876
1707824004.874306,397025.667,61023,3,AY,1,100,-0.868
1707824004.913824,397064.000,61023,3,AY,1,100,-0.869
1707824004.955060,397104.000,61040,3,AY,1,100,-0.870
1707824004.996296,397144.000,61040,3,AY,1,100,-0.877
1707824005.037532,397184.000,61040,3,AY,1,100,-0.874
1707824005.077222,397222.500,61054,2,AY,1,100,-0.868
1707824005.116912,397261.000,61054,2,AY,1,100,-0.871
1707824005.156773,397299.667,61072,3,AY,1,100,-0.875
1707824005.196635,397338.333,61072,3,AY,1,100,-0.876
1707824005.236496,397377.000,61072,3,AY,1,100,-0.862
1707824005.276186,397415.500,61088,2,AY,1,100,-0.871
1707824005.315876,397454.000,61088,2,AY,1,100,-0.877
1707824005.356081,397493.000,61105,3,AY,1,100,-0.871
1707824005.396286,397532.000,61105,3,AY,1,100,-0.869
1707824005.436492,397571.000,61105,3,AY,1,100,-0.866
1707824005.476353,397609.667,61120,3,AY,1,100,-0.872
1707824005.516215,397648.333,61120,3,AY,1,100,-0.874
1707824005.556076,397687.000,61120,3,AY,1,100,-0.870
1707824005.595766,397725.500,61137,2,AY,1,100,-0.872
1707824005.635456,397764.000,61137,2,AY,1,100,-0.875
1707824005.674630,397802.000,61155,3,AY,1,100,-0.871
1707824005.713804,397840.000,61155,3,AY,1,100,-0.870
1707824005.752978,397878.000,61155,3,AY,1,100,-0.862
1707824005.792840,397916.667,61173,3,AY,1,100,-0.866
1707824005.832702,397955.333,61173,3,AY,1,100,-0.874
1707824005.872563,397994.000,61173,3,AY,1,100,-0.872
1707824005.912562,398032.800,61195,5,AY,1,100,-0.871
1707824005.952561,398071.600,61195,5,AY,1,100,-0.868
1707824005.992560,398110.400,61195,5,AY,1,100,-0.864
1707824006.032559,398149.200,61195,5,AY,1,100,-0.865
1707824006.072558,398188.000,61195,5,AY,1,100,-0.866
1707824006.112248,398226.500,61212,2,AY,1,100,-0.861
1707824006.151938,398265.000,61212,2,AY,1,100,-0.872
1707824006.191799,398303.667,61229,3,AY,1,100,-0.874
1707824006.231661,398342.333,61229,3,AY,1,100,-0.868
1707824006.271522,398381.000,61229,3,AY,1,100,-0.867
1707824006.311212,398419.500,61245,2,AY,1,100,-0.867
1707824006.350902,398458.000,61245,2,AY,1,100,-0.859
1707824006.390420,398496.333,61260,3,AY,1,100,-0.867
1707824006.429938,398534.667,61260,3,AY,1,100,-0.866
1707824006.469455,398573.000,61260,3,AY,1,100,-0.868
1707824006.509317,398611.667,61279,3,AY,1,100,-0.874
1707824006.549179,398650.333,61279,3,AY,1,100,-0.874
1707824006.589040,398689.000,61279,3,AY,1,100,-0.866
1707824006.628988,398727.750,61296,4,AY,1,100,-0.864
1707824006.668935,398766.500,61296,4,AY,1,100,-0.867
1707824006.708883,398805.250,61296,4,AY,1,100,-0.870
1707824006.748830,398844.000,61296,4,AY,1,100,-0.871
1707824006.781303,398875.500,61313,2,AY,1,100,-0.868
1707824006.813777,398907.000,61313,2,AY,1,100,-0.870
1707824006.853638,398945.667,61330,3,AY,1,100,-0.872
1707824006.893500,398984.333,61330,3,AY,1,100,-0.874
1707824006.933361,399023.000,61330,3,AY,1,100,-0.863
1707824006.972536,399061.000,61346,3,AY,1,100,-0.871
1707824007.011710,399099.000,61346,3,AY,1,100,-0.875
1707824007.050884,399137.000,61346,3,AY,1,100,-0.873
1707824007.091089,399176.000,61364,2,AY,1,100,-0.866
1707824007.131295,399215.000,61364,2,AY,1,100,-0.869
1707824007.171500,399254.000,61378,3,AY,1,100,-0.878
1707824007.211705,399293.000,61378,3,AY,1,100,-0.871
1707824007.251910,399332.000,61378,3,AY,1,100,-0.866
1707824007.292631,399371.500,61397,2,AY,1,100,-0.858
1707824007.333351,399411.000,61397,2,AY,1,100,-0.868
1707824007.373213,399449.667,61413,3,AY,1,100,-0.872
1707824007.413075,399488.333,61413,3,AY,1,100,-0.867
1707824007.452936,399527.000,61413,3,AY,1,100,-0.865
1707824007.492454,399565.333,61431,3,AY,1,100,-0.876
1707824007.531972,399603.667,61431,3,AY,1,100,-0.875
1707824007.571490,399642.000,61431,3,AY,1,100,-0.866
1707824007.610664,399680.000,61445,2,AY,1,100,-0.865
1707824007.649838,399718.000,61445,2,AY,1,100,-0.867
1707824007.689700,399756.667,61462,3,AY,1,100,-0.863
1707824007.729562,399795.333,61462,3,AY,1,100,-0.870
1707824007.769423,399834.000,61462,3,AY,1,100,-0.880
1707824007.809972,399873.333,61479,3,AY,1,100,-0.882
1707824007.850521,399912.667,61479,3,AY,1,100,-0.869
1707824007.891070,399952.000,61479,3,AY,1,100,-0.858
1707824007.931790,399991.500,61496,2,AY,1,100,-0.870
1707824007.972511,400031.000,61496,2,AY,1,100,-0.876
1707824008.012716,400070.000,61512,3,AY,1,100,-0.874
1707824008.052921,400109.000,61512,3,AY,1,100,-0.866
1707824008.093126,400148.000,61512,3,AY,1,100,-0.864
1707824008.132816,400186.500,61528,2,AY,1,100,-0.867
1707824008.172506,400225.000,61528,2,AY,1,100,-0.877
1707824008.212024,400263.333,61548,3,AY,1,100,-0.875
1707824008.251542,400301.667,61548,3,AY,1,100,-0.868
1707824008.291060,400340.000,61548,3,AY,1,100,-0.864
1707824008.330921,400378.667,61565,3,AY,1,100,-0.867
1707824008.370783,400417.333,61565,3,AY,1,100,-0.874
1707824008.410644,400456.000,61565,3,AY,1,100,-0.877
1707824008.451365,400495.500,61582,2,AY,1,100,-0.874
