EpochTimestamp,TypeTag,AX,AY,AZ,ACC
1707824152.21943,ACC,0.204,-0.869,0.519,1.0325395876188
1707824152.25861,ACC,0.204,-0.874,0.502,1.02834624519176
1707824152.29778,ACC,0.181,-0.895,0.493,1.03770660593445
1707824152.33696,ACC,0.186,-0.879,0.51,1.03312003174849
1707824152.37665,ACC,0.205,-0.879,0.508,1.03572679795398
1707824152.41634,ACC,0.201,-0.884,0.502,1.03627264752091
1707824152.45723,ACC,0.185,-0.887,0.506,1.03780055887439
1707824152.49812,ACC,0.2,-0.878,0.508,1.03389941483686
1707824152.53901,ACC,0.2,-0.878,0.516,1.03785355421659
1707824152.57973,ACC,0.186,-0.885,0.496,1.03142474277089
1707824152.62045,ACC,0.192,-0.883,0.507,1.03614767287294
1707824152.65585,ACC,0.19,-0.888,0.504,1.03858557663777
1707824152.69124,ACC,0.198,-0.882,0.509,1.03740493540372
1707824152.72664,ACC,0.211,-0.873,0.522,1.03881374653977
1707824152.7665,ACC,0.201,-0.878,0.505,1.03262287404454
1707824152.80636,ACC,0.186,-0.882,0.503,1.03224464154579
1707824152.84622,ACC,0.195,-0.88,0.516,1.0385956864921
1707824152.88608,ACC,0.209,-0.879,0.519,1.04196113171269
1707824152.92595,ACC,0.196,-0.887,0.494,1.03403143085692
1707824152.96581,ACC,0.18,-0.888,0.515,1.04219431969283
1707824153.0055,ACC,0.198,-0.874,0.52,1.03608879928315
1707824153.04519,ACC,0.214,-0.864,0.512,1.02685734160106
1707824153.0847,ACC,0.188,-0.888,0.5,1.03628567489858
1707824153.12422,ACC,0.187,-0.876,0.511,1.03124487877516
1707824153.16374,ACC,0.201,-0.869,0.51,1.0274541352294
1707824153.20343,ACC,0.201,-0.871,0.511,1.02964217085354
1707824153.24312,ACC,0.199,-0.88,0.512,1.03737408874523
1707824153.28298,ACC,0.212,-0.878,0.51,1.03726949246568
1707824153.32284,ACC,0.202,-0.878,0.515,1.03774418813116
1707824153.3627,ACC,0.185,-0.886,0.508,1.03792340757881
1707824153.40257,ACC,0.188,-0.883,0.509,1.03639471245274
1707824153.44243,ACC,0.2,-0.876,0.51,1.03318730150927
1707824153.48229,ACC,0.204,-0.875,0.517,1.03659538876073
1707824153.52249,ACC,0.203,-0.872,0.515,1.03286882032521
1707824153.5627,ACC,0.201,-0.88,0.515,1.03924299372187
1707824153.60222,ACC,0.198,-0.885,0.509,1.03995672986908
1707824153.64174,ACC,0.21,-0.873,0.532,1.04367284145943
1707824153.68125,ACC,0.216,-0.88,0.525,1.04722538166337
1707824153.72077,ACC,0.208,-0.893,0.502,1.04533104804172
1707824153.76029,ACC,0.191,-0.871,0.524,1.0342620557673
1707824153.79981,ACC,0.21,-0.857,0.523,1.02570853559869
1707824153.8395,ACC,0.221,-0.862,0.505,1.02318620006331
1707824153.87919,ACC,0.197,-0.877,0.511,1.03395309371364
1707824153.91888,ACC,0.203,-0.869,0.528,1.03689633040145
1707824153.95857,ACC,0.198,-0.879,0.509,1.03485554547483
1707824153.99826,ACC,0.203,-0.889,0.5,1.03996634560932
1707824154.03795,ACC,0.207,-0.88,0.519,1.04240587105024
1707824154.07781,ACC,0.209,-0.879,0.521,1.04295877195602
1707824154.11767,ACC,0.21,-0.877,0.504,1.03307550546899
1707824154.15753,ACC,0.203,-0.874,0.505,1.02961643343529
1707824154.19739,ACC,0.202,-0.874,0.516,1.03486037705577
1707824154.23725,ACC,0.212,-0.868,0.526,1.03684328613344
1707824154.27711,ACC,0.213,-0.87,0.512,1.03170393039864
1707824154.31629,ACC,0.205,-0.876,0.509,1.03367402985661
1707824154.35546,ACC,0.208,-0.882,0.505,1.03740686328942
1707824154.39532,ACC,0.216,-0.881,0.517,1.04408141445004
1707824154.43519,ACC,0.219,-0.878,0.516,1.04168181322321
1707824154.47505,ACC,0.221,-0.871,0.517,1.03671162817825
1707824154.51491,ACC,0.206,-0.877,0.503,1.03178195370921
1707824154.55477,ACC,0.197,-0.88,0.509,1.0355143649414
1707824154.59463,ACC,0.2,-0.877,0.515,1.03651049198742
1707824154.63432,ACC,0.204,-0.878,0.505,1.03321101426572
1707824154.67401,ACC,0.209,-0.879,0.509,1.03701639331305
1707824154.71422,ACC,0.216,-0.87,0.518,1.03531637676606
1707824154.75442,ACC,0.215,-0.864,0.517,1.02956787051656
1707824154.79463,ACC,0.215,-0.874,0.509,1.03401257245741
1707824154.83432,ACC,0.22,-0.88,0.524,1.04755715834507
1707824154.87401,ACC,0.205,-0.888,0.501,1.03998557682306
1707824154.91318,ACC,0.202,-0.891,0.501,1.04196257130475
1707824154.95236,ACC,0.2,-0.877,0.513,1.03551822774879
1707824154.99153,ACC,0.209,-0.867,0.515,1.02985193110466
1707824155.03139,ACC,0.213,-0.87,0.516,1.0336948292412
1707824155.07125,ACC,0.22,-0.87,0.515,1.03466178048674
1707824155.11111,ACC,0.215,-0.875,0.514,1.03732637101348
1707824155.15132,ACC,0.209,-0.878,0.51,1.03666050373302
1707824155.19152,ACC,0.2,-0.882,0.507,1.03680904702843
1707824155.23139,ACC,0.198,-0.884,0.504,1.03666580921722
1707824155.27125,ACC,0.205,-0.88,0.506,1.03559692931179
1707824155.31111,ACC,0.225,-0.863,0.52,1.03237299460999
1707824155.3508,ACC,0.208,-0.869,0.503,1.02539455820674
1707824155.39049,ACC,0.214,-0.88,0.52,1.04431604411691
1707824155.43035,ACC,0.205,-0.878,0.503,1.03243304867677
1707824155.47021,ACC,0.209,-0.879,0.504,1.03457140884523
1707824155.51007,ACC,0.212,-0.875,0.517,1.03819940281239
1707824155.54925,ACC,0.202,-0.877,0.516,1.03739529592147
1707824155.58842,ACC,0.216,-0.871,0.512,1.03317036349288
1707824155.6276,ACC,0.204,-0.879,0.509,1.03602027007197
1707824155.66299,ACC,0.202,-0.878,0.51,1.03527194494973
1707824155.69839,ACC,0.207,-0.875,0.514,1.03569783238163
1707824155.73378,ACC,0.208,-0.874,0.506,1.03110426242936
1707824155.7745,ACC,0.2,-0.878,0.516,1.03785355421659
1707824155.81522,ACC,0.213,-0.871,0.511,1.03205183978325
1707824155.85611,ACC,0.216,-0.879,0.512,1.03992355488276
1707824155.89701,ACC,0.201,-0.888,0.506,1.0416242124682
1707824155.9379,ACC,0.202,-0.881,0.511,1.03830920250184
1707824155.97759,ACC,0.211,-0.873,0.512,1.03382493682441
1707824156.01728,ACC,0.206,-0.871,0.515,1.03261900040625
1707824156.05714,ACC,0.203,-0.878,0.514,1.03744349243706
1707824156.097,ACC,0.217,-0.876,0.513,1.03809151812352
1707824156.13686,ACC,0.212,-0.879,0.512,1.03910009142527
1707824156.17707,ACC,0.202,-0.879,0.511,1.03661275315327
1707824156.21727,ACC,0.188,-0.889,0.497,1.03569976344499
1707824156.25713,ACC,0.209,-0.871,0.518,1.03472025204883
1707824156.297,ACC,0.225,-0.861,0.524,1.03272552016497
1707824156.33686,ACC,0.215,-0.878,0.508,1.03690549231837
1707824156.37689,ACC,0.203,-0.883,0.512,1.04069303831629
1707824156.41692,ACC,0.199,-0.878,0.513,1.03617276551741
1707824156.45696,ACC,0.21,-0.876,0.509,1.03467724436174
1707824156.49699,ACC,0.208,-0.881,0.508,1.03802167607425
1707824156.53702,ACC,0.198,-0.883,0.519,1.04319413341909
1707824156.57706,ACC,0.211,-0.874,0.511,1.03417503354123
1707824156.61726,ACC,0.219,-0.87,0.517,1.03544676347942
1707824156.65747,ACC,0.202,-0.879,0.512,1.03710606979228
1707824156.69733,ACC,0.205,-0.883,0.508,1.03912366925213
1707824156.73719,ACC,0.211,-0.877,0.511,1.03671162817825
1707824156.77705,ACC,0.207,-0.878,0.52,1.04121707631022
1707824156.81674,ACC,0.208,-0.878,0.512,1.03744493829793
1707824156.85643,ACC,0.207,-0.878,0.51,1.03625913747479
1707824156.89629,ACC,0.208,-0.872,0.511,1.03187644609226
1707824156.93615,ACC,0.206,-0.873,0.516,1.03480481251297
1707824156.97602,ACC,0.209,-0.878,0.519,1.0411176686619
1707824157.01553,ACC,0.202,-0.882,0.504,1.03573355647097
1707824157.05505,ACC,0.207,-0.874,0.514,1.0348531296759
1707824157.09457,ACC,0.21,-0.869,0.518,1.03324004955286
1707824157.13478,ACC,0.205,-0.883,0.503,1.03668847779842
1707824157.17498,ACC,0.209,-0.88,0.514,1.04032542985356
1707824157.21519,ACC,0.204,-0.876,0.513,1.03545207518262
1707824157.25505,ACC,0.206,-0.875,0.512,1.03450712902329
1707824157.29491,ACC,0.213,-0.871,0.517,1.03503574817491
1707824157.33477,ACC,0.205,-0.874,0.514,1.03445492893601
1707824157.37498,ACC,0.198,-0.883,0.502,1.03484153376254
1707824157.41518,ACC,0.199,-0.884,0.505,1.0373437231699
1707824157.45504,ACC,0.204,-0.88,0.516,1.04032302675659
1707824157.4949,ACC,0.206,-0.875,0.513,1.03500241545612
1707824157.53477,ACC,0.209,-0.875,0.515,1.03659587110889
1707824157.57428,ACC,0.211,-0.874,0.51,1.03368128550342
1707824157.6138,ACC,0.211,-0.875,0.511,1.0350202896562
1707824157.65332,ACC,0.208,-0.876,0.511,1.0352589048156
1707824157.69352,ACC,0.201,-0.882,0.509,1.037981695407
1707824157.73373,ACC,0.198,-0.884,0.507,1.03812764147768
1707824157.77419,ACC,0.199,-0.879,0.505,1.03308615323215
1707824157.81466,ACC,0.203,-0.875,0.514,1.03490579281401
1707824157.85512,ACC,0.208,-0.871,0.514,1.03252167047477
1707824157.89558,ACC,0.206,-0.871,0.512,1.03112608346409
1707824157.93579,ACC,0.2,-0.878,0.512,1.03587064829543
1707824157.97599,ACC,0.207,-0.876,0.515,1.03703905423084
1707824158.01585,ACC,0.21,-0.876,0.518,1.03913425504119
1707824158.05571,ACC,0.201,-0.887,0.506,1.04077182898078
1707824158.09558,ACC,0.201,-0.888,0.512,1.04455205710391
1707824158.13527,ACC,0.195,-0.885,0.51,1.03987980074622
1707824158.17496,ACC,0.213,-0.869,0.519,1.03435535479834
1707824158.21413,ACC,0.218,-0.866,0.523,1.03489564691325
1707824158.2533,ACC,0.201,-0.877,0.515,1.03670391144241
1707824158.29248,ACC,0.188,-0.885,0.501,1.03420017404756
1707824158.3332,ACC,0.204,-0.882,0.505,1.03661227081296
1707824158.37392,ACC,0.211,-0.882,0.513,1.04192802054653
1707824158.41464,ACC,0.205,-0.879,0.515,1.0391780405686
1707824158.45536,ACC,0.207,-0.878,0.514,1.03823359606593
1707824158.49076,ACC,0.208,-0.871,0.513,1.03202422452189
1707824158.52615,ACC,0.209,-0.865,0.513,1.02716843798863
1707824158.56154,ACC,0.2,-0.878,0.51,1.03488356833027
1707824158.60175,ACC,0.191,-0.89,0.502,1.03951190469374
1707824158.64195,ACC,0.2,-0.886,0.508,1.04070168636358
1707824158.68182,ACC,0.214,-0.875,0.517,1.03860964755773
1707824158.72168,ACC,0.211,-0.871,0.519,1.03562686330551
1707824158.76154,ACC,0.204,-0.876,0.513,1.03545207518262
1707824158.80106,ACC,0.202,-0.878,0.51,1.03527194494973
1707824158.84057,ACC,0.199,-0.881,0.507,1.03576590019174
1707824158.88009,ACC,0.205,-0.878,0.516,1.03882866729793
1707824158.91927,ACC,0.203,-0.878,0.507,1.03399323015192
1707824158.95844,ACC,0.2,-0.882,0.506,1.03632041377173
1707824158.99835,ACC,0.211,-0.874,0.523,1.04015671896114
1707824159.03826,ACC,0.205,-0.877,0.506,1.03304888558093
1707824159.07817,ACC,0.206,-0.881,0.509,1.0381127106437
1707824159.11808,ACC,0.206,-0.875,0.518,1.0374897589856
1707824159.15799,ACC,0.203,-0.876,0.516,1.0367453882222
1707824159.19791,ACC,0.207,-0.876,0.508,1.03358066932388
1707824159.23782,ACC,0.203,-0.878,0.513,1.03694840758834
1707824159.27768,ACC,0.202,-0.88,0.514,1.03894176930182
1707824159.31754,ACC,0.204,-0.88,0.508,1.03637830930602
1707824159.3574,ACC,0.204,-0.877,0.512,1.03580355280333
1707824159.39761,ACC,0.208,-0.873,0.514,1.03420935984935
1707824159.43781,ACC,0.205,-0.876,0.513,1.03564955462743
1707824159.47802,ACC,0.202,-0.88,0.509,1.03647720669583
1707824159.51822,ACC,0.205,-0.879,0.513,1.03818832588312
1707824159.55843,ACC,0.203,-0.874,0.511,1.03257251561331
1707824159.59829,ACC,0.206,-0.875,0.514,1.03549843070861
1707824159.63815,ACC,0.204,-0.877,0.513,1.03629821962599
1707824159.67801,ACC,0.201,-0.875,0.513,1.0340188586288
1707824159.71719,ACC,0.205,-0.877,0.513,1.03649553785822
1707824159.75636,ACC,0.204,-0.879,0.507,1.0350391296951
1707824159.79553,ACC,0.211,-0.875,0.515,1.03700096431971
1707824159.8354,ACC,0.199,-0.873,0.513,1.03193943620738
1707824159.87526,ACC,0.198,-0.885,0.506,1.03849169471884
1707824159.91512,ACC,0.207,-0.876,0.518,1.03853213720135
1707824159.95532,ACC,0.204,-0.875,0.512,1.03411072908079
1707824159.99553,ACC,0.207,-0.874,0.512,1.03386120925393
1707824160.03642,ACC,0.203,-0.876,0.516,1.0367453882222
1707824160.07731,ACC,0.203,-0.881,0.517,1.04146963469897
1707824160.11821,ACC,0.205,-0.88,0.505,1.03510868994517
1707824160.15807,ACC,0.205,-0.879,0.515,1.0391780405686
1707824160.19793,ACC,0.198,-0.883,0.516,1.04170485263341
1707824160.23779,ACC,0.203,-0.878,0.51,1.0354675272552
1707824160.27748,ACC,0.209,-0.872,0.511,1.03207848538762
1707824160.31717,ACC,0.203,-0.874,0.514,1.03406044310766
1707824160.3566,ACC,0.201,-0.877,0.513,1.03571183250941
1707824160.39603,ACC,0.199,-0.881,0.509,1.03674635277873
1707824160.43547,ACC,0.201,-0.88,0.51,1.03677432452776
1707824160.4749,ACC,0.201,-0.879,0.515,1.0383963597779
1707824160.51442,ACC,0.207,-0.875,0.516,1.03669185392768
1707824160.55393,ACC,0.208,-0.875,0.507,1.03244273448942
1707824160.59345,ACC,0.203,-0.883,0.509,1.0392203808625
1707824160.63417,ACC,0.198,-0.888,0.511,1.04348885954762
1707824160.67489,ACC,0.195,-0.884,0.504,1.03609700318069
1707824160.7151,ACC,0.207,-0.867,0.52,1.03195833249216
1707824160.7553,ACC,0.203,-0.877,0.508,1.03363533221345
1707824160.79551,ACC,0.204,-0.883,0.514,1.04187379274075
1707824160.83571,ACC,0.198,-0.877,0.512,1.03463858424089
1707824160.87592,ACC,0.203,-0.88,0.504,1.03422676430268
1707824160.91544,ACC,0.204,-0.88,0.512,1.03834483674741
1707824160.95496,ACC,0.2,-0.879,0.517,1.03919680522989
1707824160.99447,ACC,0.198,-0.88,0.506,1.0342340160718
1707824161.03427,ACC,0.207,-0.875,0.507,1.03224173525391
1707824161.07406,ACC,0.203,-0.878,0.52,1.04042923834348
1707824161.11385,ACC,0.2,-0.883,0.505,1.03668413704464
1707824161.15364,ACC,0.201,-0.884,0.501,1.03578858846774
1707824161.19344,ACC,0.2,-0.877,0.513,1.03551822774879
1707824161.23405,ACC,0.202,-0.874,0.516,1.03486037705577
1707824161.27467,ACC,0.204,-0.873,0.509,1.03093452750405
1707824161.31529,ACC,0.206,-0.873,0.514,1.03380897655224
1707824161.35591,ACC,0.2,-0.875,0.511,1.03283396535939
1707824161.39652,ACC,0.199,-0.879,0.51,1.03553947293186
1707824161.43437,ACC,0.202,-0.878,0.51,1.03527194494973
1707824161.47222,ACC,0.202,-0.881,0.517,1.04127517976758
1707824161.51007,ACC,0.197,-0.882,0.512,1.03869004038741
1707824161.54792,ACC,0.197,-0.883,0.509,1.03806502686489
1707824161.58577,ACC,0.207,-0.874,0.522,1.03884984478027
1707824161.62362,ACC,0.199,-0.881,0.507,1.03576590019174
1707824161.66147,ACC,0.203,-0.881,0.507,1.03654184671918
1707824161.70167,ACC,0.198,-0.879,0.515,1.03781983022103
1707824161.74188,ACC,0.202,-0.877,0.512,1.03541151239495
1707824161.78208,ACC,0.208,-0.877,0.513,1.03709305271996
1707824161.82229,ACC,0.206,-0.872,0.523,1.03747240927169
1707824161.86249,ACC,0.198,-0.879,0.507,1.03387329978097
1707824161.9027,ACC,0.196,-0.88,0.507,1.03434278650745
1707824161.9429,ACC,0.204,-0.875,0.517,1.03659538876073
1707824161.98276,ACC,0.201,-0.882,0.509,1.037981695407
1707824162.02263,ACC,0.199,-0.88,0.508,1.03540571758128
1707824162.06249,ACC,0.202,-0.875,0.517,1.03620364793799
1707824162.10235,ACC,0.208,-0.872,0.514,1.03336537584728
1707824162.14221,ACC,0.204,-0.881,0.51,1.03820855323003
1707824162.18207,ACC,0.202,-0.88,0.513,1.03844739876414
1707824162.22073,ACC,0.198,-0.882,0.509,1.03740493540372
1707824162.25939,ACC,0.203,-0.88,0.511,1.03765601236633
1707824162.30063,ACC,0.204,-0.878,0.51,1.03566403818999
1707824162.34186,ACC,0.207,-0.876,0.516,1.03753602347099
1707824162.3831,ACC,0.198,-0.882,0.511,1.03838769253107
1707824162.42279,ACC,0.207,-0.875,0.511,1.03421226061191
1707824162.46248,ACC,0.198,-0.877,0.509,1.03315729683335
1707824162.50234,ACC,0.2,-0.884,0.511,1.04046960551474
1707824162.5422,ACC,0.208,-0.875,0.515,1.03639471245274
1707824162.58206,ACC,0.204,-0.876,0.512,1.03495700393784
1707824162.62192,ACC,0.204,-0.874,0.512,1.03326472890542
1707824162.66179,ACC,0.201,-0.878,0.518,1.03904234754893
1707824162.70165,ACC,0.201,-0.88,0.508,1.03579196753016
1707824162.74185,ACC,0.204,-0.877,0.509,1.03432393378477
1707824162.78206,ACC,0.202,-0.878,0.511,1.03576493472216
1707824162.82192,ACC,0.197,-0.882,0.516,1.04066757420417
1707824162.86178,ACC,0.206,-0.877,0.507,1.03373787780075
1707824162.90164,ACC,0.202,-0.876,0.515,1.03605260484205
1707824162.9415,ACC,0.204,-0.875,0.515,1.03559934337561
1707824162.98137,ACC,0.206,-0.877,0.514,1.03718898952891
1707824163.02123,ACC,0.199,-0.882,0.509,1.03759626059465
1707824163.0604,ACC,0.2,-0.879,0.514,1.03770756959752
1707824163.09958,ACC,0.201,-0.876,0.511,1.03387523425218
1707824163.13944,ACC,0.2,-0.876,0.51,1.03318730150927
1707824163.1793,ACC,0.203,-0.878,0.517,1.03893310660504
1707824163.21916,ACC,0.204,-0.879,0.511,1.03700433943161
1707824163.25937,ACC,0.202,-0.879,0.511,1.03661275315327
1707824163.29957,ACC,0.2,-0.876,0.516,1.03616214947276
1707824163.33943,ACC,0.196,-0.879,0.506,1.03300193610661
1707824163.37929,ACC,0.208,-0.878,0.517,1.03992163166269
1707824163.41915,ACC,0.199,-0.876,0.515,1.03547187310907
1707824163.45902,ACC,0.205,-0.876,0.509,1.03367402985661
1707824163.49888,ACC,0.206,-0.877,0.513,1.03669378313946
1707824163.53874,ACC,0.196,-0.88,0.518,1.03977882263489
1707824163.57843,ACC,0.201,-0.878,0.506,1.03311228818556
1707824163.61812,ACC,0.206,-0.879,0.507,1.0354351742142
1707824163.65729,ACC,0.197,-0.879,0.517,1.0386236084357
1707824163.69647,ACC,0.201,-0.88,0.51,1.03677432452776
1707824163.73564,ACC,0.2,-0.878,0.507,1.03340843813083
1707824163.77516,ACC,0.201,-0.876,0.514,1.03536128959895
1707824163.81468,ACC,0.201,-0.875,0.515,1.03501256031026
1707824163.8542,ACC,0.202,-0.879,0.511,1.03661275315327
1707824163.8944,ACC,0.2,-0.878,0.516,1.03785355421659
1707824163.93461,ACC,0.199,-0.879,0.511,1.03603233540271
1707824163.97447,ACC,0.202,-0.877,0.509,1.03393133234272
1707824164.01433,ACC,0.202,-0.877,0.515,1.03689825923279
1707824164.05419,ACC,0.205,-0.879,0.513,1.03818832588312
1707824164.09388,ACC,0.199,-0.884,0.507,1.03831883349961
1707824164.13357,ACC,0.198,-0.878,0.514,1.03647672429245
1707824164.17343,ACC,0.199,-0.876,0.512,1.03398307529669
1707824164.21329,ACC,0.204,-0.882,0.508,1.03807706842989
1707824164.25315,ACC,0.196,-0.876,0.52,1.03739674184952
1707824164.29233,ACC,0.197,-0.881,0.508,1.03587354440588
1707824164.3315,ACC,0.204,-0.876,0.512,1.03495700393784
1707824164.36862,ACC,0.204,-0.876,0.519,1.03843776895874
1707824164.40573,ACC,0.199,-0.879,0.512,1.03652592828158
1707824164.44284,ACC,0.199,-0.879,0.504,1.03259769513591
1707824164.47995,ACC,0.199,-0.877,0.516,1.03681531624489
1707824164.51707,ACC,0.199,-0.883,0.512,1.03992018924531
1707824164.5583,ACC,0.197,-0.881,0.507,1.03538350382841
1707824164.59954,ACC,0.2,-0.877,0.513,1.03551822774879
1707824164.64077,ACC,0.2,-0.874,0.512,1.03248244537135
1707824164.68046,ACC,0.195,-0.878,0.512,1.03491690487691
1707824164.72015,ACC,0.202,-0.876,0.515,1.03605260484205
1707824164.76002,ACC,0.206,-0.871,0.513,1.03162299315205
1707824164.79988,ACC,0.202,-0.877,0.512,1.03541151239495
1707824164.83974,ACC,0.196,-0.879,0.513,1.03644874451176
1707824164.87891,ACC,0.201,-0.877,0.515,1.03670391144241
1707824164.91809,ACC,0.197,-0.88,0.506,1.03404303585489
1707824164.95726,ACC,0.201,-0.876,0.517,1.03685389520414
1707824164.99747,ACC,0.201,-0.874,0.516,1.03466564647716
1707824165.03767,ACC,0.207,-0.88,0.508,1.03697299868415
1707824165.07753,ACC,0.202,-0.877,0.513,1.03590636642507
1707824165.11739,ACC,0.19,-0.882,0.511,1.03689199051782
1707824165.15726,ACC,0.195,-0.879,0.517,1.03824611725737
1707824165.19798,ACC,0.207,-0.876,0.515,1.03703905423084
1707824165.2387,ACC,0.207,-0.878,0.519,1.04071802136794
1707824165.2789,ACC,0.203,-0.878,0.505,1.03301403669069
1707824165.31911,ACC,0.205,-0.874,0.513,1.0339584130902
1707824165.35931,ACC,0.196,-0.879,0.515,1.03744011875385
1707824165.39917,ACC,0.197,-0.878,0.51,1.03430798121256
1707824165.43904,ACC,0.205,-0.873,0.52,1.03660696505474
1707824165.4789,ACC,0.199,-0.877,0.52,1.03881182126505
1707824165.51859,ACC,0.201,-0.877,0.51,1.03422918156471
1707824165.55828,ACC,0.207,-0.876,0.516,1.03753602347099
1707824165.59771,ACC,0.203,-0.876,0.516,1.0367453882222
1707824165.63714,ACC,0.201,-0.879,0.512,1.03691176095172
1707824165.67657,ACC,0.201,-0.879,0.513,1.03740589934702
1707824165.716,ACC,0.202,-0.879,0.518,1.04008124682642
1707824165.75673,ACC,0.203,-0.883,0.514,1.04167845326665
1707824165.79745,ACC,0.208,-0.871,0.518,1.03451872868499
1707824165.83834,ACC,0.195,-0.881,0.508,1.03549505068832
1707824165.87923,ACC,0.199,-0.88,0.512,1.03737408874523
1707824165.92012,ACC,0.202,-0.874,0.514,1.03386459461576
1707824165.95999,ACC,0.201,-0.876,0.508,1.03239575744963
1707824165.99985,ACC,0.203,-0.873,0.517,1.03471107078256
1707824166.03971,ACC,0.203,-0.878,0.514,1.03744349243706
1707824166.0794,ACC,0.201,-0.877,0.511,1.03472266815799
1707824166.11909,ACC,0.201,-0.88,0.509,1.03628277993992
1707824166.15895,ACC,0.202,-0.879,0.513,1.0376001156515
1707824166.19881,ACC,0.2,-0.88,0.512,1.03756638341843
1707824166.23867,ACC,0.201,-0.876,0.513,1.03486520861415
1707824166.27836,ACC,0.202,-0.875,0.513,1.03421371099014
1707824166.31805,ACC,0.204,-0.875,0.515,1.03559934337561
1707824166.35826,ACC,0.203,-0.877,0.515,1.03709353483666
1707824166.39846,ACC,0.202,-0.881,0.514,1.03978892088731
1707824166.43867,ACC,0.204,-0.877,0.51,1.03481640883782
1707824166.47922,ACC,0.201,-0.877,0.509,1.03373642675491
1707824166.51976,ACC,0.199,-0.878,0.515,1.03716440355423
1707824166.56031,ACC,0.204,-0.874,0.514,1.03425722139127
1707824166.60052,ACC,0.203,-0.876,0.514,1.03575141805358
1707824166.64072,ACC,0.2,-0.874,0.513,1.03297870258781
1707824166.68059,ACC,0.197,-0.881,0.505,1.03440562643481
1707824166.72045,ACC,0.203,-0.876,0.52,1.0387420276469
1707824166.76031,ACC,0.203,-0.876,0.515,1.03624803980514
1707824166.8,ACC,0.201,-0.876,0.515,1.03585809838993
1707824166.83969,ACC,0.204,-0.876,0.517,1.03743963679821
1707824166.87955,ACC,0.2,-0.879,0.515,1.03820325562965
1707824166.91941,ACC,0.202,-0.879,0.507,1.03464679963744
1707824166.95927,ACC,0.198,-0.879,0.512,1.03633440548888
1707824166.99879,ACC,0.2,-0.878,0.516,1.03785355421659
1707824167.03831,ACC,0.203,-0.879,0.51,1.03631558899787
1707824167.07783,ACC,0.202,-0.876,0.513,1.03505990164821
1707824167.11906,ACC,0.2,-0.875,0.512,1.03332908601278
1707824167.1603,ACC,0.202,-0.876,0.515,1.03605260484205
1707824167.19535,ACC,0.201,-0.877,0.515,1.03670391144241
1707824167.2304,ACC,0.202,-0.882,0.51,1.03866645271714
1707824167.26545,ACC,0.203,-0.876,0.51,1.03377221862459
1707824167.30531,ACC,0.196,-0.875,0.512,1.0325623467859
1707824167.34517,ACC,0.2,-0.876,0.518,1.03715958270654
1707824167.38504,ACC,0.203,-0.875,0.508,1.0319389516827
1707824167.42498,ACC,0.205,-0.874,0.517,1.03594884043567
1707824167.46493,ACC,0.2,-0.873,0.52,1.03562976009769
1707824167.50488,ACC,0.199,-0.884,0.506,1.0378309110833
1707824167.54483,ACC,0.199,-0.879,0.515,1.03801107893895
1707824167.584,ACC,0.197,-0.879,0.515,1.03762950998899
1707824167.62317,ACC,0.201,-0.877,0.511,1.03472266815799
1707824167.66235,ACC,0.206,-0.874,0.521,1.03814883326043
1707824167.70204,ACC,0.2,-0.873,0.519,1.03512801140729
1707824167.74173,ACC,0.198,-0.877,0.508,1.03266499892269
1707824167.78159,ACC,0.199,-0.876,0.516,1.0359695941484
1707824167.82145,ACC,0.198,-0.88,0.515,1.03866693410352
1707824167.86131,ACC,0.197,-0.883,0.506,1.03659731815204
1707824167.90117,ACC,0.203,-0.876,0.517,1.03724346225946
1707824167.94104,ACC,0.208,-0.867,0.518,1.03115323788465
1707824167.9809,ACC,0.202,-0.876,0.51,1.03357631551811
1707824168.0211,ACC,0.2,-0.874,0.519,1.03597152470519
1707824168.06131,ACC,0.207,-0.874,0.516,1.03584796181679
1707824168.10117,ACC,0.199,-0.88,0.505,1.03393713541975
1707824168.14103,ACC,0.195,-0.879,0.514,1.03675551602101
1707824168.18089,ACC,0.2,-0.876,0.516,1.03616214947276
1707824168.21955,ACC,0.203,-0.876,0.514,1.03575141805358
1707824168.25821,ACC,0.199,-0.873,0.518,1.03443414483475
1707824168.29807,ACC,0.195,-0.88,0.512,1.03661420017285
1707824168.33793,ACC,0.199,-0.879,0.507,1.03406527840364
1707824168.37779,ACC,0.201,-0.873,0.52,1.0358233440119
1707824168.418,ACC,0.2,-0.879,0.51,1.03573210822104
1707824168.4582,ACC,0.202,-0.877,0.514,1.03640194905259
1707824168.49807,ACC,0.198,-0.88,0.513,1.03767673193534
1707824168.53793,ACC,0.199,-0.871,0.516,1.03174512356492
1707824168.57779,ACC,0.198,-0.876,0.509,1.03230857789713
1707824168.61765,ACC,0.2,-0.876,0.521,1.03866115745223
1707824168.65751,ACC,0.204,-0.879,0.515,1.03898123178429
1707824168.69737,ACC,0.2,-0.88,0.508,1.03559837775076
1707824168.73706,ACC,0.198,-0.874,0.518,1.03508646981786
1707824168.77675,ACC,0.199,-0.873,0.516,1.03343408111016
1707824168.81627,ACC,0.2,-0.876,0.512,1.03417600049508
1707824168.85579,ACC,0.201,-0.878,0.516,1.03804672341856
1707824168.89531,ACC,0.2,-0.877,0.515,1.03651049198742
1707824168.93517,ACC,0.198,-0.876,0.512,1.03379108140862
1707824168.97503,ACC,0.197,-0.877,0.514,1.03543903731702
