LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1707824025.228009,416769.250,64095,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824025.282389,416822.000,64095,4,EM,1,100,PS
1707824025.333934,416872.000,64128,4,EM,1,100,RS
1707824025.385479,416922.000,64128,4,EM,1,100,RB
1707824025.437024,416972.000,64128,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824025.488569,417022.000,64128,4,EM,1,100,PS
1707824025.540372,417072.250,64160,4,EM,1,100,RS
1707824025.592175,417122.500,64160,4,EM,1,100,RB
1707824025.643978,417172.750,64160,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824025.695781,417223.000,64160,4,EM,1,100,PS
1707824025.747584,417273.250,64194,4,EM,1,100,RS
1707824025.799386,417323.500,64194,4,EM,1,100,RB
1707824025.851189,417373.750,64194,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824025.902992,417424.000,64194,4,EM,1,100,PS
1707824025.954795,417474.250,64227,4,EM,1,100,RS
1707824026.006598,417524.500,64227,4,EM,1,100,RB
1707824026.058401,417574.750,64227,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824026.110203,417625.000,64227,4,EM,1,100,PS
1707824026.162006,417675.250,64261,4,EM,1,100,RS
1707824026.213809,417725.500,64261,4,EM,1,100,RB
1707824026.265612,417775.750,64261,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824026.317415,417826.000,64261,4,EM,1,100,PS
1707824026.369218,417876.250,64292,4,EM,1,100,RS
1707824026.421020,417926.500,64292,4,EM,1,100,RB
1707824026.472823,417976.750,64292,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824026.524626,418027.000,64292,4,EM,1,100,PS
1707824026.576429,418077.250,64326,4,EM,1,100,RS
1707824026.628232,418127.500,64326,4,EM,1,100,RB
1707824026.680035,418177.750,64326,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824026.731837,418228.000,64326,4,EM,1,100,PS
1707824026.783640,418278.250,64360,4,EM,1,100,RS
1707824026.835443,418328.500,64360,4,EM,1,100,RB
1707824026.887246,418378.750,64360,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824026.939049,418429.000,64360,4,EM,1,100,PS
1707824027.000387,418488.500,64382,4,EM,1,100,RS
1707824027.061726,418548.000,64382,4,EM,1,100,RB
1707824027.123065,418607.500,64382,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824027.184403,418667.000,64382,4,EM,1,100,PS
1707824027.236206,418717.250,64416,4,EM,1,100,RS
1707824027.288009,418767.500,64416,4,EM,1,100,RB
1707824027.339812,418817.750,64416,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824027.391615,418868.000,64416,4,EM,1,100,PS
1707824027.443418,418918.250,64448,4,EM,1,100,RS
1707824027.495220,418968.500,64448,4,EM,1,100,RB
1707824027.547023,419018.750,64448,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824027.598826,419069.000,64448,4,EM,1,100,PS
1707824027.650629,419119.250,64481,4,EM,1,100,RS
1707824027.702432,419169.500,64481,4,EM,1,100,RB
1707824027.754235,419219.750,64481,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824027.806037,419270.000,64481,4,EM,1,100,PS
1707824027.857840,419320.250,64517,4,EM,1,100,RS
1707824027.909643,419370.500,64517,4,EM,1,100,RB
1707824027.961446,419420.750,64517,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824028.013249,419471.000,64517,4,EM,1,100,PS
1707824028.065052,419521.250,64551,4,EM,1,100,RS
1707824028.116854,419571.500,64551,4,EM,1,100,RB
1707824028.168657,419621.750,64551,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824028.220460,419672.000,64551,4,EM,1,100,PS
1707824028.281541,419731.250,64568,4,EM,1,100,RS
1707824028.342622,419790.500,64568,4,EM,1,100,RB
1707824028.403703,419849.750,64568,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824028.464784,419909.000,64568,4,EM,1,100,PS
1707824028.516587,419959.250,64600,4,EM,1,100,RS
1707824028.568390,420009.500,64600,4,EM,1,100,RB
1707824028.620192,420059.750,64600,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824028.671995,420110.000,64600,4,EM,1,100,PS
1707824028.723798,420160.250,64636,4,EM,1,100,RS
1707824028.775601,420210.500,64636,4,EM,1,100,RB
1707824028.827404,420260.750,64636,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824028.879207,420311.000,64636,4,EM,1,100,PS
1707824028.931009,420361.250,64669,4,EM,1,100,RS
1707824028.982812,420411.500,64669,4,EM,1,100,RB
1707824029.034615,420461.750,64669,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824029.086418,420512.000,64669,4,EM,1,100,PS
1707824029.138221,420562.250,64701,4,EM,1,100,RS
1707824029.190024,420612.500,64701,4,EM,1,100,RB
1707824029.241826,420662.750,64701,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824029.293629,420713.000,64701,4,EM,1,100,PS
1707824029.345432,420763.250,64734,4,EM,1,100,RS
1707824029.397235,420813.500,64734,4,EM,1,100,RB
1707824029.449038,420863.750,64734,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824029.500841,420914.000,64734,4,EM,1,100,PS
1707824029.552643,420964.250,64768,4,EM,1,100,RS
1707824029.604446,421014.500,64768,4,EM,1,100,RB
1707824029.656249,421064.750,64768,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824029.708052,421115.000,64768,4,EM,1,100,PS
1707824029.759855,421165.250,64802,4,EM,1,100,RS
1707824029.811658,421215.500,64802,4,EM,1,100,RB
1707824029.863460,421265.750,64802,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824029.915263,421316.000,64802,4,EM,1,100,PS
1707824029.967066,421366.250,64835,4,EM,1,100,RS
1707824030.018869,421416.500,64835,4,EM,1,100,RB
1707824030.070672,421466.750,64835,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824030.122475,421517.000,64835,4,EM,1,100,PS
1707824030.174277,421567.250,64867,4,EM,1,100,RS
1707824030.226080,421617.500,64867,4,EM,1,100,RB
1707824030.277883,421667.750,64867,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824030.329686,421718.000,64867,4,EM,1,100,PS
1707824030.381489,421768.250,64903,4,EM,1,100,RS
1707824030.433292,421818.500,64903,4,EM,1,100,RB
1707824030.485094,421868.750,64903,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824030.536897,421919.000,64903,4,EM,1,100,PS
1707824030.588700,421969.250,64934,4,EM,1,100,RS
1707824030.640503,422019.500,64934,4,EM,1,100,RB
1707824030.692306,422069.750,64934,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824030.744109,422120.000,64934,4,EM,1,100,PS
1707824030.795911,422170.250,64968,4,EM,1,100,RS
1707824030.847714,422220.500,64968,4,EM,1,100,RB
1707824030.899517,422270.750,64968,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824030.951320,422321.000,64968,4,EM,1,100,PS
1707824031.003380,422371.500,65002,4,EM,1,100,RS
1707824031.055441,422422.000,65002,4,EM,1,100,RB
1707824031.107502,422472.500,65002,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824031.159562,422523.000,65002,4,EM,1,100,PS
1707824031.211365,422573.250,65035,4,EM,1,100,RS
1707824031.263168,422623.500,65035,4,EM,1,100,RB
1707824031.314971,422673.750,65035,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824031.366773,422724.000,65035,4,EM,1,100,PS
1707824031.418834,422774.500,65069,4,EM,1,100,RS
1707824031.470895,422825.000,65069,4,EM,1,100,RB
1707824031.522955,422875.500,65069,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824031.575016,422926.000,65069,4,EM,1,100,PS
1707824031.634550,422983.750,65101,4,EM,1,100,RS
1707824031.694085,423041.500,65101,4,EM,1,100,RB
1707824031.753620,423099.250,65101,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824031.813154,423157.000,65101,4,EM,1,100,PS
1707824031.864957,423207.250,65134,4,EM,1,100,RS
1707824031.916760,423257.500,65134,4,EM,1,100,RB
1707824031.968563,423307.750,65134,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824032.020365,423358.000,65134,4,EM,1,100,PS
1707824032.072168,423408.250,65170,4,EM,1,100,RS
1707824032.123971,423458.500,65170,4,EM,1,100,RB
1707824032.175774,423508.750,65170,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824032.227577,423559.000,65170,4,EM,1,100,PS
1707824032.284534,423614.250,65190,4,EM,1,100,RS
1707824032.341491,423669.500,65190,4,EM,1,100,RB
1707824032.398449,423724.750,65190,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824032.455406,423780.000,65190,4,EM,1,100,PS
1707824032.507209,423830.250,65223,4,EM,1,100,RS
1707824032.559012,423880.500,65223,4,EM,1,100,RB
1707824032.610815,423930.750,65223,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824032.662617,423981.000,65223,4,EM,1,100,PS
1707824032.714420,424031.250,65256,4,EM,1,100,RS
1707824032.766223,424081.500,65256,4,EM,1,100,RB
1707824032.818026,424131.750,65256,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824032.869829,424182.000,65256,4,EM,1,100,PS
1707824032.921632,424232.250,65291,4,EM,1,100,RS
1707824032.973434,424282.500,65291,4,EM,1,100,RB
1707824033.025237,424332.750,65291,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824033.077040,424383.000,65291,4,EM,1,100,PS
1707824033.128843,424433.250,65325,4,EM,1,100,RS
1707824033.180646,424483.500,65325,4,EM,1,100,RB
1707824033.232449,424533.750,65325,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824033.284251,424584.000,65325,4,EM,1,100,PS
1707824033.336054,424634.250,65358,4,EM,1,100,RS
1707824033.387857,424684.500,65358,4,EM,1,100,RB
1707824033.439660,424734.750,65358,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824033.491463,424785.000,65358,4,EM,1,100,PS
1707824033.543266,424835.250,65390,4,EM,1,100,RS
1707824033.595068,424885.500,65390,4,EM,1,100,RB
1707824033.646871,424935.750,65390,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824033.698674,424986.000,65390,4,EM,1,100,PS
1707824033.750477,425036.250,65424,4,EM,1,100,RS
1707824033.802280,425086.500,65424,4,EM,1,100,RB
1707824033.854083,425136.750,65424,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824033.905885,425187.000,65424,4,EM,1,100,PS
1707824033.957688,425237.250,65457,4,EM,1,100,RS
1707824034.009491,425287.500,65457,4,EM,1,100,RB
1707824034.061294,425337.750,65457,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824034.113097,425388.000,65457,4,EM,1,100,PS
1707824034.164900,425438.250,65491,4,EM,1,100,RS
1707824034.216702,425488.500,65491,4,EM,1,100,RB
1707824034.268505,425538.750,65491,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824034.320308,425589.000,65491,4,EM,1,100,PS
1707824034.372111,425639.250,65525,4,EM,1,100,RS
1707824034.423914,425689.500,65525,4,EM,1,100,RB
1707824034.475717,425739.750,65525,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824034.527519,425790.000,65525,4,EM,1,100,PS
1707824034.579322,425840.250,20,4,EM,1,100,RS
1707824034.631125,425890.500,20,4,EM,1,100,RB
1707824034.682928,425940.750,20,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824034.734731,425991.000,20,4,EM,1,100,PS
1707824034.786534,426041.250,56,4,EM,1,100,RS
1707824034.838336,426091.500,56,4,EM,1,100,RB
1707824034.890139,426141.750,56,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824034.941942,426192.000,56,4,EM,1,100,PS
1707824034.993745,426242.250,87,4,EM,1,100,RS
1707824035.045548,426292.500,87,4,EM,1,100,RB
1707824035.097351,426342.750,87,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824035.149153,426393.000,87,4,EM,1,100,PS
1707824035.200956,426443.250,121,4,EM,1,100,RS
1707824035.252759,426493.500,121,4,EM,1,100,RB
1707824035.304562,426543.750,121,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824035.356365,426594.000,121,4,EM,1,100,PS
1707824035.408168,426644.250,153,4,EM,1,100,RS
1707824035.459970,426694.500,153,4,EM,1,100,RB
1707824035.511773,426744.750,153,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824035.563576,426795.000,153,4,EM,1,100,PS
1707824035.615379,426845.250,188,4,EM,1,100,RS
1707824035.667182,426895.500,188,4,EM,1,100,RB
1707824035.718985,426945.750,188,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824035.770787,426996.000,188,4,EM,1,100,PS
1707824035.822590,427046.250,222,4,EM,1,100,RS
1707824035.874393,427096.500,222,4,EM,1,100,RB
1707824035.926196,427146.750,222,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824035.977999,427197.000,222,4,EM,1,100,PS
1707824036.029802,427247.250,254,4,EM,1,100,RS
1707824036.081604,427297.500,254,4,EM,1,100,RB
1707824036.133407,427347.750,254,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824036.185210,427398.000,254,4,EM,1,100,PS
1707824036.237013,427448.250,287,4,EM,1,100,RS
1707824036.288816,427498.500,287,4,EM,1,100,RB
1707824036.340619,427548.750,287,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824036.392421,427599.000,287,4,EM,1,100,PS
1707824036.444224,427649.250,321,4,EM,1,100,RS
1707824036.496027,427699.500,321,4,EM,1,100,RB
1707824036.547830,427749.750,321,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824036.599633,427800.000,321,4,EM,1,100,PS
1707824036.654013,427852.750,354,4,EM,1,100,RS
1707824036.708393,427905.500,354,4,EM,1,100,RB
1707824036.762773,427958.250,354,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824036.817153,428011.000,354,4,EM,1,100,PS
1707824036.868956,428061.250,386,4,EM,1,100,RS
1707824036.920759,428111.500,386,4,EM,1,100,RB
1707824036.972562,428161.750,386,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824037.024365,428212.000,386,4,EM,1,100,PS
1707824037.076167,428262.250,420,4,EM,1,100,RS
1707824037.127970,428312.500,420,4,EM,1,100,RB
1707824037.179773,428362.750,420,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824037.231576,428413.000,420,4,EM,1,100,PS
1707824037.283379,428463.250,455,4,EM,1,100,RS
1707824037.335182,428513.500,455,4,EM,1,100,RB
1707824037.386984,428563.750,455,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824037.438787,428614.000,455,4,EM,1,100,PS
1707824037.495229,428668.750,492,4,EM,1,100,RS
1707824037.551671,428723.500,492,4,EM,1,100,RB
1707824037.608113,428778.250,492,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824037.664555,428833.000,492,4,EM,1,100,PS
1707824037.716358,428883.250,526,4,EM,1,100,RS
1707824037.768160,428933.500,526,4,EM,1,100,RB
1707824037.819963,428983.750,526,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824037.871766,429034.000,526,4,EM,1,100,PS
1707824037.923569,429084.250,557,4,EM,1,100,RS
1707824037.975372,429134.500,557,4,EM,1,100,RB
1707824038.027175,429184.750,557,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824038.078977,429235.000,557,4,EM,1,100,PS
1707824038.130780,429285.250,595,4,EM,1,100,RS
1707824038.182583,429335.500,595,4,EM,1,100,RB
1707824038.234386,429385.750,595,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824038.286189,429436.000,595,4,EM,1,100,PS
1707824038.337992,429486.250,626,4,EM,1,100,RS
1707824038.389794,429536.500,626,4,EM,1,100,RB
1707824038.441597,429586.750,626,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824038.493400,429637.000,626,4,EM,1,100,PS
1707824038.545203,429687.250,660,4,EM,1,100,RS
1707824038.597006,429737.500,660,4,EM,1,100,RB
1707824038.648809,429787.750,660,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824038.700611,429838.000,660,4,EM,1,100,PS
1707824038.752414,429888.250,694,4,EM,1,100,RS
1707824038.804217,429938.500,694,4,EM,1,100,RB
1707824038.856020,429988.750,694,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824038.907823,430039.000,694,4,EM,1,100,PS
1707824038.959626,430089.250,727,4,EM,1,100,RS
1707824039.011428,430139.500,727,4,EM,1,100,RB
1707824039.063231,430189.750,727,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824039.115034,430240.000,727,4,EM,1,100,PS
1707824039.166837,430290.250,761,4,EM,1,100,RS
1707824039.218640,430340.500,761,4,EM,1,100,RB
1707824039.270443,430390.750,761,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824039.322245,430441.000,761,4,EM,1,100,PS
1707824039.374048,430491.250,793,4,EM,1,100,RS
1707824039.425851,430541.500,793,4,EM,1,100,RB
1707824039.477654,430591.750,793,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824039.529457,430642.000,793,4,EM,1,100,PS
1707824039.581517,430692.500,826,4,EM,1,100,RS
1707824039.633578,430743.000,826,4,EM,1,100,RB
1707824039.685638,430793.500,826,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824039.737699,430844.000,826,4,EM,1,100,PS
1707824039.789244,430894.000,860,4,EM,1,100,RS
1707824039.840789,430944.000,860,4,EM,1,100,RB
1707824039.892334,430994.000,860,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824039.943879,431044.000,860,4,EM,1,100,PS
1707824039.996971,431095.500,893,4,EM,1,100,RS
1707824040.050062,431147.000,893,4,EM,1,100,RB
1707824040.103154,431198.500,893,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824040.156245,431250.000,893,4,EM,1,100,PS
1707824040.207790,431300.000,927,4,EM,1,100,RS
1707824040.259335,431350.000,927,4,EM,1,100,RB
1707824040.310881,431400.000,927,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824040.362426,431450.000,927,4,EM,1,100,PS
1707824040.414229,431500.250,959,4,EM,1,100,RS
1707824040.466031,431550.500,959,4,EM,1,100,RB
1707824040.517834,431600.750,959,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824040.569637,431651.000,959,4,EM,1,100,PS
1707824040.621440,431701.250,994,4,EM,1,100,RS
1707824040.673243,431751.500,994,4,EM,1,100,RB
1707824040.725046,431801.750,994,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824040.776848,431852.000,994,4,EM,1,100,PS
1707824040.828651,431902.250,1026,4,EM,1,100,RS
1707824040.880454,431952.500,1026,4,EM,1,100,RB
1707824040.932257,432002.750,1026,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824040.984060,432053.000,1026,4,EM,1,100,PS
1707824041.035863,432103.250,1060,4,EM,1,100,RS
1707824041.087665,432153.500,1060,4,EM,1,100,RB
1707824041.139468,432203.750,1060,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824041.191271,432254.000,1060,4,EM,1,100,PS
1707824041.243074,432304.250,1091,4,EM,1,100,RS
1707824041.294877,432354.500,1091,4,EM,1,100,RB
1707824041.346680,432404.750,1091,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824041.398482,432455.000,1091,4,EM,1,100,PS
1707824041.450285,432505.250,1127,4,EM,1,100,RS
1707824041.502088,432555.500,1127,4,EM,1,100,RB
1707824041.553891,432605.750,1127,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824041.605694,432656.000,1127,4,EM,1,100,PS
1707824041.661620,432710.250,1161,4,EM,1,100,RS
1707824041.717547,432764.500,1161,4,EM,1,100,RB
1707824041.773473,432818.750,1161,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824041.829399,432873.000,1161,4,EM,1,100,PS
1707824041.881202,432923.250,1192,4,EM,1,100,RS
1707824041.933005,432973.500,1192,4,EM,1,100,RB
1707824041.984808,433023.750,1192,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824042.036611,433074.000,1192,4,EM,1,100,PS
1707824042.088414,433124.250,1226,4,EM,1,100,RS
1707824042.140216,433174.500,1226,4,EM,1,100,RB
1707824042.192019,433224.750,1226,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824042.243822,433275.000,1226,4,EM,1,100,PS
1707824042.295625,433325.250,1259,4,EM,1,100,RS
1707824042.347428,433375.500,1259,4,EM,1,100,RB
1707824042.399231,433425.750,1259,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824042.451033,433476.000,1259,4,EM,1,100,PS
1707824042.505156,433528.500,1293,4,EM,1,100,RS
1707824042.559278,433581.000,1293,4,EM,1,100,RB
1707824042.613401,433633.500,1293,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824042.667523,433686.000,1293,4,EM,1,100,PS
1707824042.719326,433736.250,1325,4,EM,1,100,RS
1707824042.771129,433786.500,1325,4,EM,1,100,RB
1707824042.822931,433836.750,1325,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824042.874734,433887.000,1325,4,EM,1,100,PS
1707824042.930918,433941.500,1365,4,EM,1,100,RS
1707824042.987103,433996.000,1365,4,EM,1,100,RB
1707824043.043287,434050.500,1365,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824043.099471,434105.000,1365,4,EM,1,100,PS
1707824043.152562,434156.500,1401,4,EM,1,100,RS
1707824043.205654,434208.000,1401,4,EM,1,100,RB
1707824043.258745,434259.500,1401,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824043.311837,434311.000,1401,4,EM,1,100,PS
1707824043.363640,434361.250,1433,4,EM,1,100,RS
1707824043.415442,434411.500,1433,4,EM,1,100,RB
1707824043.467245,434461.750,1433,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824043.519048,434512.000,1433,4,EM,1,100,PS
1707824043.570851,434562.250,1466,4,EM,1,100,RS
1707824043.622654,434612.500,1466,4,EM,1,100,RB
1707824043.674457,434662.750,1466,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824043.726259,434713.000,1466,4,EM,1,100,PS
1707824043.778062,434763.250,1499,4,EM,1,100,RS
1707824043.829865,434813.500,1499,4,EM,1,100,RB
1707824043.881668,434863.750,1499,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824043.933471,434914.000,1499,4,EM,1,100,PS
1707824043.985274,434964.250,1534,4,EM,1,100,RS
1707824044.037076,435014.500,1534,4,EM,1,100,RB
1707824044.088879,435064.750,1534,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824044.140682,435115.000,1534,4,EM,1,100,PS
1707824044.192485,435165.250,1567,4,EM,1,100,RS
1707824044.244288,435215.500,1567,4,EM,1,100,RB
1707824044.296091,435265.750,1567,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824044.347893,435316.000,1567,4,EM,1,100,PS
1707824044.399696,435366.250,1599,4,EM,1,100,RS
1707824044.451499,435416.500,1599,4,EM,1,100,RB
1707824044.503302,435466.750,1599,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824044.555105,435517.000,1599,4,EM,1,100,PS
1707824044.606908,435567.250,1632,4,EM,1,100,RS
1707824044.658710,435617.500,1632,4,EM,1,100,RB
1707824044.710513,435667.750,1632,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824044.762316,435718.000,1632,4,EM,1,100,PS
1707824044.814119,435768.250,1666,4,EM,1,100,RS
1707824044.865922,435818.500,1666,4,EM,1,100,RB
1707824044.917725,435868.750,1666,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824044.969527,435919.000,1666,4,EM,1,100,PS
1707824045.024681,435972.500,1700,4,EM,1,100,RS
1707824045.079834,436026.000,1700,4,EM,1,100,RB
1707824045.134987,436079.500,1700,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824045.190141,436133.000,1700,4,EM,1,100,PS
1707824045.241943,436183.250,1732,4,EM,1,100,RS
1707824045.293746,436233.500,1732,4,EM,1,100,RB
1707824045.345549,436283.750,1732,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824045.397352,436334.000,1732,4,EM,1,100,PS
1707824045.449155,436384.250,1767,4,EM,1,100,RS
1707824045.500958,436434.500,1767,4,EM,1,100,RB
1707824045.552760,436484.750,1767,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824045.604563,436535.000,1767,4,EM,1,100,PS
1707824045.656366,436585.250,1801,4,EM,1,100,RS
1707824045.708169,436635.500,1801,4,EM,1,100,RB
1707824045.759972,436685.750,1801,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824045.811775,436736.000,1801,4,EM,1,100,PS
1707824045.863577,436786.250,1832,4,EM,1,100,RS
1707824045.915380,436836.500,1832,4,EM,1,100,RB
1707824045.967183,436886.750,1832,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824046.018986,436937.000,1832,4,EM,1,100,PS
1707824046.072335,436988.750,1866,4,EM,1,100,RS
1707824046.125684,437040.500,1866,4,EM,1,100,RB
1707824046.179033,437092.250,1866,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824046.232383,437144.000,1866,4,EM,1,100,PS
1707824046.284185,437194.250,1897,4,EM,1,100,RS
1707824046.335988,437244.500,1897,4,EM,1,100,RB
1707824046.387791,437294.750,1897,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824046.439594,437345.000,1897,4,EM,1,100,PS
1707824046.491397,437395.250,1933,4,EM,1,100,RS
1707824046.543200,437445.500,1933,4,EM,1,100,RB
1707824046.595002,437495.750,1933,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824046.646805,437546.000,1933,4,EM,1,100,PS
1707824046.699897,437597.500,1967,4,EM,1,100,RS
1707824046.752988,437649.000,1967,4,EM,1,100,RB
1707824046.806080,437700.500,1967,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824046.859171,437752.000,1967,4,EM,1,100,PS
1707824046.910974,437802.250,1998,4,EM,1,100,RS
1707824046.962777,437852.500,1998,4,EM,1,100,RB
1707824047.014580,437902.750,1998,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824047.066382,437953.000,1998,4,EM,1,100,PS
1707824047.119216,438004.250,2034,4,EM,1,100,RS
1707824047.172050,438055.500,2034,4,EM,1,100,RB
1707824047.224884,438106.750,2034,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824047.277717,438158.000,2034,4,EM,1,100,PS
1707824047.329520,438208.250,2066,4,EM,1,100,RS
1707824047.381323,438258.500,2066,4,EM,1,100,RB
1707824047.433126,438308.750,2066,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824047.484929,438359.000,2066,4,EM,1,100,PS
1707824047.536732,438409.250,2099,4,EM,1,100,RS
1707824047.588534,438459.500,2099,4,EM,1,100,RB
1707824047.640337,438509.750,2099,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824047.692140,438560.000,2099,4,EM,1,100,PS
1707824047.743943,438610.250,2133,4,EM,1,100,RS
1707824047.795746,438660.500,2133,4,EM,1,100,RB
1707824047.847549,438710.750,2133,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824047.899351,438761.000,2133,4,EM,1,100,PS
1707824047.951154,438811.250,2168,4,EM,1,100,RS
1707824048.002957,438861.500,2168,4,EM,1,100,RB
1707824048.054760,438911.750,2168,4,EM,1,100,2024-02-13_11-32-54-761776.csv
1707824048.106563,438962.000,2168,4,EM,1,100,PS
1707824048.158366,439012.250,2191,4,EM,1,100,RS
