LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1707824183.716587,570507.000,23183,3,GX,1,100,-0.854
1707824183.756105,570545.333,23200,3,GX,1,100,-0.702
1707824183.795623,570583.667,23200,3,GX,1,100,-0.702
1707824183.835141,570622.000,23200,3,GX,1,100,-0.488
1707824183.875861,570661.500,23218,2,GX,1,100,0.519
1707824183.916582,570701.000,23218,2,GX,1,100,0.488
1707824183.957131,570740.333,23233,3,GX,1,100,-0.153
1707824183.997680,570779.667,23233,3,GX,1,100,-0.854
1707824184.038228,570819.000,23233,3,GX,1,100,-0.610
1707824184.077918,570857.500,23250,2,GX,1,100,-0.580
1707824184.117608,570896.000,23250,2,GX,1,100,-0.549
1707824184.157469,570934.667,23267,3,GX,1,100,-0.153
1707824184.197331,570973.333,23267,3,GX,1,100,-0.214
1707824184.237193,571012.000,23267,3,GX,1,100,-0.275
1707824184.276711,571050.333,23283,3,GX,1,100,-0.946
1707824184.316228,571088.667,23283,3,GX,1,100,-1.129
1707824184.355746,571127.000,23283,3,GX,1,100,-0.458
1707824184.395952,571166.000,23300,2,GX,1,100,0.031
1707824184.436157,571205.000,23300,2,GX,1,100,-0.641
1707824184.476706,571244.333,23315,3,GX,1,100,-0.916
1707824184.517254,571283.667,23315,3,GX,1,100,-0.763
1707824184.557803,571323.000,23315,3,GX,1,100,-0.671
1707824184.598008,571362.000,23332,2,GX,1,100,-0.641
1707824184.638214,571401.000,23332,2,GX,1,100,-0.488
1707824184.678075,571439.667,23351,3,GX,1,100,-0.183
1707824184.717937,571478.333,23351,3,GX,1,100,-0.122
1707824184.757798,571517.000,23351,3,GX,1,100,-0.488
1707824184.797316,571555.333,23368,3,GX,1,100,-0.488
1707824184.836834,571593.667,23368,3,GX,1,100,-0.397
1707824184.876352,571632.000,23368,3,GX,1,100,-0.214
1707824184.916042,571670.500,23382,2,GX,1,100,-0.366
1707824184.955731,571709.000,23382,2,GX,1,100,-0.397
1707824184.991469,571743.667,23400,3,GX,1,100,0.031
1707824185.027207,571778.333,23400,3,GX,1,100,-0.336
1707824185.062945,571813.000,23400,3,GX,1,100,-0.122
1707824185.102807,571851.667,23416,3,GX,1,100,-0.336
1707824185.142668,571890.333,23416,3,GX,1,100,-0.702
1707824185.182530,571929.000,23416,3,GX,1,100,-0.458
1707824185.222735,571968.000,23433,2,GX,1,100,0.092
1707824185.262940,572007.000,23433,2,GX,1,100,-0.305
1707824185.302802,572045.667,23449,3,GX,1,100,-0.427
1707824185.342663,572084.333,23449,3,GX,1,100,-0.397
1707824185.382525,572123.000,23449,3,GX,1,100,-0.702
1707824185.422043,572161.333,23467,3,GX,1,100,-0.946
1707824185.461561,572199.667,23467,3,GX,1,100,-0.641
1707824185.501079,572238.000,23467,3,GX,1,100,-0.641
1707824185.540768,572276.500,23488,2,GX,1,100,-0.061
1707824185.580458,572315.000,23488,2,GX,1,100,-0.366
1707824185.621007,572354.333,23505,3,GX,1,100,-0.702
1707824185.661556,572393.667,23505,3,GX,1,100,-0.244
1707824185.702105,572433.000,23505,3,GX,1,100,-0.397
1707824185.742310,572472.000,23522,2,GX,1,100,-0.427
1707824185.782515,572511.000,23522,2,GX,1,100,-0.183
1707824185.822376,572549.667,23537,3,GX,1,100,-0.153
1707824185.862238,572588.333,23537,3,GX,1,100,-0.519
1707824185.902100,572627.000,23537,3,GX,1,100,-0.854
1707824185.941961,572665.667,23553,3,GX,1,100,-0.488
1707824185.981823,572704.333,23553,3,GX,1,100,-0.732
1707824186.021684,572743.000,23553,3,GX,1,100,-1.312
1707824186.061374,572781.500,23571,2,GX,1,100,-0.122
1707824186.101064,572820.000,23571,2,GX,1,100,0.061
1707824186.141269,572859.000,23587,3,GX,1,100,-0.824
1707824186.181474,572898.000,23587,3,GX,1,100,-0.885
1707824186.221679,572937.000,23587,3,GX,1,100,-0.824
1707824186.262400,572976.500,23604,2,GX,1,100,-1.251
1707824186.303121,573016.000,23604,2,GX,1,100,-0.885
1707824186.342982,573054.667,23621,3,GX,1,100,-0.610
1707824186.382844,573093.333,23621,3,GX,1,100,-0.092
1707824186.422705,573132.000,23621,3,GX,1,100,0.122
1707824186.462567,573170.667,23638,3,GX,1,100,-0.732
1707824186.502428,573209.333,23638,3,GX,1,100,-0.702
1707824186.542290,573248.000,23638,3,GX,1,100,-0.153
1707824186.581980,573286.500,23654,2,GX,1,100,-0.092
1707824186.621669,573325.000,23654,2,GX,1,100,-0.580
1707824186.661187,573363.333,23672,3,GX,1,100,-0.397
1707824186.700705,573401.667,23672,3,GX,1,100,-0.397
1707824186.740223,573440.000,23672,3,GX,1,100,0.031
1707824186.780772,573479.333,23688,3,GX,1,100,0.031
1707824186.821321,573518.667,23688,3,GX,1,100,-0.427
1707824186.861869,573558.000,23688,3,GX,1,100,-0.732
1707824186.902075,573597.000,23703,2,GX,1,100,-1.129
1707824186.942280,573636.000,23703,2,GX,1,100,-0.336
1707824186.982141,573674.667,23720,3,GX,1,100,0.305
1707824187.022003,573713.333,23720,3,GX,1,100,-0.427
1707824187.061865,573752.000,23720,3,GX,1,100,-1.038
1707824187.101039,573790.000,23737,2,GX,1,100,-0.427
1707824187.140213,573828.000,23737,2,GX,1,100,-1.160
1707824187.180418,573867.000,23755,3,GX,1,100,-1.282
1707824187.220623,573906.000,23755,3,GX,1,100,0.061
1707824187.260829,573945.000,23755,3,GX,1,100,0.031
1707824187.300690,573983.667,23770,3,GX,1,100,-0.031
1707824187.340552,574022.333,23770,3,GX,1,100,-0.519
1707824187.380413,574061.000,23770,3,GX,1,100,-0.763
1707824187.420103,574099.500,23787,2,GX,1,100,-0.793
1707824187.459793,574138.000,23787,2,GX,1,100,-0.580
1707824187.499311,574176.333,23804,3,GX,1,100,-0.488
1707824187.538829,574214.667,23804,3,GX,1,100,0.366
1707824187.578346,574253.000,23804,3,GX,1,100,0.031
1707824187.617864,574291.333,23820,3,GX,1,100,-1.007
1707824187.657382,574329.667,23820,3,GX,1,100,-0.549
1707824187.696900,574368.000,23820,3,GX,1,100,-0.305
1707824187.737105,574407.000,23840,2,GX,1,100,-0.244
1707824187.777311,574446.000,23840,2,GX,1,100,0.122
1707824187.817172,574484.667,23854,3,GX,1,100,-0.580
1707824187.857034,574523.333,23854,3,GX,1,100,-0.763
1707824187.896895,574562.000,23854,3,GX,1,100,-0.153
1707824187.932290,574596.333,23871,3,GX,1,100,0.092
1707824187.967684,574630.667,23871,3,GX,1,100,-0.854
1707824188.003078,574665.000,23871,3,GX,1,100,-0.824
1707824188.042768,574703.500,23888,2,GX,1,100,-0.122
1707824188.082458,574742.000,23888,2,GX,1,100,-0.397
1707824188.121976,574780.333,23907,3,GX,1,100,-0.458
1707824188.161493,574818.667,23907,3,GX,1,100,-0.397
1707824188.201011,574857.000,23907,3,GX,1,100,-0.366
1707824188.240701,574895.500,23922,2,GX,1,100,-0.549
1707824188.280391,574934.000,23922,2,GX,1,100,-0.031
1707824188.320252,574972.667,23939,3,GX,1,100,0.153
1707824188.360114,575011.333,23939,3,GX,1,100,-0.458
1707824188.399976,575050.000,23939,3,GX,1,100,-0.793
1707824188.440524,575089.333,23955,3,GX,1,100,-0.732
1707824188.481073,575128.667,23955,3,GX,1,100,-0.183
1707824188.521622,575168.000,23955,3,GX,1,100,-0.092
1707824188.561827,575207.000,23972,2,GX,1,100,-0.427
1707824188.602032,575246.000,23972,2,GX,1,100,-0.122
1707824188.642238,575285.000,23989,3,GX,1,100,0.000
1707824188.682443,575324.000,23989,3,GX,1,100,-0.214
1707824188.722648,575363.000,23989,3,GX,1,100,-0.610
1707824188.762338,575401.500,24004,2,GX,1,100,-1.129
1707824188.802027,575440.000,24004,2,GX,1,100,-0.641
1707824188.841202,575478.000,24020,3,GX,1,100,0.244
1707824188.880376,575516.000,24020,3,GX,1,100,-0.031
1707824188.919550,575554.000,24020,3,GX,1,100,-0.214
1707824188.959412,575592.667,24037,3,GX,1,100,-0.092
1707824188.999273,575631.333,24037,3,GX,1,100,-1.068
1707824189.039135,575670.000,24037,3,GX,1,100,-1.343
1707824189.080371,575710.000,24056,2,GX,1,100,-0.305
1707824189.121607,575750.000,24056,2,GX,1,100,-0.061
1707824189.162156,575789.333,24073,3,GX,1,100,-0.336
1707824189.202705,575828.667,24073,3,GX,1,100,-0.214
1707824189.243253,575868.000,24073,3,GX,1,100,-0.031
1707824189.282943,575906.500,24087,2,GX,1,100,-0.854
1707824189.322633,575945.000,24087,2,GX,1,100,-0.977
1707824189.362494,575983.667,24105,3,GX,1,100,0.305
1707824189.402356,576022.333,24105,3,GX,1,100,0.305
1707824189.442218,576061.000,24105,3,GX,1,100,-0.610
1707824189.481736,576099.333,24121,3,GX,1,100,-0.793
1707824189.521253,576137.667,24121,3,GX,1,100,-0.549
1707824189.560771,576176.000,24121,3,GX,1,100,-0.702
1707824189.600977,576215.000,24138,2,GX,1,100,-0.610
1707824189.641182,576254.000,24138,2,GX,1,100,-0.519
1707824189.681731,576293.333,24153,3,GX,1,100,-0.549
1707824189.722279,576332.667,24153,3,GX,1,100,-0.427
1707824189.762828,576372.000,24153,3,GX,1,100,-0.732
1707824189.803033,576411.000,24170,3,GX,1,100,-0.427
1707824189.843239,576450.000,24170,3,GX,1,100,-0.366
1707824189.883444,576489.000,24170,3,GX,1,100,-0.763
1707824189.923133,576527.500,24188,2,GX,1,100,-0.458
1707824189.962823,576566.000,24188,2,GX,1,100,-0.061
1707824190.002341,576604.333,24206,3,GX,1,100,-0.397
1707824190.041859,576642.667,24206,3,GX,1,100,-0.214
1707824190.081377,576681.000,24206,3,GX,1,100,-0.183
1707824190.121067,576719.500,24222,2,GX,1,100,-0.519
1707824190.160756,576758.000,24222,2,GX,1,100,-0.549
1707824190.200618,576796.667,24237,3,GX,1,100,-0.275
1707824190.240479,576835.333,24237,3,GX,1,100,-0.153
1707824190.280341,576874.000,24237,3,GX,1,100,0.061
1707824190.320890,576913.333,24254,3,GX,1,100,-0.458
1707824190.361439,576952.667,24254,3,GX,1,100,-0.702
1707824190.401988,576992.000,24254,3,GX,1,100,-0.854
1707824190.441677,577030.500,24271,2,GX,1,100,-0.336
1707824190.481367,577069.000,24271,2,GX,1,100,-0.244
1707824190.521400,577107.833,24288,6,GX,1,100,-0.702
1707824190.561434,577146.667,24288,6,GX,1,100,-0.214
1707824190.601467,577185.500,24288,6,GX,1,100,-0.305
1707824190.641500,577224.333,24288,6,GX,1,100,-0.183
1707824190.681534,577263.167,24288,6,GX,1,100,-0.397
1707824190.721567,577302.000,24288,6,GX,1,100,-0.580
1707824190.757906,577337.250,24312,4,GX,1,100,-0.305
1707824190.794246,577372.500,24312,4,GX,1,100,-0.702
1707824190.830585,577407.750,24312,4,GX,1,100,-0.519
1707824190.866924,577443.000,24312,4,GX,1,100,0.092
1707824190.906442,577481.333,24328,3,GX,1,100,-0.336
1707824190.945960,577519.667,24328,3,GX,1,100,-0.397
1707824190.985478,577558.000,24328,3,GX,1,100,-0.397
1707824191.025168,577596.500,24344,2,GX,1,100,-0.336
1707824191.064858,577635.000,24344,2,GX,1,100,-0.061
1707824191.104719,577673.667,24361,3,GX,1,100,-0.214
1707824191.144581,577712.333,24361,3,GX,1,100,-0.916
1707824191.184442,577751.000,24361,3,GX,1,100,-0.458
1707824191.224304,577789.667,24377,3,GX,1,100,-0.122
1707824191.264165,577828.333,24377,3,GX,1,100,-0.244
1707824191.304027,577867.000,24377,3,GX,1,100,-0.336
1707824191.343888,577905.667,24395,3,GX,1,100,-1.160
1707824191.383750,577944.333,24395,3,GX,1,100,-1.007
1707824191.423612,577983.000,24395,3,GX,1,100,-0.122
1707824191.462786,578021.000,24411,3,GX,1,100,0.244
1707824191.501960,578059.000,24411,3,GX,1,100,-0.427
1707824191.541134,578097.000,24411,3,GX,1,100,-0.641
1707824191.580996,578135.667,24428,3,GX,1,100,-0.702
1707824191.620857,578174.333,24428,3,GX,1,100,-0.641
1707824191.660719,578213.000,24428,3,GX,1,100,-0.488
1707824191.700924,578252.000,24445,2,GX,1,100,-0.458
1707824191.741129,578291.000,24445,2,GX,1,100,-0.580
1707824191.780991,578329.667,24462,3,GX,1,100,-0.916
1707824191.820853,578368.333,24462,3,GX,1,100,-0.824
1707824191.860714,578407.000,24462,3,GX,1,100,-0.793
1707824191.900576,578445.667,24478,3,GX,1,100,-0.671
1707824191.940437,578484.333,24478,3,GX,1,100,-0.824
1707824191.980299,578523.000,24478,3,GX,1,100,-1.434
1707824192.020160,578561.667,24496,3,GX,1,100,-0.885
1707824192.060022,578600.333,24496,3,GX,1,100,-0.366
1707824192.099883,578639.000,24496,3,GX,1,100,-0.092
1707824192.139058,578677.000,24512,3,GX,1,100,0.214
1707824192.178232,578715.000,24512,3,GX,1,100,-0.671
1707824192.217406,578753.000,24512,3,GX,1,100,-1.160
1707824192.257611,578792.000,24529,2,GX,1,100,-0.092
1707824192.297817,578831.000,24529,2,GX,1,100,-0.122
1707824192.337678,578869.667,24544,3,GX,1,100,-0.519
1707824192.377540,578908.333,24544,3,GX,1,100,-0.427
1707824192.417401,578947.000,24544,3,GX,1,100,-0.183
1707824192.457091,578985.500,24561,2,GX,1,100,-0.671
1707824192.496781,579024.000,24561,2,GX,1,100,-0.824
1707824192.536642,579062.667,24579,3,GX,1,100,-0.092
1707824192.576504,579101.333,24579,3,GX,1,100,-1.251
1707824192.616365,579140.000,24579,3,GX,1,100,-1.373
1707824192.656055,579178.500,24597,4,GX,1,100,-0.427
1707824192.695745,579217.000,24597,4,GX,1,100,-0.061
1707824192.735435,579255.500,24597,4,GX,1,100,-0.061
1707824192.775124,579294.000,24597,4,GX,1,100,-0.793
1707824192.814299,579332.000,24615,2,GX,1,100,-0.031
1707824192.853473,579370.000,24615,2,GX,1,100,0.671
1707824192.893678,579409.000,24632,3,GX,1,100,-0.153
1707824192.933883,579448.000,24632,3,GX,1,100,-0.702
1707824192.974088,579487.000,24632,3,GX,1,100,-1.068
1707824193.013778,579525.500,24647,2,GX,1,100,-1.129
1707824193.053468,579564.000,24647,2,GX,1,100,0.092
1707824193.093329,579602.667,24664,3,GX,1,100,0.488
1707824193.133191,579641.333,24664,3,GX,1,100,-0.275
1707824193.173052,579680.000,24664,3,GX,1,100,-0.458
1707824193.212914,579718.667,24682,3,GX,1,100,-0.122
1707824193.252776,579757.333,24682,3,GX,1,100,-0.641
1707824193.292637,579796.000,24682,3,GX,1,100,-0.824
1707824193.331811,579834.000,24700,3,GX,1,100,-0.153
1707824193.370986,579872.000,24700,3,GX,1,100,-0.397
1707824193.410160,579910.000,24700,3,GX,1,100,0.092
1707824193.450022,579948.667,24716,3,GX,1,100,0.275
1707824193.489883,579987.333,24716,3,GX,1,100,-0.244
1707824193.529745,580026.000,24716,3,GX,1,100,-0.702
1707824193.569606,580064.667,24733,3,GX,1,100,-1.251
1707824193.609468,580103.333,24733,3,GX,1,100,-0.702
1707824193.649329,580142.000,24733,3,GX,1,100,0.275
1707824193.689534,580181.000,24748,2,GX,1,100,0.519
1707824193.729740,580220.000,24748,2,GX,1,100,-0.549
1707824193.764447,580253.667,24765,3,GX,1,100,-0.854
1707824193.799154,580287.333,24765,3,GX,1,100,-0.824
1707824193.833861,580321.000,24765,3,GX,1,100,-0.336
1707824193.873722,580359.667,24781,3,GX,1,100,0.153
1707824193.913584,580398.333,24781,3,GX,1,100,0.153
1707824193.953445,580437.000,24781,3,GX,1,100,-0.793
1707824193.993307,580475.667,24799,3,GX,1,100,-0.549
1707824194.033169,580514.333,24799,3,GX,1,100,-0.488
1707824194.073030,580553.000,24799,3,GX,1,100,-0.793
1707824194.112892,580591.667,24817,3,GX,1,100,-0.122
1707824194.152753,580630.333,24817,3,GX,1,100,0.366
1707824194.192615,580669.000,24817,3,GX,1,100,0.366
1707824194.232304,580707.500,24834,2,GX,1,100,-0.458
1707824194.271994,580746.000,24834,2,GX,1,100,-0.854
1707824194.312887,580785.667,24849,3,GX,1,100,-0.122
1707824194.353779,580825.333,24849,3,GX,1,100,-0.305
1707824194.394672,580865.000,24849,3,GX,1,100,-0.641
1707824194.434533,580903.667,24866,3,GX,1,100,0.000
1707824194.474395,580942.333,24866,3,GX,1,100,-0.092
1707824194.514256,580981.000,24866,3,GX,1,100,-0.916
1707824194.553946,581019.500,24882,2,GX,1,100,-1.038
1707824194.593636,581058.000,24882,2,GX,1,100,-1.495
1707824194.633583,581096.750,24900,4,GX,1,100,-1.068
1707824194.673531,581135.500,24900,4,GX,1,100,0.519
1707824194.713478,581174.250,24900,4,GX,1,100,0.519
1707824194.753426,581213.000,24900,4,GX,1,100,-1.007
1707824194.793115,581251.500,24916,2,GX,1,100,-1.160
1707824194.832805,581290.000,24916,2,GX,1,100,-0.427
1707824194.873010,581329.000,24932,3,GX,1,100,-0.580
1707824194.913215,581368.000,24932,3,GX,1,100,-0.153
1707824194.953421,581407.000,24932,3,GX,1,100,-0.092
1707824194.993626,581446.000,24950,2,GX,1,100,-0.610
1707824195.033831,581485.000,24950,2,GX,1,100,0.000
1707824195.073692,581523.667,24967,3,GX,1,100,-0.061
1707824195.113554,581562.333,24967,3,GX,1,100,-0.427
1707824195.153416,581601.000,24967,3,GX,1,100,-0.610
1707824195.193277,581639.667,24983,3,GX,1,100,0.244
1707824195.233139,581678.333,24983,3,GX,1,100,-0.244
1707824195.273000,581717.000,24983,3,GX,1,100,0.244
1707824195.312518,581755.333,25001,6,GX,1,100,-0.275
1707824195.352036,581793.667,25001,6,GX,1,100,-0.671
1707824195.391554,581832.000,25001,6,GX,1,100,-1.190
1707824195.431072,581870.333,25001,6,GX,1,100,-1.099
1707824195.470590,581908.667,25001,6,GX,1,100,0.336
1707824195.510108,581947.000,25001,6,GX,1,100,0.671
1707824195.550657,581986.333,25019,6,GX,1,100,-0.214
1707824195.591205,582025.667,25019,6,GX,1,100,-1.343
1707824195.631754,582065.000,25019,6,GX,1,100,-1.007
1707824195.672303,582104.333,25019,6,GX,1,100,-0.275
1707824195.712852,582143.667,25019,6,GX,1,100,-0.702
1707824195.753401,582183.000,25019,6,GX,1,100,-0.671
1707824195.793262,582221.667,25038,6,GX,1,100,-0.854
1707824195.833124,582260.333,25038,6,GX,1,100,-0.671
1707824195.872985,582299.000,25038,6,GX,1,100,-0.549
1707824195.912847,582337.667,25038,6,GX,1,100,-0.275
1707824195.952708,582376.333,25038,6,GX,1,100,-0.458
1707824195.992570,582415.000,25038,6,GX,1,100,-0.610
1707824196.032569,582453.800,25060,5,GX,1,100,-0.763
1707824196.072568,582492.600,25060,5,GX,1,100,-0.305
1707824196.112567,582531.400,25060,5,GX,1,100,0.458
1707824196.152566,582570.200,25060,5,GX,1,100,-0.549
1707824196.192565,582609.000,25060,5,GX,1,100,-0.488
1707824196.233286,582648.500,25076,2,GX,1,100,-0.427
1707824196.274006,582688.000,25076,2,GX,1,100,-0.854
1707824196.313868,582726.667,25092,3,GX,1,100,-0.824
1707824196.353729,582765.333,25092,3,GX,1,100,0.122
1707824196.393591,582804.000,25092,3,GX,1,100,-0.031
1707824196.433281,582842.500,25109,2,GX,1,100,-0.732
1707824196.472970,582881.000,25109,2,GX,1,100,-0.519
1707824196.512832,582919.667,25127,3,GX,1,100,-0.427
1707824196.552693,582958.333,25127,3,GX,1,100,-0.366
1707824196.592555,582997.000,25127,3,GX,1,100,-0.153
1707824196.627949,583031.333,25145,3,GX,1,100,0.000
1707824196.663344,583065.667,25145,3,GX,1,100,-0.427
1707824196.698738,583100.000,25145,3,GX,1,100,-0.702
1707824196.737912,583138.000,25159,2,GX,1,100,0.275
1707824196.777086,583176.000,25159,2,GX,1,100,-0.427
1707824196.816948,583214.667,25176,3,GX,1,100,-0.488
1707824196.856810,583253.333,25176,3,GX,1,100,-0.153
1707824196.896671,583292.000,25176,3,GX,1,100,-0.427
1707824196.936533,583330.667,25192,3,GX,1,100,0.061
1707824196.976394,583369.333,25192,3,GX,1,100,-0.153
1707824197.016256,583408.000,25192,3,GX,1,100,-0.275
1707824197.056461,583447.000,25210,2,GX,1,100,-0.610
1707824197.096666,583486.000,25210,2,GX,1,100,-0.702
1707824197.136184,583524.333,25226,3,GX,1,100,-0.458
1707824197.175702,583562.667,25226,3,GX,1,100,-0.305
1707824197.215220,583601.000,25226,3,GX,1,100,-1.129
1707824197.254738,583639.333,25241,3,GX,1,100,-1.343
1707824197.294256,583677.667,25241,3,GX,1,100,-0.702
1707824197.333774,583716.000,25241,3,GX,1,100,-0.397
1707824197.372948,583754.000,25258,2,GX,1,100,-0.793
1707824197.412122,583792.000,25258,2,GX,1,100,-0.610
1707824197.451984,583830.667,25277,3,GX,1,100,-0.275
1707824197.491845,583869.333,25277,3,GX,1,100,-0.397
1707824197.531707,583908.000,25277,3,GX,1,100,-0.854
1707824197.571225,583946.333,25293,3,GX,1,100,-1.190
1707824197.610743,583984.667,25293,3,GX,1,100,-0.732
1707824197.650261,584023.000,25293,3,GX,1,100,0.519
1707824197.690466,584062.000,25310,2,GX,1,100,1.007
1707824197.730671,584101.000,25310,2,GX,1,100,0.641
1707824197.771220,584140.333,25327,3,GX,1,100,0.214
1707824197.811769,584179.667,25327,3,GX,1,100,-1.038
1707824197.852317,584219.000,25327,3,GX,1,100,-0.336
1707824197.892523,584258.000,25344,2,GX,1,100,0.214
1707824197.932728,584297.000,25344,2,GX,1,100,0.366
1707824197.972589,584335.667,25361,3,GX,1,100,0.427
1707824198.012451,584374.333,25361,3,GX,1,100,0.214
1707824198.052312,584413.000,25361,3,GX,1,100,-0.549
1707824198.091830,584451.333,25378,3,GX,1,100,-1.099
1707824198.131348,584489.667,25378,3,GX,1,100,-0.183
1707824198.170866,584528.000,25378,3,GX,1,100,-0.092
1707824198.210556,584566.500,25394,2,GX,1,100,-1.160
1707824198.250246,584605.000,25394,2,GX,1,100,-1.068
1707824198.290107,584643.667,25412,3,GX,1,100,-1.068
1707824198.329969,584682.333,25412,3,GX,1,100,-0.702
1707824198.369830,584721.000,25412,3,GX,1,100,-0.061
1707824198.410035,584760.000,25428,2,GX,1,100,-0.244
1707824198.450241,584799.000,25428,2,GX,1,100,-0.244
1707824198.490789,584838.333,25445,3,GX,1,100,-0.336
1707824198.531338,584877.667,25445,3,GX,1,100,-0.305
1707824198.571887,584917.000,25445,3,GX,1,100,-0.580
1707824198.612092,584956.000,25460,2,GX,1,100,-0.366
1707824198.652297,584995.000,25460,2,GX,1,100,-0.610
1707824198.692159,585033.667,25477,3,GX,1,100,-0.183
1707824198.732021,585072.333,25477,3,GX,1,100,0.275
1707824198.771882,585111.000,25477,3,GX,1,100,-0.183
1707824198.811056,585149.000,25493,3,GX,1,100,-0.702
1707824198.850231,585187.000,25493,3,GX,1,100,-0.214
1707824198.889405,585225.000,25493,3,GX,1,100,-0.214
1707824198.929095,585263.500,25510,2,GX,1,100,-0.336
1707824198.968784,585302.000,25510,2,GX,1,100,0.153
1707824199.009677,585341.667,25529,3,GX,1,100,0.366
1707824199.050569,585381.333,25529,3,GX,1,100,-0.183
1707824199.091462,585421.000,25529,3,GX,1,100,0.031
1707824199.132182,585460.500,25544,2,GX,1,100,0.183
1707824199.172903,585500.000,25544,2,GX,1,100,0.641
1707824199.212765,585538.667,25560,3,GX,1,100,0.275
1707824199.252626,585577.333,25560,3,GX,1,100,0.336
1707824199.292488,585616.000,25560,3,GX,1,100,0.214
1707824199.332349,585654.667,25578,3,GX,1,100,0.336
1707824199.372211,585693.333,25578,3,GX,1,100,2.014
1707824199.412072,585732.000,25578,3,GX,1,100,2.472
1707824199.451762,585770.500,25594,2,GX,1,100,1.587
1707824199.491452,585809.000,25594,2,GX,1,100,0.458
1707824199.531313,585847.667,25611,3,GX,1,100,-0.763
1707824199.571175,585886.333,25611,3,GX,1,100,-2.197
1707824199.611036,585925.000,25611,3,GX,1,100,-1.648
1707824199.646087,585959.000,25626,3,GX,1,100,-0.336
1707824199.681138,585993.000,25626,3,GX,1,100,-0.122
1707824199.716188,586027.000,25626,3,GX,1,100,-0.366
1707824199.756050,586065.667,25643,3,GX,1,100,-0.519
1707824199.795912,586104.333,25643,3,GX,1,100,-0.366
1707824199.835773,586143.000,25643,3,GX,1,100,-0.732
1707824199.875463,586181.500,25661,2,GX,1,100,-0.397
1707824199.915153,586220.000,25661,2,GX,1,100,-0.916
1707824199.954671,586258.333,25679,3,GX,1,100,-0.702
1707824199.994188,586296.667,25679,3,GX,1,100,0.275
1707824200.033706,586335.000,25679,3,GX,1,100,1.099
1707824200.073912,586374.000,25693,2,GX,1,100,0.580
1707824200.114117,586413.000,25693,2,GX,1,100,0.610
1707824200.154666,586452.333,25710,3,GX,1,100,0.336
1707824200.195214,586491.667,25710,3,GX,1,100,-0.244
1707824200.235763,586531.000,25710,3,GX,1,100,-0.854
1707824200.275625,586569.667,25727,3,GX,1,100,-0.732
1707824200.315486,586608.333,25727,3,GX,1,100,-0.732
1707824200.355348,586647.000,25727,3,GX,1,100,-1.068
1707824200.394522,586685.000,25744,2,GX,1,100,-0.092
1707824200.433696,586723.000,25744,2,GX,1,100,0.305
1707824200.473902,586762.000,25760,3,GX,1,100,-1.434
1707824200.514107,586801.000,25760,3,GX,1,100,-2.014
1707824200.554312,586840.000,25760,3,GX,1,100,-1.678
1707824200.594002,586878.500,25775,2,GX,1,100,-1.434
1707824200.633691,586917.000,25775,2,GX,1,100,-0.977
1707824200.673897,586956.000,25794,3,GX,1,100,-0.153
1707824200.714102,586995.000,25794,3,GX,1,100,-1.770
1707824200.754307,587034.000,25794,3,GX,1,100,-1.984
1707824200.794856,587073.333,25811,3,GX,1,100,-0.397
1707824200.835405,587112.667,25811,3,GX,1,100,-2.197
1707824200.875953,587152.000,25811,3,GX,1,100,-2.228
1707824200.916159,587191.000,25827,2,GX,1,100,-1.709
1707824200.956364,587230.000,25827,2,GX,1,100,-0.854
1707824200.996225,587268.667,25844,3,GX,1,100,-0.427
1707824201.036087,587307.333,25844,3,GX,1,100,0.885
1707824201.075948,587346.000,25844,3,GX,1,100,-0.763
1707824201.115810,587384.667,25859,3,GX,1,100,-2.655
1707824201.155672,587423.333,25859,3,GX,1,100,-2.533
1707824201.195533,587462.000,25859,3,GX,1,100,-0.488
1707824201.235395,587500.667,25876,3,GX,1,100,0.488
1707824201.275256,587539.333,25876,3,GX,1,100,0.427
1707824201.315118,587578.000,25876,3,GX,1,100,-0.305
1707824201.354807,587616.500,25893,2,GX,1,100,-0.977
1707824201.394497,587655.000,25893,2,GX,1,100,-1.465
1707824201.433671,587693.000,25917,3,GX,1,100,-1.099
1707824201.472846,587731.000,25917,3,GX,1,100,-1.373
1707824201.512020,587769.000,25917,3,GX,1,100,-0.732
1707824201.551882,587807.667,25933,3,GX,1,100,-0.488
1707824201.591743,587846.333,25933,3,GX,1,100,0.336
1707824201.631605,587885.000,25933,3,GX,1,100,0.824
1707824201.671810,587924.000,25949,2,GX,1,100,-0.153
1707824201.712015,587963.000,25949,2,GX,1,100,-0.793
1707824201.751877,588001.667,25965,3,GX,1,100,-1.526
1707824201.791738,588040.333,25965,3,GX,1,100,-1.007
1707824201.831600,588079.000,25965,3,GX,1,100,1.099
1707824201.871289,588117.500,25982,2,GX,1,100,0.732
1707824201.910979,588156.000,25982,2,GX,1,100,-0.763
1707824201.950841,588194.667,25999,3,GX,1,100,-1.465
1707824201.990702,588233.333,25999,3,GX,1,100,-0.214
1707824202.030564,588272.000,25999,3,GX,1,100,-0.275
1707824202.070082,588310.333,26015,3,GX,1,100,0.397
1707824202.109600,588348.667,26015,3,GX,1,100,0.092
1707824202.149118,588387.000,26015,3,GX,1,100,-0.549
1707824202.188807,588425.500,26030,2,GX,1,100,-1.129
1707824202.228497,588464.000,26030,2,GX,1,100,-0.916
