LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1707824175.862143,562888.000,21926,3,AZ,1,100,0.523
1707824175.902864,562927.500,21942,2,AZ,1,100,0.520
1707824175.943585,562967.000,21942,2,AZ,1,100,0.519
1707824175.983446,563005.667,21957,3,AZ,1,100,0.518
1707824176.023308,563044.333,21957,3,AZ,1,100,0.531
1707824176.063169,563083.000,21957,3,AZ,1,100,0.518
1707824176.098220,563117.000,21974,3,AZ,1,100,0.522
1707824176.133271,563151.000,21974,3,AZ,1,100,0.529
1707824176.168321,563185.000,21974,3,AZ,1,100,0.528
1707824176.209214,563224.667,21991,3,AZ,1,100,0.516
1707824176.250106,563264.333,21991,3,AZ,1,100,0.518
1707824176.290999,563304.000,21991,3,AZ,1,100,0.524
1707824176.330689,563342.500,22009,2,AZ,1,100,0.521
1707824176.370378,563381.000,22009,2,AZ,1,100,0.528
1707824176.410583,563420.000,22027,3,AZ,1,100,0.525
1707824176.450789,563459.000,22027,3,AZ,1,100,0.524
1707824176.490994,563498.000,22027,3,AZ,1,100,0.522
1707824176.530684,563536.500,22041,2,AZ,1,100,0.520
1707824176.570373,563575.000,22041,2,AZ,1,100,0.521
1707824176.610235,563613.667,22058,3,AZ,1,100,0.522
1707824176.650096,563652.333,22058,3,AZ,1,100,0.524
1707824176.689958,563691.000,22058,3,AZ,1,100,0.521
1707824176.729132,563729.000,22075,3,AZ,1,100,0.525
1707824176.768306,563767.000,22075,3,AZ,1,100,0.517
1707824176.807481,563805.000,22075,3,AZ,1,100,0.527
1707824176.848201,563844.500,22092,2,AZ,1,100,0.525
1707824176.888922,563884.000,22092,2,AZ,1,100,0.520
1707824176.928096,563922.000,22108,3,AZ,1,100,0.521
1707824176.967271,563960.000,22108,3,AZ,1,100,0.519
1707824177.006445,563998.000,22108,3,AZ,1,100,0.524
1707824177.046306,564036.667,22124,3,AZ,1,100,0.529
1707824177.086168,564075.333,22124,3,AZ,1,100,0.524
1707824177.126030,564114.000,22124,3,AZ,1,100,0.511
1707824177.165204,564152.000,22140,2,AZ,1,100,0.527
1707824177.204378,564190.000,22140,2,AZ,1,100,0.525
1707824177.244240,564228.667,22159,3,AZ,1,100,0.520
1707824177.284101,564267.333,22159,3,AZ,1,100,0.525
1707824177.323963,564306.000,22159,3,AZ,1,100,0.528
1707824177.363824,564344.667,22176,3,AZ,1,100,0.521
1707824177.403686,564383.333,22176,3,AZ,1,100,0.524
1707824177.443547,564422.000,22176,3,AZ,1,100,0.524
1707824177.483753,564461.000,22192,2,AZ,1,100,0.519
1707824177.523958,564500.000,22192,2,AZ,1,100,0.525
1707824177.563132,564538.000,22207,3,AZ,1,100,0.531
1707824177.602306,564576.000,22207,3,AZ,1,100,0.524
1707824177.641481,564614.000,22207,3,AZ,1,100,0.514
1707824177.681170,564652.500,22225,2,AZ,1,100,0.531
1707824177.720860,564691.000,22225,2,AZ,1,100,0.526
1707824177.760722,564729.667,22243,3,AZ,1,100,0.520
1707824177.800583,564768.333,22243,3,AZ,1,100,0.525
1707824177.840445,564807.000,22243,3,AZ,1,100,0.524
1707824177.880306,564845.667,22260,3,AZ,1,100,0.527
1707824177.920168,564884.333,22260,3,AZ,1,100,0.527
1707824177.960029,564923.000,22260,3,AZ,1,100,0.518
1707824178.000235,564962.000,22274,2,AZ,1,100,0.519
1707824178.040440,565001.000,22274,2,AZ,1,100,0.533
1707824178.080301,565039.667,22294,3,AZ,1,100,0.519
1707824178.120163,565078.333,22294,3,AZ,1,100,0.517
1707824178.160024,565117.000,22294,3,AZ,1,100,0.528
1707824178.198683,565154.500,22310,2,AZ,1,100,0.526
1707824178.237342,565192.000,22310,2,AZ,1,100,0.518
1707824178.277204,565230.667,22327,3,AZ,1,100,0.520
1707824178.317065,565269.333,22327,3,AZ,1,100,0.528
1707824178.356927,565308.000,22327,3,AZ,1,100,0.521
1707824178.397132,565347.000,22344,3,AZ,1,100,0.520
1707824178.437337,565386.000,22344,3,AZ,1,100,0.531
1707824178.477542,565425.000,22344,3,AZ,1,100,0.521
1707824178.517232,565463.500,22359,2,AZ,1,100,0.527
1707824178.556922,565502.000,22359,2,AZ,1,100,0.516
1707824178.596783,565540.667,22375,3,AZ,1,100,0.528
1707824178.636645,565579.333,22375,3,AZ,1,100,0.527
1707824178.676506,565618.000,22375,3,AZ,1,100,0.519
1707824178.716368,565656.667,22393,3,AZ,1,100,0.528
1707824178.756229,565695.333,22393,3,AZ,1,100,0.528
1707824178.796091,565734.000,22393,3,AZ,1,100,0.520
1707824178.835265,565772.000,22409,2,AZ,1,100,0.517
1707824178.874440,565810.000,22409,2,AZ,1,100,0.531
1707824178.914301,565848.667,22425,3,AZ,1,100,0.525
1707824178.954163,565887.333,22425,3,AZ,1,100,0.518
1707824178.994024,565926.000,22425,3,AZ,1,100,0.522
1707824179.029762,565960.667,22443,3,AZ,1,100,0.528
1707824179.065500,565995.333,22443,3,AZ,1,100,0.523
1707824179.101238,566030.000,22443,3,AZ,1,100,0.522
1707824179.141959,566069.500,22460,2,AZ,1,100,0.524
1707824179.182679,566109.000,22460,2,AZ,1,100,0.523
1707824179.222885,566148.000,22476,3,AZ,1,100,0.524
1707824179.263090,566187.000,22476,3,AZ,1,100,0.525
1707824179.303295,566226.000,22476,3,AZ,1,100,0.525
1707824179.343500,566265.000,22494,2,AZ,1,100,0.522
1707824179.383705,566304.000,22494,2,AZ,1,100,0.517
1707824179.423223,566342.333,22508,3,AZ,1,100,0.529
1707824179.462741,566380.667,22508,3,AZ,1,100,0.517
1707824179.502259,566419.000,22508,3,AZ,1,100,0.524
1707824179.542121,566457.667,22525,3,AZ,1,100,0.528
1707824179.581982,566496.333,22525,3,AZ,1,100,0.523
1707824179.621844,566535.000,22525,3,AZ,1,100,0.518
1707824179.661533,566573.500,22541,2,AZ,1,100,0.527
1707824179.701223,566612.000,22541,2,AZ,1,100,0.527
1707824179.742116,566651.667,22559,3,AZ,1,100,0.518
1707824179.783008,566691.333,22559,3,AZ,1,100,0.524
1707824179.823900,566731.000,22559,3,AZ,1,100,0.528
1707824179.864106,566770.000,22575,2,AZ,1,100,0.520
1707824179.904311,566809.000,22575,2,AZ,1,100,0.523
1707824179.944172,566847.667,22592,3,AZ,1,100,0.525
1707824179.984034,566886.333,22592,3,AZ,1,100,0.525
1707824180.023895,566925.000,22592,3,AZ,1,100,0.527
1707824180.063070,566963.000,22609,3,AZ,1,100,0.526
1707824180.102244,567001.000,22609,3,AZ,1,100,0.525
1707824180.141418,567039.000,22609,3,AZ,1,100,0.523
1707824180.181280,567077.667,22631,3,AZ,1,100,0.519
1707824180.221141,567116.333,22631,3,AZ,1,100,0.530
1707824180.261003,567155.000,22631,3,AZ,1,100,0.521
1707824180.300865,567193.667,22647,3,AZ,1,100,0.524
1707824180.340726,567232.333,22647,3,AZ,1,100,0.531
1707824180.380588,567271.000,22647,3,AZ,1,100,0.534
1707824180.421824,567311.000,22665,2,AZ,1,100,0.510
1707824180.463060,567351.000,22665,2,AZ,1,100,0.521
1707824180.502578,567389.333,22679,3,AZ,1,100,0.533
1707824180.542096,567427.667,22679,3,AZ,1,100,0.523
1707824180.581614,567466.000,22679,3,AZ,1,100,0.521
1707824180.621475,567504.667,22696,3,AZ,1,100,0.530
1707824180.661337,567543.333,22696,3,AZ,1,100,0.526
1707824180.701198,567582.000,22696,3,AZ,1,100,0.518
1707824180.740888,567620.500,22715,2,AZ,1,100,0.521
1707824180.780578,567659.000,22715,2,AZ,1,100,0.525
1707824180.820439,567697.667,22732,3,AZ,1,100,0.525
1707824180.860301,567736.333,22732,3,AZ,1,100,0.519
1707824180.900162,567775.000,22732,3,AZ,1,100,0.528
1707824180.939852,567813.500,22748,2,AZ,1,100,0.519
1707824180.979542,567852.000,22748,2,AZ,1,100,0.518
1707824181.020434,567891.667,22764,3,AZ,1,100,0.530
1707824181.061327,567931.333,22764,3,AZ,1,100,0.520
1707824181.102219,567971.000,22764,3,AZ,1,100,0.523
1707824181.142081,568009.667,22780,3,AZ,1,100,0.531
1707824181.181942,568048.333,22780,3,AZ,1,100,0.519
1707824181.221804,568087.000,22780,3,AZ,1,100,0.516
1707824181.261494,568125.500,22797,2,AZ,1,100,0.528
1707824181.301183,568164.000,22797,2,AZ,1,100,0.521
1707824181.341045,568202.667,22814,3,AZ,1,100,0.514
1707824181.380906,568241.333,22814,3,AZ,1,100,0.525
1707824181.420768,568280.000,22814,3,AZ,1,100,0.527
1707824181.460973,568319.000,22831,2,AZ,1,100,0.523
1707824181.501178,568358.000,22831,2,AZ,1,100,0.519
1707824181.540696,568396.333,22847,3,AZ,1,100,0.521
1707824181.580214,568434.667,22847,3,AZ,1,100,0.527
1707824181.619732,568473.000,22847,3,AZ,1,100,0.518
1707824181.660281,568512.333,22864,3,AZ,1,100,0.524
1707824181.700830,568551.667,22864,3,AZ,1,100,0.527
1707824181.741378,568591.000,22864,3,AZ,1,100,0.520
1707824181.781068,568629.500,22881,2,AZ,1,100,0.522
1707824181.820758,568668.000,22881,2,AZ,1,100,0.516
1707824181.856496,568702.667,22898,3,AZ,1,100,0.526
1707824181.892234,568737.333,22898,3,AZ,1,100,0.525
1707824181.927972,568772.000,22898,3,AZ,1,100,0.526
1707824181.967833,568810.667,22912,3,AZ,1,100,0.513
1707824182.007695,568849.333,22912,3,AZ,1,100,0.523
1707824182.047556,568888.000,22912,3,AZ,1,100,0.529
1707824182.087074,568926.333,22930,3,AZ,1,100,0.518
1707824182.126592,568964.667,22930,3,AZ,1,100,0.518
1707824182.166110,569003.000,22930,3,AZ,1,100,0.524
1707824182.205284,569041.000,22948,2,AZ,1,100,0.525
1707824182.244459,569079.000,22948,2,AZ,1,100,0.523
1707824182.284320,569117.667,22965,3,AZ,1,100,0.522
1707824182.324182,569156.333,22965,3,AZ,1,100,0.521
1707824182.364043,569195.000,22965,3,AZ,1,100,0.529
1707824182.403905,569233.667,22982,3,AZ,1,100,0.517
1707824182.443766,569272.333,22982,3,AZ,1,100,0.529
1707824182.483628,569311.000,22982,3,AZ,1,100,0.519
1707824182.523833,569350.000,22997,2,AZ,1,100,0.523
1707824182.564038,569389.000,22997,2,AZ,1,100,0.526
1707824182.603900,569427.667,23013,3,AZ,1,100,0.519
1707824182.643761,569466.333,23013,3,AZ,1,100,0.521
1707824182.683623,569505.000,23013,3,AZ,1,100,0.531
1707824182.723313,569543.500,23031,2,AZ,1,100,0.522
1707824182.763003,569582.000,23031,2,AZ,1,100,0.519
1707824182.802177,569620.000,23049,3,AZ,1,100,0.527
1707824182.841351,569658.000,23049,3,AZ,1,100,0.523
1707824182.880525,569696.000,23049,3,AZ,1,100,0.515
1707824182.920731,569735.000,23065,2,AZ,1,100,0.525
1707824182.960936,569774.000,23065,2,AZ,1,100,0.530
1707824183.000797,569812.667,23083,3,AZ,1,100,0.521
1707824183.040659,569851.333,23083,3,AZ,1,100,0.520
1707824183.080520,569890.000,23083,3,AZ,1,100,0.525
1707824183.120382,569928.667,23100,3,AZ,1,100,0.521
1707824183.160243,569967.333,23100,3,AZ,1,100,0.530
1707824183.200105,570006.000,23100,3,AZ,1,100,0.522
1707824183.239795,570044.500,23116,2,AZ,1,100,0.526
1707824183.279484,570083.000,23116,2,AZ,1,100,0.521
1707824183.319346,570121.667,23134,3,AZ,1,100,0.520
1707824183.359208,570160.333,23134,3,AZ,1,100,0.525
1707824183.399069,570199.000,23134,3,AZ,1,100,0.521
1707824183.438587,570237.333,23148,3,AZ,1,100,0.524
1707824183.478105,570275.667,23148,3,AZ,1,100,0.526
1707824183.517623,570314.000,23148,3,AZ,1,100,0.522
1707824183.557313,570352.500,23165,2,AZ,1,100,0.521
1707824183.597002,570391.000,23165,2,AZ,1,100,0.524
1707824183.636864,570429.667,23182,3,AZ,1,100,0.520
1707824183.676725,570468.333,23182,3,AZ,1,100,0.518
1707824183.716587,570507.000,23182,3,AZ,1,100,0.525
1707824183.756105,570545.333,23199,3,AZ,1,100,0.523
1707824183.795623,570583.667,23199,3,AZ,1,100,0.528
1707824183.835141,570622.000,23199,3,AZ,1,100,0.526
1707824183.875861,570661.500,23217,2,AZ,1,100,0.521
1707824183.916582,570701.000,23217,2,AZ,1,100,0.524
1707824183.957131,570740.333,23232,3,AZ,1,100,0.524
1707824183.997680,570779.667,23232,3,AZ,1,100,0.522
1707824184.038228,570819.000,23232,3,AZ,1,100,0.520
1707824184.077918,570857.500,23249,2,AZ,1,100,0.536
1707824184.117608,570896.000,23249,2,AZ,1,100,0.522
1707824184.157469,570934.667,23266,3,AZ,1,100,0.521
1707824184.197331,570973.333,23266,3,AZ,1,100,0.525
1707824184.237193,571012.000,23266,3,AZ,1,100,0.521
1707824184.276711,571050.333,23282,3,AZ,1,100,0.531
1707824184.316228,571088.667,23282,3,AZ,1,100,0.529
1707824184.355746,571127.000,23282,3,AZ,1,100,0.521
1707824184.395952,571166.000,23299,2,AZ,1,100,0.520
1707824184.436157,571205.000,23299,2,AZ,1,100,0.528
1707824184.476706,571244.333,23314,3,AZ,1,100,0.522
1707824184.517254,571283.667,23314,3,AZ,1,100,0.520
1707824184.557803,571323.000,23314,3,AZ,1,100,0.524
1707824184.598008,571362.000,23331,2,AZ,1,100,0.527
1707824184.638214,571401.000,23331,2,AZ,1,100,0.524
1707824184.678075,571439.667,23350,3,AZ,1,100,0.520
1707824184.717937,571478.333,23350,3,AZ,1,100,0.522
1707824184.757798,571517.000,23350,3,AZ,1,100,0.527
1707824184.797316,571555.333,23367,3,AZ,1,100,0.524
1707824184.836834,571593.667,23367,3,AZ,1,100,0.523
1707824184.876352,571632.000,23367,3,AZ,1,100,0.518
1707824184.916042,571670.500,23381,2,AZ,1,100,0.531
1707824184.955731,571709.000,23381,2,AZ,1,100,0.522
1707824184.991469,571743.667,23399,3,AZ,1,100,0.520
1707824185.027207,571778.333,23399,3,AZ,1,100,0.528
1707824185.062945,571813.000,23399,3,AZ,1,100,0.522
1707824185.102807,571851.667,23415,3,AZ,1,100,0.528
1707824185.142668,571890.333,23415,3,AZ,1,100,0.529
1707824185.182530,571929.000,23415,3,AZ,1,100,0.524
1707824185.222735,571968.000,23432,2,AZ,1,100,0.518
1707824185.262940,572007.000,23432,2,AZ,1,100,0.531
1707824185.302802,572045.667,23448,3,AZ,1,100,0.526
1707824185.342663,572084.333,23448,3,AZ,1,100,0.518
1707824185.382525,572123.000,23448,3,AZ,1,100,0.525
1707824185.422043,572161.333,23466,3,AZ,1,100,0.526
1707824185.461561,572199.667,23466,3,AZ,1,100,0.524
1707824185.501079,572238.000,23466,3,AZ,1,100,0.525
1707824185.540768,572276.500,23487,2,AZ,1,100,0.524
1707824185.580458,572315.000,23487,2,AZ,1,100,0.526
1707824185.621007,572354.333,23504,3,AZ,1,100,0.533
1707824185.661556,572393.667,23504,3,AZ,1,100,0.523
1707824185.702105,572433.000,23504,3,AZ,1,100,0.524
1707824185.742310,572472.000,23521,2,AZ,1,100,0.526
1707824185.782515,572511.000,23521,2,AZ,1,100,0.527
1707824185.822376,572549.667,23536,3,AZ,1,100,0.516
1707824185.862238,572588.333,23536,3,AZ,1,100,0.522
1707824185.902100,572627.000,23536,3,AZ,1,100,0.528
1707824185.941961,572665.667,23552,3,AZ,1,100,0.522
1707824185.981823,572704.333,23552,3,AZ,1,100,0.528
1707824186.021684,572743.000,23552,3,AZ,1,100,0.530
1707824186.061374,572781.500,23570,2,AZ,1,100,0.518
1707824186.101064,572820.000,23570,2,AZ,1,100,0.520
1707824186.141269,572859.000,23586,3,AZ,1,100,0.523
1707824186.181474,572898.000,23586,3,AZ,1,100,0.518
1707824186.221679,572937.000,23586,3,AZ,1,100,0.521
1707824186.262400,572976.500,23603,2,AZ,1,100,0.525
1707824186.303121,573016.000,23603,2,AZ,1,100,0.524
1707824186.342982,573054.667,23620,3,AZ,1,100,0.521
1707824186.382844,573093.333,23620,3,AZ,1,100,0.519
1707824186.422705,573132.000,23620,3,AZ,1,100,0.525
1707824186.462567,573170.667,23637,3,AZ,1,100,0.523
1707824186.502428,573209.333,23637,3,AZ,1,100,0.524
1707824186.542290,573248.000,23637,3,AZ,1,100,0.519
1707824186.581980,573286.500,23653,2,AZ,1,100,0.526
1707824186.621669,573325.000,23653,2,AZ,1,100,0.522
1707824186.661187,573363.333,23671,3,AZ,1,100,0.530
1707824186.700705,573401.667,23671,3,AZ,1,100,0.515
1707824186.740223,573440.000,23671,3,AZ,1,100,0.520
1707824186.780772,573479.333,23687,3,AZ,1,100,0.529
1707824186.821321,573518.667,23687,3,AZ,1,100,0.519
1707824186.861869,573558.000,23687,3,AZ,1,100,0.521
1707824186.902075,573597.000,23702,2,AZ,1,100,0.531
1707824186.942280,573636.000,23702,2,AZ,1,100,0.527
1707824186.982141,573674.667,23719,3,AZ,1,100,0.512
1707824187.022003,573713.333,23719,3,AZ,1,100,0.524
1707824187.061865,573752.000,23719,3,AZ,1,100,0.524
1707824187.101039,573790.000,23736,2,AZ,1,100,0.515
1707824187.140213,573828.000,23736,2,AZ,1,100,0.528
1707824187.180418,573867.000,23754,3,AZ,1,100,0.528
1707824187.220623,573906.000,23754,3,AZ,1,100,0.520
1707824187.260829,573945.000,23754,3,AZ,1,100,0.521
1707824187.300690,573983.667,23769,3,AZ,1,100,0.520
1707824187.340552,574022.333,23769,3,AZ,1,100,0.522
1707824187.380413,574061.000,23769,3,AZ,1,100,0.521
1707824187.420103,574099.500,23786,2,AZ,1,100,0.521
1707824187.459793,574138.000,23786,2,AZ,1,100,0.526
1707824187.499311,574176.333,23803,3,AZ,1,100,0.530
1707824187.538829,574214.667,23803,3,AZ,1,100,0.513
1707824187.578346,574253.000,23803,3,AZ,1,100,0.516
1707824187.617864,574291.333,23819,3,AZ,1,100,0.533
1707824187.657382,574329.667,23819,3,AZ,1,100,0.518
1707824187.696900,574368.000,23819,3,AZ,1,100,0.527
1707824187.737105,574407.000,23839,2,AZ,1,100,0.524
1707824187.777311,574446.000,23839,2,AZ,1,100,0.516
1707824187.817172,574484.667,23853,3,AZ,1,100,0.524
1707824187.857034,574523.333,23853,3,AZ,1,100,0.525
1707824187.896895,574562.000,23853,3,AZ,1,100,0.520
1707824187.932290,574596.333,23870,3,AZ,1,100,0.521
1707824187.967684,574630.667,23870,3,AZ,1,100,0.529
1707824188.003078,574665.000,23870,3,AZ,1,100,0.523
1707824188.042768,574703.500,23887,2,AZ,1,100,0.520
1707824188.082458,574742.000,23887,2,AZ,1,100,0.523
1707824188.121976,574780.333,23906,3,AZ,1,100,0.530
1707824188.161493,574818.667,23906,3,AZ,1,100,0.522
1707824188.201011,574857.000,23906,3,AZ,1,100,0.524
1707824188.240701,574895.500,23921,2,AZ,1,100,0.525
1707824188.280391,574934.000,23921,2,AZ,1,100,0.522
1707824188.320252,574972.667,23938,3,AZ,1,100,0.521
1707824188.360114,575011.333,23938,3,AZ,1,100,0.521
1707824188.399976,575050.000,23938,3,AZ,1,100,0.526
1707824188.440524,575089.333,23954,3,AZ,1,100,0.532
1707824188.481073,575128.667,23954,3,AZ,1,100,0.516
1707824188.521622,575168.000,23954,3,AZ,1,100,0.532
1707824188.561827,575207.000,23971,2,AZ,1,100,0.517
1707824188.602032,575246.000,23971,2,AZ,1,100,0.523
1707824188.642238,575285.000,23988,3,AZ,1,100,0.520
1707824188.682443,575324.000,23988,3,AZ,1,100,0.520
1707824188.722648,575363.000,23988,3,AZ,1,100,0.528
1707824188.762338,575401.500,24003,2,AZ,1,100,0.529
1707824188.802027,575440.000,24003,2,AZ,1,100,0.524
1707824188.841202,575478.000,24019,3,AZ,1,100,0.520
1707824188.880376,575516.000,24019,3,AZ,1,100,0.530
1707824188.919550,575554.000,24019,3,AZ,1,100,0.519
1707824188.959412,575592.667,24036,3,AZ,1,100,0.516
1707824188.999273,575631.333,24036,3,AZ,1,100,0.527
1707824189.039135,575670.000,24036,3,AZ,1,100,0.527
1707824189.080371,575710.000,24055,2,AZ,1,100,0.524
1707824189.121607,575750.000,24055,2,AZ,1,100,0.525
1707824189.162156,575789.333,24072,3,AZ,1,100,0.523
1707824189.202705,575828.667,24072,3,AZ,1,100,0.517
1707824189.243253,575868.000,24072,3,AZ,1,100,0.526
1707824189.282943,575906.500,24086,2,AZ,1,100,0.530
1707824189.322633,575945.000,24086,2,AZ,1,100,0.529
1707824189.362494,575983.667,24104,3,AZ,1,100,0.515
1707824189.402356,576022.333,24104,3,AZ,1,100,0.525
1707824189.442218,576061.000,24104,3,AZ,1,100,0.529
1707824189.481736,576099.333,24120,3,AZ,1,100,0.518
1707824189.521253,576137.667,24120,3,AZ,1,100,0.528
1707824189.560771,576176.000,24120,3,AZ,1,100,0.526
1707824189.600977,576215.000,24137,2,AZ,1,100,0.525
1707824189.641182,576254.000,24137,2,AZ,1,100,0.529
1707824189.681731,576293.333,24152,3,AZ,1,100,0.524
1707824189.722279,576332.667,24152,3,AZ,1,100,0.510
1707824189.762828,576372.000,24152,3,AZ,1,100,0.526
1707824189.803033,576411.000,24169,3,AZ,1,100,0.527
1707824189.843239,576450.000,24169,3,AZ,1,100,0.518
1707824189.883444,576489.000,24169,3,AZ,1,100,0.523
1707824189.923133,576527.500,24187,2,AZ,1,100,0.528
1707824189.962823,576566.000,24187,2,AZ,1,100,0.523
1707824190.002341,576604.333,24205,3,AZ,1,100,0.522
1707824190.041859,576642.667,24205,3,AZ,1,100,0.524
1707824190.081377,576681.000,24205,3,AZ,1,100,0.520
1707824190.121067,576719.500,24221,2,AZ,1,100,0.529
1707824190.160756,576758.000,24221,2,AZ,1,100,0.525
1707824190.200618,576796.667,24236,3,AZ,1,100,0.527
1707824190.240479,576835.333,24236,3,AZ,1,100,0.515
1707824190.280341,576874.000,24236,3,AZ,1,100,0.529
1707824190.320890,576913.333,24253,3,AZ,1,100,0.515
1707824190.361439,576952.667,24253,3,AZ,1,100,0.526
1707824190.401988,576992.000,24253,3,AZ,1,100,0.527
1707824190.441677,577030.500,24270,2,AZ,1,100,0.521
1707824190.481367,577069.000,24270,2,AZ,1,100,0.526
1707824190.521400,577107.833,24287,6,AZ,1,100,0.529
1707824190.561434,577146.667,24287,6,AZ,1,100,0.522
1707824190.601467,577185.500,24287,6,AZ,1,100,0.521
1707824190.641500,577224.333,24287,6,AZ,1,100,0.527
1707824190.681534,577263.167,24287,6,AZ,1,100,0.524
1707824190.721567,577302.000,24287,6,AZ,1,100,0.521
1707824190.757906,577337.250,24311,4,AZ,1,100,0.522
1707824190.794246,577372.500,24311,4,AZ,1,100,0.525
1707824190.830585,577407.750,24311,4,AZ,1,100,0.524
1707824190.866924,577443.000,24311,4,AZ,1,100,0.523
1707824190.906442,577481.333,24327,3,AZ,1,100,0.525
1707824190.945960,577519.667,24327,3,AZ,1,100,0.524
1707824190.985478,577558.000,24327,3,AZ,1,100,0.521
1707824191.025168,577596.500,24343,2,AZ,1,100,0.525
1707824191.064858,577635.000,24343,2,AZ,1,100,0.519
1707824191.104719,577673.667,24360,3,AZ,1,100,0.527
1707824191.144581,577712.333,24360,3,AZ,1,100,0.526
1707824191.184442,577751.000,24360,3,AZ,1,100,0.520
1707824191.224304,577789.667,24376,3,AZ,1,100,0.527
1707824191.264165,577828.333,24376,3,AZ,1,100,0.520
1707824191.304027,577867.000,24376,3,AZ,1,100,0.521
1707824191.343888,577905.667,24394,3,AZ,1,100,0.527
1707824191.383750,577944.333,24394,3,AZ,1,100,0.530
1707824191.423612,577983.000,24394,3,AZ,1,100,0.522
1707824191.462786,578021.000,24410,3,AZ,1,100,0.522
1707824191.501960,578059.000,24410,3,AZ,1,100,0.523
1707824191.541134,578097.000,24410,3,AZ,1,100,0.520
1707824191.580996,578135.667,24427,3,AZ,1,100,0.524
1707824191.620857,578174.333,24427,3,AZ,1,100,0.524
1707824191.660719,578213.000,24427,3,AZ,1,100,0.525
1707824191.700924,578252.000,24444,2,AZ,1,100,0.520
1707824191.741129,578291.000,24444,2,AZ,1,100,0.522
1707824191.780991,578329.667,24461,3,AZ,1,100,0.527
1707824191.820853,578368.333,24461,3,AZ,1,100,0.528
1707824191.860714,578407.000,24461,3,AZ,1,100,0.520
1707824191.900576,578445.667,24477,3,AZ,1,100,0.519
1707824191.940437,578484.333,24477,3,AZ,1,100,0.525
1707824191.980299,578523.000,24477,3,AZ,1,100,0.528
1707824192.020160,578561.667,24495,3,AZ,1,100,0.517
1707824192.060022,578600.333,24495,3,AZ,1,100,0.527
1707824192.099883,578639.000,24495,3,AZ,1,100,0.516
1707824192.139058,578677.000,24511,3,AZ,1,100,0.517
1707824192.178232,578715.000,24511,3,AZ,1,100,0.528
1707824192.217406,578753.000,24511,3,AZ,1,100,0.525
1707824192.257611,578792.000,24528,2,AZ,1,100,0.519
1707824192.297817,578831.000,24528,2,AZ,1,100,0.522
1707824192.337678,578869.667,24543,3,AZ,1,100,0.534
1707824192.377540,578908.333,24543,3,AZ,1,100,0.521
1707824192.417401,578947.000,24543,3,AZ,1,100,0.514
1707824192.457091,578985.500,24560,2,AZ,1,100,0.524
1707824192.496781,579024.000,24560,2,AZ,1,100,0.517
1707824192.536642,579062.667,24578,3,AZ,1,100,0.519
1707824192.576504,579101.333,24578,3,AZ,1,100,0.528
1707824192.616365,579140.000,24578,3,AZ,1,100,0.524
1707824192.656055,579178.500,24596,4,AZ,1,100,0.521
1707824192.695745,579217.000,24596,4,AZ,1,100,0.522
1707824192.735435,579255.500,24596,4,AZ,1,100,0.522
1707824192.775124,579294.000,24596,4,AZ,1,100,0.534
1707824192.814299,579332.000,24614,2,AZ,1,100,0.518
1707824192.853473,579370.000,24614,2,AZ,1,100,0.515
1707824192.893678,579409.000,24631,3,AZ,1,100,0.517
1707824192.933883,579448.000,24631,3,AZ,1,100,0.520
1707824192.974088,579487.000,24631,3,AZ,1,100,0.531
1707824193.013778,579525.500,24646,2,AZ,1,100,0.528
1707824193.053468,579564.000,24646,2,AZ,1,100,0.514
1707824193.093329,579602.667,24663,3,AZ,1,100,0.521
1707824193.133191,579641.333,24663,3,AZ,1,100,0.531
1707824193.173052,579680.000,24663,3,AZ,1,100,0.515
1707824193.212914,579718.667,24681,3,AZ,1,100,0.514
1707824193.252776,579757.333,24681,3,AZ,1,100,0.525
1707824193.292637,579796.000,24681,3,AZ,1,100,0.524
1707824193.331811,579834.000,24699,3,AZ,1,100,0.527
1707824193.370986,579872.000,24699,3,AZ,1,100,0.523
1707824193.410160,579910.000,24699,3,AZ,1,100,0.518
1707824193.450022,579948.667,24715,3,AZ,1,100,0.520
1707824193.489883,579987.333,24715,3,AZ,1,100,0.524
1707824193.529745,580026.000,24715,3,AZ,1,100,0.520
1707824193.569606,580064.667,24732,3,AZ,1,100,0.523
1707824193.609468,580103.333,24732,3,AZ,1,100,0.525
1707824193.649329,580142.000,24732,3,AZ,1,100,0.516
1707824193.689534,580181.000,24747,2,AZ,1,100,0.526
1707824193.729740,580220.000,24747,2,AZ,1,100,0.518
1707824193.764447,580253.667,24764,3,AZ,1,100,0.521
1707824193.799154,580287.333,24764,3,AZ,1,100,0.527
1707824193.833861,580321.000,24764,3,AZ,1,100,0.527
1707824193.873722,580359.667,24780,3,AZ,1,100,0.518
1707824193.913584,580398.333,24780,3,AZ,1,100,0.517
1707824193.953445,580437.000,24780,3,AZ,1,100,0.523
1707824193.993307,580475.667,24798,3,AZ,1,100,0.524
1707824194.033169,580514.333,24798,3,AZ,1,100,0.523
1707824194.073030,580553.000,24798,3,AZ,1,100,0.526
1707824194.112892,580591.667,24816,3,AZ,1,100,0.523
1707824194.152753,580630.333,24816,3,AZ,1,100,0.517
1707824194.192615,580669.000,24816,3,AZ,1,100,0.521
1707824194.232304,580707.500,24833,2,AZ,1,100,0.520
